x y z type diam age
1299.49 873.003 1749.32 1 0.0410072 35821.1
1299.47 872.991 1749.36 1 0.0410072 35821.1
1299.5 873.002 1749.41 1 0.0388258 35822.1
1299.52 872.888 1749.32 1 0.0370868 35822.1
1299.47 873.034 1749.3 1 0.0403756 35822.1
1299.62 872.858 1749.3 1 0.0404909 35822.1
1299.66 872.883 1749.29 1 0.0394615 35822.1
1300.73 882.562 1749.13 1 0.0390312 35822.1
1299.61 873.012 1749.26 1 0.0414219 35823.1
1300.69 882.574 1749.15 1 0.0410119 35823.1
1299.64 872.951 1749.26 1 0.041307 35823.1
1299.55 872.895 1749.38 1 0.0402542 35823.1
1300.7 882.438 1749.17 1 0.0412278 35824.1
1299.48 873.04 1749.43 1 0.0388258 35824.1
1299.56 873.163 1749.38 1 0.0384351 35824.1
1299.67 872.934 1749.31 1 0.0394939 35824.1
1299.58 872.884 1749.36 1 0.0402542 35824.1
1299.64 873.107 1749.31 1 0.0422841 35824.1
1299.45 873.03 1749.37 1 0.0406667 35825.1
1299.68 873.064 1749.3 1 0.0414219 35825.1
1301 878.38 1746.21 1 0.0398186 35825.1
1300.66 882.495 1749.24 1 0.0362827 35825.1
1299.46 872.924 1749.3 1 0.0363611 35825.1
1299.62 873.167 1749.35 1 0.038239 35826.1
1299.46 873.01 1749.44 1 0.039014 35826.1
1299.56 873.129 1749.37 1 0.0371855 35826.1
1300.66 882.456 1749.23 1 0.0363793 35826.1
1299.6 872.935 1749.26 1 0.0404909 35826.1
1299.59 872.878 1749.31 1 0.0404909 35826.1
1300.67 882.417 1749.15 1 0.0378028 35827.1
1299.49 873.079 1749.28 1 0.0387811 35827.1
1299.54 873.297 1749.4 1 0.0383271 35827.1
1300.67 882.618 1749.21 1 0.0405679 35827.1
1299.5 872.889 1749.28 1 0.0363611 35827.1
1299.59 873.178 1749.37 1 0.038564 35828.1
1299.53 873.042 1749.26 1 0.0367855 35829.1
1299.52 873.281 1749.43 1 0.0425838 35829.1
1300.66 882.53 1749.25 1 0.0362827 35829.1
1299.68 873.146 1749.3 1 0.040756 35829.1
1299.49 873.138 1749.4 1 0.0393826 35829.1
1299.68 872.898 1749.32 1 0.0394615 35829.1
1299.7 873.065 1749.26 1 0.0399644 35829.1
1299.55 873.248 1749.34 1 0.0384663 35830.1
1299.61 873.132 1749.38 1 0.0371855 35830.1
1299.53 873.135 1749.39 1 0.0384351 35830.1
1299.48 872.971 1749.42 1 0.039014 35830.1
1299.68 873.105 1749.29 1 0.0422841 35830.1
1299.47 873.192 1749.44 1 0.039155 35831.1
1299.58 873.207 1749.39 1 0.038564 35831.1
1299.55 873.193 1749.36 1 0.0384351 35831.1
1299.48 873.014 1749.15 1 0.0415707 35831.1
1299.61 873.094 1749.37 1 0.0371855 35831.1
1299.59 873.143 1749.35 1 0.0371855 35831.1
1299.45 873.001 1749.3 1 0.0395928 35831.1
1299.53 873.242 1749.45 1 0.0425838 35832.1
1300.74 882.432 1749.15 1 0.0401361 35832.1
1299.63 873.275 1749.34 1 0.0395985 35832.1
1299.48 873.149 1749.44 1 0.039155 35833.1
1299.61 873.196 1749.37 1 0.038239 35833.1
1299.55 873.224 1749.41 1 0.0427121 35833.1
1299.49 873.246 1749.44 1 0.0427057 35833.1
1299.63 873.2 1749.33 1 0.0401431 35833.1
1299.49 873.075 1749.46 1 0.0388258 35833.1
1300.65 882.61 1749.24 1 0.0375077 35833.1
1299.45 873.003 1749.18 1 0.0393706 35833.1
1299.71 873.155 1749.28 1 0.0388421 35833.1
1299.71 873.039 1749.29 1 0.0374258 35833.1
1299.57 873.259 1749.4 1 0.0425838 35834.1
1299.61 873.166 1749.4 1 0.038239 35834.1
1299.65 873.187 1749.36 1 0.038239 35834.1
1299.62 873.326 1749.36 1 0.0388985 35834.1
1299.7 867.007 1746.16 1 0.0367097 35834.1
1300.72 882.4 1749.15 1 0.0412278 35834.1
1300.65 882.413 1749.24 1 0.0363793 35834.1
1299.48 873.097 1749.42 1 0.0412082 35834.1
1299.62 872.925 1749.37 1 0.0394939 35834.1
1299.59 873.25 1749.33 1 0.0431103 35835.1
1299.64 873.241 1749.32 1 0.0433768 35835.1
1299.5 873.115 1749.46 1 0.0393826 35835.1
1299.72 873.116 1749.28 1 0.0388421 35835.1
1299.56 873.114 1749.41 1 0.0371855 35835.1
1300.68 882.409 1749.21 1 0.0363793 35836.1
1299.55 873.149 1749.43 1 0.038564 35836.1
1299.54 873.315 1749.44 1 0.0421595 35836.1
1299.51 873.026 1749.13 1 0.0415707 35836.1
1299.44 872.969 1749.47 1 0.039014 35836.1
1299.56 873.329 1749.38 1 0.036087 35836.1
1299.71 873.191 1749.3 1 0.0383128 35836.1
1300.71 882.61 1749.18 1 0.0411641 35836.1
1299.43 872.954 1749.3 1 0.0395928 35836.1
1300.7 882.4 1749.18 1 0.0378028 35837.1
1299.61 873.267 1749.38 1 0.0395985 35837.1
1299.45 873.073 1749.44 1 0.0406667 35837.1
1299.47 873.226 1749.47 1 0.0404406 35837.1
1299.58 873.142 1749.4 1 0.0371855 35837.1
1299.5 873.013 1749.45 1 0.0388258 35837.1
1299.57 872.788 1749.32 1 0.0386049 35837.1
1299.57 873.313 1749.41 1 0.036087 35837.1
1300.64 882.579 1749.27 1 0.0375077 35837.1
1299.41 872.999 1749.29 1 0.0395928 35837.1
1299.75 873.169 1749.3 1 0.040756 35837.1
1299.43 873.111 1749.44 1 0.0411199 35837.1
1300.65 882.647 1749.23 1 0.0369232 35838.1
1300.63 882.469 1749.25 1 0.0381426 35838.1
1299.46 872.901 1749.42 1 0.0366122 35838.1
1300.63 882.543 1749.28 1 0.0389561 35838.1
1299.6 873.352 1749.36 1 0.036087 35839.1
1300.65 882.484 1749.28 1 0.0362827 35839.1
1300.63 882.614 1749.27 1 0.0375077 35839.1
1300.71 882.429 1749.22 1 0.0363793 35839.1
1299.42 872.972 1749.17 1 0.0405214 35839.1
1299.61 873.318 1749.39 1 0.036087 35839.1
1299.4 872.966 1749.43 1 0.0384959 35839.1
1299.55 873.191 1749.43 1 0.038564 35840.1
1299.49 873.158 1749.46 1 0.0427121 35840.1
1299.46 873.041 1749.17 1 0.0393706 35840.1
1299.42 872.921 1749.28 1 0.040024 35840.1
1299.47 872.949 1749.27 1 0.0363611 35840.1
1299.59 873.209 1749.34 1 0.0401431 35841.1
1300.73 882.644 1749.16 1 0.0361564 35841.1
1299.39 873.044 1749.29 1 0.0384276 35841.1
1299.5 873.013 1749.24 1 0.0403756 35841.1
1300.67 882.586 1749.23 1 0.0416553 35841.1
1299.5 872.948 1749.25 1 0.0363611 35841.1
1299.53 872.937 1749.22 1 0.0407208 35842.1
1299.62 873.232 1749.36 1 0.0431103 35842.1
1299.55 873.381 1749.44 1 0.0418389 35842.1
1299.67 873.291 1749.37 1 0.0395985 35842.1
1300.66 882.447 1749.27 1 0.0363793 35842.1
1299.6 873.284 1749.41 1 0.0395985 35842.1
1300.73 882.374 1749.19 1 0.0412278 35842.1
1300.91 892.387 1747.39 1 0.0396001 35842.1
1299.43 873.082 1749.48 1 0.0403442 35842.1
1299.41 872.934 1749.18 1 0.0405214 35842.1
1300.67 882.371 1749.21 1 0.0378028 35843.1
1299.68 873.155 1749.35 1 0.038239 35843.1
1299.69 873.224 1749.31 1 0.0383128 35843.1
1300.66 882.408 1749.28 1 0.0363793 35843.1
1299.72 873.116 1749.32 1 0.040756 35843.1
1299.66 873.325 1749.38 1 0.0377051 35843.1
1300.73 882.68 1749.15 1 0.0361564 35844.1
1299.65 873.259 1749.37 1 0.0395985 35844.1
1300.66 882.656 1749.2 1 0.0363398 35845.1
1300.64 882.375 1749.23 1 0.0382827 35845.1
1300.71 882.39 1749.22 1 0.0412278 35845.1
1299.66 872.683 1749.31 1 0.04128 35845.1
1299.47 872.98 1749.24 1 0.0395928 35845.1
1300.64 882.335 1749.23 1 0.038456 35846.1
1300.7 882.657 1749.21 1 0.0363398 35846.1
1300.68 882.609 1749.26 1 0.0375077 35846.1
1300.64 882.681 1749.24 1 0.0369232 35847.1
1299.69 873.258 1749.34 1 0.0415388 35847.1
1299.53 872.692 1749.4 1 0.037287 35847.1
1300.62 882.591 1749.3 1 0.0375077 35847.1
1299.45 873.146 1749.46 1 0.039155 35848.1
1300.63 882.651 1749.27 1 0.0369232 35848.1
1300.76 882.384 1749.16 1 0.0412278 35848.1
1299.55 873.28 1749.37 1 0.0383271 35849.1
1299.45 872.931 1749.46 1 0.0366122 35849.1
1299.49 873.016 1749.18 1 0.0414587 35849.1
1299.4 872.942 1749.21 1 0.040024 35849.1
1299.55 873.076 1749.41 1 0.0371855 35850.1
1299.53 873.02 1749.2 1 0.0414587 35851.1
1299.64 873.119 1749.37 1 0.038239 35852.1
1300.62 882.684 1749.28 1 0.0369232 35852.1
1300.69 882.647 1749.25 1 0.0369232 35852.1
1299.69 873.188 1749.33 1 0.040756 35852.1
1299.52 872.734 1749.41 1 0.037287 35852.1
1299.41 873 1749.2 1 0.0393706 35852.1
1299.71 872.867 1749.26 1 0.0394615 35852.1
1299.54 873.031 1749.15 1 0.043493 35853.1
1299.5 872.894 1749.41 1 0.0366122 35853.1
1299.47 872.868 1749.43 1 0.0360489 35853.1
1299.54 872.974 1749.23 1 0.0414587 35853.1
1299.48 872.817 1749.38 1 0.0376362 35853.1
1300.6 882.515 1749.31 1 0.0389561 35853.1
1299.54 873.011 1749.24 1 0.0367855 35854.1
1299.53 872.747 1749.37 1 0.037287 35854.1
1299.41 873.112 1749.5 1 0.0401684 35854.1
1300.66 882.687 1749.18 1 0.0363398 35855.1
1299.7 872.898 1749.29 1 0.0394615 35855.1
1299.47 873.005 1749.21 1 0.0393706 35855.1
1299.5 872.783 1749.42 1 0.0376362 35855.1
1300.73 882.651 1749.2 1 0.0361564 35856.1
1299.58 873.015 1749.29 1 0.0367855 35856.1
1299.46 873.408 1749.47 1 0.0397371 35856.1
1299.58 873.032 1749.18 1 0.0398516 35857.1
1299.42 873.079 1749.3 1 0.0384276 35857.1
1299.47 873.068 1749.32 1 0.0387811 35857.1
1299.56 872.777 1749.36 1 0.0386049 35857.1
1299.55 872.702 1749.36 1 0.037287 35857.1
1299.49 872.819 1749.42 1 0.0360489 35857.1
1299.42 873.177 1749.47 1 0.039155 35858.1
1299.63 872.825 1749.27 1 0.0392287 35858.1
1299.53 873.081 1749.44 1 0.0388258 35858.1
1299.4 873.117 1749.23 1 0.0373225 35858.1
1299.57 873.016 1749.21 1 0.0438414 35859.1
1299.43 873.143 1749.49 1 0.0401814 35859.1
1299.58 872.973 1749.16 1 0.0368126 35859.1
1299.51 872.84 1749.4 1 0.0376362 35859.1
1299.46 873.012 1749.27 1 0.0395928 35859.1
1299.74 873.168 1749.26 1 0.0388421 35859.1
1299.54 873.435 1749.41 1 0.0400836 35860.1
1299.59 873.069 1749.23 1 0.0367855 35860.1
1299.48 873.362 1749.49 1 0.0417098 35860.1
1299.63 873.394 1749.36 1 0.0388985 35861.1
1299.43 873.024 1749.27 1 0.0384276 35861.1
1299.52 872.796 1749.39 1 0.0376362 35861.1
1299.68 873.117 1749.34 1 0.040756 35861.1
1299.34 873.053 1749.23 1 0.0373225 35862.1
1299.59 872.812 1749.35 1 0.0386049 35862.1
1299.74 872.915 1749.26 1 0.0380384 35862.1
1299.44 873.005 1749.24 1 0.0393706 35862.1
1299.6 872.946 1749.3 1 0.0402478 35862.1
1299.62 873.384 1749.39 1 0.036087 35862.1
1299.45 873.089 1749.28 1 0.0384276 35863.1
1299.45 873.101 1749.32 1 0.0385526 35863.1
1299.48 873.391 1749.44 1 0.0369009 35863.1
1299.44 873.081 1749.24 1 0.0384276 35865.1
1299.45 873.056 1749.27 1 0.0384276 35865.1
1299.6 872.804 1749.29 1 0.0402557 35865.1
1299.55 872.976 1749.27 1 0.0414925 35865.1
1299.55 872.831 1749.38 1 0.0376362 35865.1
1300.6 882.555 1749.32 1 0.0389561 35865.1
1299.64 873.36 1749.35 1 0.0377051 35866.1
1299.58 872.725 1749.35 1 0.037287 35866.1
1299.57 872.727 1749.29 1 0.040091 35866.1
1299.58 872.764 1749.29 1 0.0402557 35867.1
1299.61 873.051 1749.19 1 0.0370752 35867.1
1299.52 873.162 1749.45 1 0.0393826 35868.1
1299.43 873.108 1749.26 1 0.0384276 35868.1
1299.6 872.754 1749.34 1 0.0386049 35868.1
1299.64 873.03 1749.19 1 0.0398516 35868.1
1299.51 872.92 1749.3 1 0.0363611 35868.1
1299.52 873.063 1749.29 1 0.0390955 35868.1
1299.74 872.993 1749.27 1 0.0367508 35868.1
1299.68 873.075 1749.33 1 0.042985 35868.1
1299.53 872.874 1749.26 1 0.03862 35869.1
1299.39 873.076 1749.24 1 0.0373225 35869.1
1299.59 872.928 1749.18 1 0.0368126 35869.1
1299.62 872.784 1749.27 1 0.0421198 35870.1
1299.42 873.048 1749.24 1 0.0384276 35870.1
1299.62 872.956 1749.18 1 0.0398516 35870.1
1299.66 872.921 1749.24 1 0.041307 35870.1
1299.53 873.081 1749.26 1 0.0366047 35871.1
1299.61 872.83 1749.33 1 0.0428035 35872.1
1299.55 872.847 1749.25 1 0.0402557 35873.1
1299.49 873.367 1749.41 1 0.0369009 35873.1
1299.54 872.956 1749.1 1 0.0390186 35873.1
1299.54 872.767 1749.4 1 0.037287 35873.1
1300.61 882.639 1749.3 1 0.0387339 35874.1
1299.65 872.724 1749.3 1 0.0415257 35874.1
1299.4 873.056 1749.33 1 0.0385526 35874.1
1299.66 873.004 1749.16 1 0.0398516 35874.1
1299.66 872.803 1749.26 1 0.041061 35874.1
1299.67 872.89 1749.21 1 0.0435692 35875.1
1299.56 873.091 1749.23 1 0.0366047 35876.1
1299.5 872.986 1749.13 1 0.0430298 35876.1
1299.44 873.122 1749.35 1 0.0385526 35876.1
1299.67 872.71 1749.25 1 0.0380327 35876.1
1299.43 872.906 1749.2 1 0.040024 35876.1
1299.7 872.795 1749.25 1 0.0386021 35878.1
1299.59 873.082 1749.2 1 0.0370752 35879.1
1299.61 872.744 1749.27 1 0.0415257 35879.1
1299.68 872.759 1749.25 1 0.041061 35879.1
1299.46 872.946 1749.23 1 0.040024 35879.1
1299.39 872.895 1749.27 1 0.040024 35879.1
1299.64 872.991 1749.19 1 0.0380537 35880.1
1299.55 872.97 1749.14 1 0.0368126 35880.1
1299.43 873.065 1749.38 1 0.0385526 35881.1
1299.63 872.768 1749.31 1 0.0415257 35881.1
1299.38 872.836 1749.19 1 0.0412928 35881.1
1299.71 872.724 1749.25 1 0.0408915 35881.1
1299.76 873.026 1749.25 1 0.0374258 35881.1
1299.58 872.9 1749.26 1 0.0404909 35882.1
1299.68 872.681 1749.27 1 0.0386583 35882.1
1300.68 882.4 1749.25 1 0.0363793 35882.1
1299.63 873.03 1749.15 1 0.0398516 35883.1
1299.72 872.83 1749.25 1 0.0386021 35883.1
1299.7 872.968 1749.22 1 0.0365168 35884.1
1299.73 872.957 1749.27 1 0.0367508 35885.1
1299.73 872.761 1749.24 1 0.0386021 35885.1
1299.63 872.974 1749.23 1 0.0380537 35886.1
1299.52 873.105 1749.23 1 0.0366047 35886.1
1299.75 872.801 1749.25 1 0.0386021 35887.1
1299.72 872.684 1749.26 1 0.0422921 35887.1
1299.75 872.885 1749.24 1 0.0380384 35888.1
1299.39 872.935 1749.46 1 0.0399197 35888.1
1299.65 872.946 1749.21 1 0.0380537 35889.1
1299.48 873.104 1749.25 1 0.0384922 35889.1
1299.75 872.967 1749.24 1 0.0365168 35890.1
1299.45 872.885 1749.23 1 0.040024 35890.1
1299.38 872.975 1749.47 1 0.0421076 35891.1
1299.76 872.927 1749.23 1 0.0365168 35891.1
1299.77 872.882 1749.2 1 0.0380384 35891.1
1299.4 873.059 1749.21 1 0.0373225 35892.1
1299.74 872.88 1749.27 1 0.0380384 35892.1
1299.54 872.908 1749.28 1 0.0370868 35893.1
1299.46 872.876 1749.19 1 0.0419295 35893.1
1299.76 873.014 1749.24 1 0.0367508 35893.1
1299.44 873.211 1749.46 1 0.039155 35894.1
1299.46 873.063 1749.21 1 0.0384922 35894.1
1299.78 872.985 1749.22 1 0.0367508 35894.1
1299.78 872.963 1749.22 1 0.0365168 35895.1
1299.62 873.056 1749.1 1 0.0402533 35896.1
1299.4 873.141 1749.26 1 0.0386775 35897.1
1299.61 873.093 1749.1 1 0.0420853 35898.1
1299.37 872.902 1749.47 1 0.0362893 35898.1
1299.78 873.049 1749.22 1 0.0384521 35898.1
1299.5 872.869 1749.19 1 0.0392071 35899.1
1299.49 872.855 1749.26 1 0.03862 35900.1
1299.81 872.981 1749.2 1 0.0368739 35900.1
1299.46 873.037 1749.23 1 0.0393706 35901.1
1299.62 872.792 1749.34 1 0.0386049 35902.1
1299.79 872.907 1749.21 1 0.0380384 35902.1
1299.8 873.018 1749.21 1 0.0392972 35903.1
1298.03 887.972 1749.94 1 0.0399193 35903.1
1299.5 872.827 1749.12 1 0.0366221 35903.1
1299.58 872.867 1749.24 1 0.0392287 35907.1
1299.82 872.944 1749.2 1 0.0368739 35907.1
1299.53 872.9 1749.12 1 0.0390186 35908.1
1299.66 872.956 1749.09 1 0.0423853 35908.1
1299.41 873.192 1749.21 1 0.0403136 35908.1
1299.84 872.985 1749.18 1 0.0368739 35909.1
1299.77 872.854 1749.23 1 0.0380384 35909.1
1299.71 873.257 1749.31 1 0.0383128 35911.1
1299.44 872.845 1749.31 1 0.0369031 35911.1
1299.83 873.004 1749.18 1 0.0372164 35912.1
1299.79 873.087 1749.22 1 0.0406336 35913.1
1299.33 872.983 1749.25 1 0.0382376 35913.1
1299.52 872.827 1749.25 1 0.0402557 35914.1
1299.83 873.061 1749.21 1 0.0360126 35914.1
1299.49 872.751 1749.13 1 0.0366097 35915.1
1299.61 873.43 1749.38 1 0.0403424 35915.1
1299.74 873.245 1749.29 1 0.0383128 35915.1
1299.35 873.001 1749.49 1 0.0380559 35916.1
1299.43 872.856 1749.16 1 0.0412928 35917.1
1299.53 872.805 1749.15 1 0.0412831 35917.1
1299.58 873.422 1749.4 1 0.0418389 35918.1
1299.81 873.122 1749.22 1 0.0370924 35918.1
1299.87 873.009 1749.16 1 0.0372164 35919.1
1299.65 873.427 1749.35 1 0.0360381 35919.1
1299.64 872.943 1749.02 1 0.036868 35920.1
1299.77 873.154 1749.24 1 0.0406336 35921.1
1299.47 872.859 1749.29 1 0.0369031 35921.1
1299.5 872.735 1749.16 1 0.0364032 35922.1
1299.75 873.29 1749.27 1 0.0390491 35923.1
1299.59 873.374 1749.41 1 0.036087 35923.1
1299.64 872.956 1749.06 1 0.0424905 35924.1
1299.83 873.141 1749.19 1 0.0370924 35924.1
1299.84 873.095 1749.2 1 0.0360126 35924.1
1299.62 872.906 1749.25 1 0.0404909 35925.1
1299.62 873.419 1749.42 1 0.0403424 35927.1
1299.74 873.205 1749.28 1 0.0383128 35927.1
1299.57 873.448 1749.44 1 0.0382127 35929.1
1299.67 872.924 1749.12 1 0.0382204 35930.1
1299.78 873.215 1749.25 1 0.0423215 35930.1
1301.14 878.014 1745.8 1 0.0372712 35930.1
1299.86 873.133 1749.21 1 0.0370924 35931.1
1299.77 873.256 1749.26 1 0.0390491 35932.1
1299.59 872.901 1749.21 1 0.0407208 35933.1
1298.06 887.989 1749.96 1 0.0392328 35933.1
1299.61 873.47 1749.39 1 0.0379983 35934.1
1299.85 873.029 1749.22 1 0.0372164 35934.1
1299.63 873.35 1749.38 1 0.036087 35934.1
1299.55 872.922 1749.19 1 0.0368126 35935.1
1299.63 872.863 1749.14 1 0.039637 35935.1
1299.53 873.332 1749.4 1 0.0383271 35935.1
1299.66 873.393 1749.35 1 0.0360381 35935.1
1299.61 873.507 1749.39 1 0.0374981 35936.1
1299.82 873.212 1749.25 1 0.0392208 35937.1
1299.71 873.325 1749.32 1 0.0400705 35939.1
1299.54 873.407 1749.46 1 0.0417378 35940.1
1299.36 873.182 1749.49 1 0.0389629 35940.1
1299.3 873.055 1749.25 1 0.0382376 35940.1
1299.7 873.358 1749.34 1 0.0377051 35941.1
1299.59 873.153 1749.08 1 0.0374884 35941.1
1299.86 872.992 1749.21 1 0.0368739 35942.1
1299.74 873.312 1749.3 1 0.0390491 35942.1
1299.5 873.319 1749.43 1 0.0421595 35942.1
1299.78 873.302 1749.29 1 0.0390491 35942.1
1299.28 873.062 1749.29 1 0.0369495 35942.1
1299.46 873.262 1749.39 1 0.0427057 35942.1
1299.59 873.492 1749.43 1 0.0379983 35944.1
1299.69 873.409 1749.3 1 0.0391987 35947.1
1299.7 873.388 1749.36 1 0.0377051 35948.1
1299.34 873.081 1749.36 1 0.0366842 35948.1
1299.43 873.503 1749.53 1 0.0362398 35950.1
1299.66 872.926 1749 1 0.0364962 35951.1
1299.45 873.497 1749.49 1 0.0363537 35951.1
1299.65 873.539 1749.41 1 0.0379983 35952.1
1299.36 873.066 1749.33 1 0.0366842 35952.1
1299.68 873.426 1749.37 1 0.0403424 35953.1
1299.47 873.303 1749.46 1 0.0417098 35953.1
1299.44 873.327 1749.46 1 0.0417098 35955.1
1301.16 887.471 1748.26 1 0.0373668 35955.1
1299.67 872.907 1749.03 1 0.036868 35956.1
1299.49 873.337 1749.46 1 0.0417098 35956.1
1299.46 873.536 1749.49 1 0.0363537 35956.1
1299.65 873.101 1749.05 1 0.0385375 35957.1
1299.48 873.513 1749.47 1 0.0363537 35960.1
1301.13 887.446 1748.27 1 0.0376964 35962.1
1299.56 873.347 1749.41 1 0.036087 35967.1
1299.56 872.879 1749.15 1 0.0392071 35968.1
1299.52 873.444 1749.46 1 0.0382127 35973.1
1301.13 887.709 1748.29 1 0.0401425 35982.1
1299.31 873.407 1749.58 1 0.037899 35984.1
1299.68 866.027 1747.85 1 0.0361488 35986.1
1299.71 866.144 1747.74 1 0.0378414 35986.1
1299.66 866.059 1747.85 1 0.0361488 35987.1
1299.7 865.979 1747.77 1 0.0387561 35987.1
1299.68 873.425 1749.33 1 0.0360381 35988.1
1299.67 872.917 1749.07 1 0.0427286 35990.1
1299.51 873.493 1749.47 1 0.0363537 35990.1
1299.39 873.214 1749.48 1 0.0401814 35991.1
1299.2 872.928 1749.3 1 0.0362843 35993.1
1301.15 887.358 1748.26 1 0.037018 35995.1
1299.48 873.456 1749.5 1 0.0363537 35997.1
1299.4 873.25 1749.47 1 0.0404406 35999.1
1299.43 873.045 1749.3 1 0.0384276 35999.1
1299.65 872.884 1749.12 1 0.0425803 35999.1
1299.73 866.207 1747.78 1 0.0414381 35999.1
1299.58 873.384 1749.38 1 0.036087 36000.1
1299.1 872.853 1749.32 1 0.0379968 36004.1
1299.37 873.276 1749.49 1 0.043416 36006.1
1299.7 872.913 1748.98 1 0.0362727 36006.1
1299.51 873.378 1749.46 1 0.0417378 36006.1
1301.12 887.67 1748.29 1 0.0363631 36006.1
1299.33 873.189 1749.51 1 0.0389629 36006.1
1299.63 872.914 1749.14 1 0.0427286 36010.1
1299.46 872.9 1749.35 1 0.0417169 36011.1
1299.57 872.801 1749.18 1 0.0365299 36011.1
1299.42 873.007 1749.4 1 0.0384959 36012.1
1299.34 872.879 1749.48 1 0.0362893 36012.1
1301.12 887.635 1748.27 1 0.0363631 36014.1
1299.42 873.288 1749.46 1 0.0404406 36015.1
1301.13 887.584 1748.23 1 0.0379793 36018.1
1299.43 872.907 1749.37 1 0.0367702 36018.1
1299.43 872.888 1749.26 1 0.0369031 36020.1
1301.13 887.6 1748.27 1 0.0379793 36024.1
1299.42 873.047 1749.45 1 0.0403442 36026.1
1301.17 887.813 1748.21 1 0.0372236 36026.1
1299.36 872.832 1749.24 1 0.0408977 36026.1
1299.23 872.871 1749.28 1 0.0362843 36028.1
1301.29 884.285 1746.11 1 0.0370467 36029.1
1295.83 895.124 1748.34 1 0.0372643 36030.1
1299.42 873.209 1749.49 1 0.0401814 36032.1
1295.84 895.097 1748.31 1 0.0406999 36037.1
1299.62 872.872 1749.22 1 0.0392287 36038.1
1299.38 873.144 1749.51 1 0.0401684 36039.1
1299.32 873.055 1749.44 1 0.0381144 36040.1
1299.37 873.181 1749.53 1 0.0393604 36041.1
1299.44 873.27 1749.2 1 0.0406947 36042.1
1299.65 872.878 1749.17 1 0.0425803 36042.1
1299.4 873.084 1749.45 1 0.0403442 36047.1
1299.36 872.947 1749.5 1 0.0428454 36051.1
1299.37 873.027 1749.46 1 0.0403442 36055.1
1299.56 872.776 1749.21 1 0.0412831 36056.1
1299.64 872.804 1749.19 1 0.0365299 36056.1
1299.31 873.007 1749.49 1 0.0380559 36059.1
1299.54 872.795 1749.24 1 0.0402557 36060.1
1299.36 873.058 1749.48 1 0.0381144 36063.1
1299.34 873.033 1749.5 1 0.0380559 36064.1
1299.52 872.758 1749.23 1 0.040091 36064.1
1299.86 873.044 1749.18 1 0.0360126 36071.1
1299.58 872.815 1749.14 1 0.0365299 36071.1
1299.47 872.817 1749.23 1 0.0419727 36072.1
1299.68 872.829 1749.05 1 0.0371702 36076.1
1299.61 872.825 1749.21 1 0.0365299 36077.1
1299.67 872.917 1749.18 1 0.0382204 36080.1
1299.68 872.953 1749.04 1 0.0424905 36081.1
1299.73 872.905 1748.99 1 0.0362727 36081.1
1299.9 872.987 1749.16 1 0.0372164 36082.1
1299.69 872.957 1749.12 1 0.0382204 36084.1
1299.91 873.026 1749.16 1 0.0372164 36084.1
1299.72 872.991 1749.09 1 0.041181 36088.1
1299.64 872.827 1749.12 1 0.0388696 36088.1
1299.63 872.828 1749.16 1 0.0365299 36088.1
1299.32 873.012 1749.54 1 0.0380559 36089.1
1299.69 872.998 1749.13 1 0.0423853 36089.1
1299.67 872.818 1749.09 1 0.0371702 36090.1
1299.34 873.086 1749.5 1 0.0381144 36090.1
1299.57 872.742 1749.14 1 0.0366097 36090.1
1299.6 872.787 1749.2 1 0.0365299 36093.1
1299.6 872.841 1749.15 1 0.0365299 36094.1
1300.02 867.214 1745.63 1 0.0376661 36094.1
1301.13 877.973 1745.79 1 0.0372712 36094.1
1299.68 873.034 1749.14 1 0.0402533 36096.1
1299.53 872.766 1749.15 1 0.0366097 36097.1
1299.42 873.167 1749.28 1 0.0386775 36098.1
1299.54 872.727 1749.15 1 0.0366097 36099.1
1299.54 872.749 1749.19 1 0.0406567 36103.1
1299.51 872.716 1749.2 1 0.0364032 36111.1
1299.5 872.785 1749.22 1 0.0412831 36112.1
1299.66 873.026 1749.11 1 0.0402533 36112.1
1299.3 873.079 1749.52 1 0.0381144 36115.1
1299.51 872.945 1749.12 1 0.0390186 36115.1
1299.44 872.798 1749.21 1 0.0412928 36115.1
1299.67 872.888 1749 1 0.0362727 36118.1
1299.69 872.816 1749.01 1 0.0372579 36120.1
1299.38 872.936 1749.29 1 0.0401319 36120.1
1299.4 872.849 1749.32 1 0.0414251 36121.1
1299.34 872.945 1749.3 1 0.0401319 36122.1
1299.7 872.934 1749.02 1 0.0364962 36125.1
1299.55 872.718 1749.12 1 0.0366097 36125.1
1299.63 872.762 1749.06 1 0.0428088 36129.1
1299.67 872.852 1749 1 0.0362727 36129.1
1299.7 872.953 1749.07 1 0.0423853 36129.1
1299.49 872.976 1749.18 1 0.0414587 36130.1
1299.35 872.911 1749.28 1 0.0401319 36131.1
1299.7 872.996 1749.06 1 0.0409965 36132.1
1299.39 872.997 1749.35 1 0.0384959 36132.1
1299.66 872.798 1749.04 1 0.0372579 36133.1
1299.47 872.74 1749.17 1 0.0364032 36134.1
1299.62 872.772 1749.13 1 0.0374526 36134.1
1299.34 872.976 1749.52 1 0.0380559 36136.1
1299.53 872.852 1749.13 1 0.0392071 36136.1
1299.68 872.997 1749.03 1 0.0409965 36136.1
1299.61 872.775 1749.16 1 0.0365299 36137.1
1299.65 872.786 1749.08 1 0.0388696 36138.1
