x y z fx fy fz
1300.7 895.33 1748.3 616.402 2258.38 -450.923
1301.16 879.646 1748.15 -892.545 6452.35 1564.02
1299.16 905.127 1745.68 11242.2 -13559.4 -1278.62
1299.92 866.467 1747.01 213.697 3980.73 662.792
1296.22 889.534 1746.88 84.8026 -5802.12 -15464
1293.67 907.466 1748.85 -3275.44 25.3099 -13718.9
1295.72 895.643 1746.5 590.7 1358.84 7606.41
1295.48 898.03 1748.91 -3033.7 -1149.42 -5699.58
1293.62 907.683 1748.12 -407.323 6847.41 11020.3
1297.02 891.459 1749.95 6368.08 -2914.26 7777.18
1295.84 894.376 1747.29 9209.34 -10.1047 -5543.21
1298.81 897.943 1750.56 2899.63 338.245 -684.14
1296.34 887.226 1745.72 401.695 1084.3 -10076.1
1296.11 894.408 1749.27 -3985.64 2410.12 -3097.28
1299.22 885.675 1750.24 13671.3 7701.68 -2029.88
1299.5 898.022 1750.14 -3821.61 -1019.81 -1033.93
1296.92 902.854 1750.91 1584 -668.54 975.581
1297.95 890.343 1750.35 3043.28 3357.39 2545.2
1296.24 888.874 1747.76 -878.016 1390.26 4637.97
1293.15 909.55 1748.53 -5858.35 -4620.2 19608.4
1296.13 892.874 1745.16 55064.5 -14432.1 -2620.85
1295.63 896.4 1748.54 -18.5825 3178.71 6578.95
1294.27 904.808 1746.95 4003.83 -5113.3 -3692.13
1297.8 884.804 1750.01 9638.51 -662.172 5778.39
1295.47 897.651 1746.83 2595.6 -7351.99 -7606.02
1294.53 904.33 1749.45 -2331.06 -3857.76 -4666.43
1295.95 893.185 1748.09 -738.08 2358.56 -2534.6
1298.58 890.097 1750.44 5565.77 5643.47 627.971
1298.23 900.5 1750.72 2587.38 -268.835 -220.159
1299.45 897.153 1750.24 -4137.7 -4574.65 4158.09
1295.82 905.47 1750.89 -3591.15 -132.359 881.242
1296.37 891.906 1749.25 -16843.7 -7802.02 -26717.2
1298.7 897.966 1750.59 2970.87 2075.34 -595.078
1298.27 890.542 1750.43 7707.31 1052.14 1968.82
1298.07 887.459 1750.24 14250.4 3103.18 4704.9
1297.82 888.218 1750.19 -273.898 -236.079 547.998
1295.49 897.601 1746.41 75.5333 4317.73 -5200.18
1296.63 887.12 1749.06 -16071.6 -6377.53 -29408
1295.96 893.525 1745.56 823.565 -2440.1 -8419.04
1296.21 890.038 1745.86 479.143 -1678.01 2200.8
1297.39 886.526 1749.86 5986.38 -2336.29 6867.61
1296.98 890.944 1749.87 -15178.1 -5590.66 -11435.7
1294.35 904.935 1749.35 -1063.99 5464.03 5902.36
1295.29 902.355 1750.01 5698.9 5868.6 11752.1
1300.45 887.094 1749.68 9091.13 5982.82 -7055.74
1296.09 891.402 1747.76 1736.02 -2884.72 1471.7
1296.6 887.188 1749.02 -11775.9 1191.39 -19521.8
1299.97 895.519 1749.89 5218.84 5522.71 -6489.55
1296.34 888.512 1745 -52956.5 6567.98 -7632.97
1295.92 893.642 1746.76 6070.64 4473.8 -3634.98
1296.03 892.385 1746.84 5561.72 -1925.1 -300.804
1295.12 902.579 1749.84 -8831.14 -1115.87 -8120.93
1293.29 909.256 1745.92 -766.072 -7589.6 -28549.3
1299.84 894.706 1750.06 13328.7 10100.1 -10422.4
1296.61 904.177 1750.95 -1784.97 1481.27 987.98
1297.93 895.673 1750.63 5383.99 -951.345 2421.07
1294.16 906.967 1749.92 -852.219 3596.53 4727.98
1296.19 890.229 1746.47 297 273.096 6757.1
1298.33 889.615 1750.39 5690.1 1024.23 1174.82
1296.24 888.97 1748.1 -463.653 3082.71 862.904
1297.84 902.745 1750.81 188.322 117.775 978.168
1296.32 887.292 1746.89 5312.51 1715.46 -2192.38
1297.12 894.292 1750.29 7781.1 -1514.2 6281.95
1297.12 888.115 1749.75 -470.413 -5074.81 -587.663
1294.27 904.89 1746.51 -882.175 8604.41 1948.26
1297.2 898.315 1750.66 6852.51 3420.91 4299.06
1296.38 889.473 1745.03 -15667.2 4885.42 1265.23
1296.4 886.91 1748.48 -6163.41 -1307.4 -15954.4
1295.88 894.145 1746.61 202.87 2679.57 3657.25
1295.4 902.289 1750.12 5019.52 1006.63 6922.54
1295.88 904.751 1750.83 1499.24 -150.693 2019.39
1296.61 889.917 1749.35 -4199.68 -658.763 -2721.94
1293.85 906.665 1748.76 -3118.35 2725.41 -15032.5
1293.39 908.613 1748.69 -2689.92 2158.03 8034.1
1298.4 886.933 1750.29 8427.2 4793.08 3713.46
1294.26 904.836 1747.45 1658.72 -7264.17 -14783.2
1296.35 886.097 1746.83 152.25 951.21 9443.68
1293.95 906.356 1746.52 -1787.33 12662.2 17406.5
1296.34 886.565 1746.66 20.4383 1861.96 8978.14
1296.31 888.171 1745.64 4095.68 -3450.52 -7158.17
1299.78 897.272 1749.95 -11843.7 -1523.68 -8152.94
1296.31 887.38 1747.45 922.365 -5150.5 3314.72
1299.67 887.489 1750.17 17229.9 -1897.96 -7357.77
1296.24 889.029 1747.73 428.817 -225.721 -2852.9
1295.08 900.306 1747.25 1588.05 -3738.65 -15641.9
1297.07 889.355 1749.81 7286.49 -656.724 10308
1294.24 907.439 1750.2 -3488.17 1251.31 942.039
1295.76 895.159 1748.41 -880.494 -2638.55 -1087.22
1295.02 900.6 1748.17 -49.094 -2228.18 8075.61
1293.87 908.806 1745.76 8009.04 11102.4 1742.73
1296.01 903.589 1750.75 1702.28 -203.176 3824.24
1297.69 885.379 1749.99 -832.273 4420.06 2406.27
1296.61 891.811 1749.58 -4301.34 4243.24 -2811.75
1296.54 886.844 1744.94 -12421.2 16093.5 132.425
1295.1 905.506 1750.52 4177.13 -2159.91 5316.13
1293.57 907.942 1747.46 -316.226 2108.33 -2446.58
1298.36 896.05 1750.65 8949.9 -1212.2 519.753
1296.11 891.053 1747.84 767.433 3309.62 5605.2
1296.07 891.832 1747.43 1435.1 -5668.21 -8292.46
1297.21 901.588 1750.86 3380.11 430.406 1519.49
1294.59 903.036 1748.1 5414.51 -785.018 -16099.5
1294.55 903.533 1745.88 3559.55 -11566.1 -6649.46
1296.35 885.595 1747.77 -855.166 5911.4 2061.23
1300.02 891.548 1750.01 12258 -4488.2 -9561.93
1293.27 909.282 1746.55 697.557 -155.607 -24087.4
1298.6 886.809 1750.31 -5058.75 2075.34 2329.17
1296.44 885.071 1748.42 -5921.7 -352.588 -10481.9
1295.8 894.701 1748.21 -1419.47 6128.09 9504.81
1296.01 899.781 1750.21 1368.18 -4298 2771.6
1299.14 885.663 1750.25 14047 328.821 -1049.67
1295.85 894.377 1746.87 1833.61 -5075.54 -24498.7
1295.95 896.099 1745.28 25989.4 -3004.54 4635.46
1294.62 903.124 1746.04 3163.3 -10992.9 1052.42
1300.36 888.387 1749.77 15793.7 1907.77 -12566.8
1298.22 890.409 1750.41 -946.448 -1810.04 1658.52
1299.37 890.851 1750.34 228.661 2938.34 -1367.18
1296.3 888.107 1746.15 1129 -6268.6 -6637.8
1293.69 907.486 1749.03 -3094 -2239.15 -14073.2
1296.16 898.826 1750.18 3944.11 -2182.34 5402.22
1299.94 889.522 1750.07 -3267.53 2944.53 1545.49
1297.78 890.29 1750.29 5700.07 1218.19 3725.25
1296.31 887.742 1746.11 915.043 -3792.27 -7752.12
1296.2 889.641 1747.82 -35.5162 720.177 2052.34
1296.61 901.861 1750.78 2389.4 322.348 2466.5
1297.14 892.999 1750.18 1582.89 2763.81 3232.09
1296.06 904.006 1750.81 1391.69 -499.979 2275.16
1296.04 892.198 1747.6 10708.5 -972.87 -1286.02
1293.67 860.28 1744.71 9970.73 1707.28 -823.023
1297.75 884.75 1749.99 11058 -5448.4 6301.96
1295.79 872.815 1746.23 3546.23 -1188.55 -5587.07
1298.07 904.112 1750.67 -2555.15 1497.68 913.234
1298.38 872.025 1749.76 2956.27 -1957.74 81.6368
1300.05 899.101 1749.24 -3078.14 -9739.74 7810.77
1296.58 880.015 1744.68 -2985.89 -5918.69 2057.01
1301.29 881.751 1747.43 -3051.98 55.5336 -12012.1
1300.37 898.18 1748.14 6.18678 -2786.98 -6254.88
1299.85 899.668 1749.49 10787.3 9105.73 -14186.7
1300.89 893.717 1746.55 -211.881 14499.3 -12815.9
1298.31 909.27 1748.77 -8682.73 1388.45 1885.33
1299.51 903.406 1748.86 -1938.15 -1826.23 20580.7
1296.79 879.655 1749.08 -11132.1 -4591.47 -11362.8
1297.33 908.23 1750.75 56198.1 23951.5 -26403.4
1296.98 875.685 1749.35 7200.8 -884.195 6111.19
1297.23 880.223 1749.53 5910.3 -1370.65 5892.47
1299.28 878.983 1749.96 9929.81 -3080.56 4100.94
1299.94 874.119 1749.31 -2610.3 6844.46 2267.11
1295.27 866.897 1748.22 1170.54 1742.03 4422.48
1299.21 882.082 1750.11 -36846.9 -6353.04 5070.48
1296.42 880.914 1748.32 869.928 -1350.57 -15271.9
1295.42 869.769 1746.81 -969.472 -4596.16 -16776.1
1299.78 872.002 1749.19 4642.8 -6661.44 -3733.43
1296.09 873.176 1748.44 -2078.92 -1683.8 2132
1301.32 884.227 1746.88 6748.63 -8056.96 32817.8
1299.33 904.727 1746.92 544.881 5170.93 549.247
1296.13 876.841 1747.19 4802.21 -812.236 -1608.04
1301.26 879.82 1746.09 472.26 20357.7 -28447.2
1301.04 884.684 1748.87 -22933.7 -13532.4 46730.7
1294.38 863.525 1745.27 1535.13 7117.59 5119.99
1294.34 862.134 1748 -13175.8 -3023.5 -18409.6
1299.7 865.033 1744.7 9965.52 -2653.39 4855.49
1296.95 907.083 1750.98 12280 7473.32 -2583.8
1300.04 867.111 1745.31 -3003.7 -1881.84 -6627.36
1299.78 869.69 1748.84 -9723.68 372.21 10628.5
1300.63 896.107 1747.56 -3024.82 8431.52 -16124.5
1296.15 876.893 1746.13 -1312.51 771.367 -1940.03
1294.3 861.218 1743.98 4513.02 -2311.04 -3483.56
1298.6 882.438 1750.14 5296.01 5933.33 1682.11
1296.14 874.151 1748.38 -6567.14 3393.6 -12544.5
1296.82 861.102 1749.32 -271.823 -672.541 453.88
1294 861.732 1744.98 -658.403 -4722.75 6884.69
1298.25 908.908 1749.49 -1589.6 -1471.58 6755.11
1296.81 907.545 1751.01 9641.64 -1409.5 -1540.62
1295.85 873.42 1747.11 3520.74 -4116.27 -6913.02
1300.69 874.68 1748.45 -8303.71 7080.38 11898.7
1301.32 884.004 1746.76 -3453.31 -2861.62 36087.4
1299.45 868.163 1748.9 11062.8 1127.36 -14225.4
1297.52 860.905 1749.07 13232.8 6377.04 -5140.69
1297.51 878.679 1749.7 -8574.17 -4743.97 -2328.34
1301.02 875.451 1744.61 -4913.89 -3886.45 18953.2
1298.99 906.355 1747.7 -372.948 10768 -10871
1296.37 878.077 1748.39 1225.63 6890.82 6465.98
1295.21 868.242 1745.23 -544.136 -3400.79 -16460
1300.53 896.938 1747.97 -3417.78 4713.31 -21172.2
1299.66 866.282 1744.22 22477.5 -10708.4 -2679.68
1298.49 902.851 1750.51 2053.25 61.8304 -1408.64
1294.63 864.844 1744.99 -219.058 -1996.17 -16374.9
1298.17 874.499 1749.84 6759.42 -3112.37 1390.44
1300.24 899.303 1747.02 -2091.57 10295.5 -166.764
1299.69 867.535 1748.47 1742.05 5144.16 -3567.96
1294.13 862.352 1745.24 134.921 -1317.3 4102.88
1297.62 883.137 1749.86 -794.907 -2500.16 1339.15
1301.31 883.241 1747.49 -2612.33 -5207.93 25784.4
1299.74 865.359 1746.37 242.764 -9284.78 32670.6
1299.66 875.464 1749.61 -18866.3 -3540.86 9665.81
1297.86 909.313 1750.07 2109.61 702.867 -5541.44
1300.8 894.911 1745.39 3367.68 3487.1 18294.6
1296.47 883.027 1748.44 -6681.86 -1897.05 -18183.7
1298.59 908.044 1748.81 -764.604 -2656.2 12086.9
1300.86 873.807 1746.3 171.714 -2415.7 31910.1
1295.83 867.953 1748.82 -2120.54 4509.78 -2561.9
1296.32 879.925 1744.84 1696.73 -3038.05 -18273.9
1300.44 878.811 1749.33 -22358.9 -8455.5 23802.1
1295.31 868.933 1745.68 434.796 1192.42 5641.12
1298.52 906.985 1745.75 -12768.3 5698.6 -17427
1300.68 874.191 1748.36 5702.13 -9868.37 10067.3
1301.32 884.69 1747.02 -1376.66 10315.6 -13662.2
1299.57 869.284 1748.98 -8945.45 -4913.22 7423.78
1296.81 875.951 1749.2 -2599.73 -2182.18 -1580.91
1298.74 863.588 1748.67 9780.53 -7155.97 -10255.6
1298.77 861.913 1748.13 2018.14 2989.5 -2296.86
1295.02 866.831 1747.58 820.23 -223.343 7329.49
1301.27 881.503 1747.94 11880.4 -5027.91 13228.5
1299.02 864.31 1748.54 -8916.91 -1550.55 9401.09
1294.82 864.774 1748 -602.006 5063.46 -2322.34
1297.92 909.894 1745.86 3608.69 -19891.1 -66138.4
1294.05 861.926 1744.08 -3172.97 3927.99 3560.94
1299.65 899.344 1749.85 1979.7 -2140.11 -1787.9
1300.48 870.275 1745.69 64.3773 -7517.32 35729.8
1296.58 884.01 1748.76 -7875.07 294.112 -12388.2
1294.62 864.732 1744.41 677.387 -1950.43 -6658.18
1296.32 875.856 1744.53 18510.4 -12557.8 2760.25
1297.79 883.094 1749.95 3202.32 -604.575 2466.31
1300.67 896.083 1745.48 5947.55 -5327.85 -12711.3
1294.58 864.566 1744.8 3.10776 -1491.49 8247.43
1296.84 867.575 1749.48 -35613.7 395.013 -7658.47
1296.52 882.244 1748.56 -5844.34 -2799.2 -10474.9
1297.89 908.242 1750.29 -2272.77 -63.5857 2032.4
1298.03 905.72 1750.56 -428.613 -213.193 83.7998
1299.55 903.623 1746.56 -1619.31 6447.56 -7676.76
1297.24 871.604 1749.58 -16601.8 -443.004 -4841.4
1294.56 863.346 1747.97 -73.0914 4122.66 234.614
1294.96 864.843 1748.24 -15764.3 -3622.76 -22779.8
1294.96 864.844 1748.24 2062.5 -8663 7910.96
1297.31 860.994 1749.17 6045.93 -454.156 -2926.9
1298.42 878.719 1750 -2301.46 -1983.88 272.491
1299.76 865.435 1746.53 -132.843 -4011.44 -14415.3
1300.74 872.49 1745.54 -1031.1 1318.77 -1450.14
1294.56 864.472 1746.24 -443.743 -3818.34 10156.9
1300.58 876.359 1748.92 -2657.87 5826.42 2673.48
1298.23 908.422 1749.77 -847.907 -91.4939 987.861
1295.01 867.047 1746.84 -13088.1 5928.09 -9085.74
1300.83 880.941 1749.03 -7467.38 -6913.52 7605.02
1301.09 883.667 1748.75 -5403.82 1331.49 9907.46
1295.21 868.34 1746.72 -217.23 -1328.03 -1412.82
1294.98 866.823 1745.42 -630.412 -278.554 6444.33
1300.29 898.91 1747.08 1059.98 -1159.44 1550.14
1298.36 902.447 1750.62 2837.8 138.577 -1166.27
1301.34 883.168 1745.02 -51542.5 7986.79 -11301.3
1294.46 863.978 1746.2 412.645 614.714 6589.38
1299.77 902.192 1748.35 2908.96 11292.4 8282.17
1296.56 881.647 1748.66 3215.16 3710.95 9963.09
1300.41 897.997 1747.58 1922.3 -9292.05 6808.5
1294.79 865.445 1747.57 1145.73 3081.06 9722.94
1300.54 897.146 1746.04 3195.01 -11423.9 14046.9
1296.36 884.578 1747.31 -17200.6 -16328.4 -9900.26
1301.34 883.197 1745.54 -2095.03 -13816.6 17618.4
1300.7 872.001 1744.55 690.234 -834.442 25821.7
1300.96 874.846 1745.36 3669.7 13574.4 -20204.1
1296.38 883.04 1745.74 296.603 3960.76 4703.26
1300.7 891.746 1745.17 -28822.3 6112.67 -12435.5
1298.76 907.486 1747.11 35.0027 -299.339 -112.012
1295.77 872.623 1746.87 905.638 -5248.5 -7050.69
1300.51 873.819 1744.51 -36994.4 4795.57 -9836.63
1297.82 869.933 1749.68 -27101.2 -1187.3 -2092.64
1296.17 877.227 1747.69 -275.834 2964.88 -510.77
1297.44 884.018 1749.78 -7078.96 -723.502 -3280.89
1295.91 864.908 1749.16 10290.5 -6578.81 8523.15
1297 862.97 1749.41 -3181.68 -6583.92 -1335.21
1301.03 891.918 1746.9 -9174.49 -5881.56 -4915.54
1294.65 864.934 1745.49 847.513 3921.58 9345.23
1299.1 905.937 1746.43 1744.56 2569.47 -16420.1
1300.77 872.686 1744.77 88.5089 -6117.9 -10057.2
1301.19 878.296 1746.1 -8456.67 8696.04 8312.52
1297.46 880.482 1749.69 -5575.19 -1779.89 -2632.41
1299.98 866.839 1746.99 1840.87 5912.33 -7730.14
1296.38 875.49 1748.67 -3405.45 -1676 -2709.01
1300.03 883.368 1749.88 9348.22 15814 -8340.11
1294.54 862.393 1744.02 -33045.9 7368.8 15.4618
1296.56 881.528 1748.67 2038.26 -3700.43 4864.4
1297.73 878.429 1749.8 12648 -1628.25 7043.2
1297.05 884.322 1749.46 8879.76 -2111.94 12706.9
1300.14 869.007 1748.07 7342 100.051 -19283.2
1297.6 865.228 1749.48 6479.14 -4558.91 -1432.08
1296.36 884.691 1747.42 10923.6 5117.4 1898.47
1301.15 880.542 1748.33 -4714.37 6070.67 4599.14
1301.23 878.913 1744.8 -1023.54 13561.1 -29243.7
1298.66 902.663 1750.42 -3474.31 -785.002 2688.46
1294.65 863.981 1747.92 -14185.2 -2732.26 -24784.5
1295.6 870.408 1744.32 20071.6 -11218.7 938.735
1295.96 874.389 1744.8 -579.357 -6916.16 11587.5
1297.52 877.948 1749.7 10232.7 4384.43 6318.6
1300.76 872.561 1744.63 -779.638 -9431.35 39185.3
1297.08 904.498 1750.96 -1899.6 -3981.1 42.2168
1299.65 902.907 1747.9 510.478 -2039.9 -2528.79
1296.31 879.625 1744.78 3633.17 1143.56 -5594.73
1299.36 903.932 1749.14 -1156.94 -5369.92 9235.78
1294.87 866.166 1744.91 1143.03 3011.81 1921.94
1301.22 879.094 1746.81 -1184.62 3232.74 3062.59
1299.16 905.522 1745.69 27618.3 11689.3 -950.165
1299.28 904.806 1748.63 -616.343 -223.18 11369.8
1300.98 892.67 1746.28 -335.964 -137.062 12578
1295.1 862.185 1748.89 -24781.1 929.849 -16461.7
1298.55 867.939 1749.45 -18895.8 -3565.97 7473.26
1298.94 906.707 1746.69 -560.872 7108.74 -933.15
1295.94 908.698 1751.13 54174.8 23418.3 4893.84
1300.42 869.863 1746.89 -1573.03 -3878.23 -17677.3
1297.45 876.905 1749.65 -5809.56 2111.43 -1526.11
1300.16 869.122 1748.05 235.644 7058.92 -912.126
1298.31 878.465 1749.97 17494.1 5678.37 4426.51
1296.64 879.047 1748.87 -12709.3 -2677.98 -16433.6
1300.67 871.972 1746.83 -1239.85 -1043.33 4750.68
1300.5 884.018 1749.56 -16067.2 -875.194 14146.1
1300.77 883.579 1749.26 -1824.28 -10396.9 509.684
1297.03 884.635 1749.45 -702.705 719.236 1225.09
1299.99 900.405 1748.87 -2409.76 -5548.3 273.05
1298.48 908.582 1748.52 3072.42 -5493.95 -7057.91
1300.87 881.548 1749.02 8452.66 16090.3 -11543.8
1301 875.381 1746.07 -1491.04 -7360.16 -11978.4
1301.22 878.803 1745.84 5276.78 3302.78 9560.02
1300.47 884.757 1749.61 15343.1 6472.49 -15581.7
1297.49 867.769 1749.6 -22406.6 635.495 -1366.82
1294.2 862.671 1745.54 -139.362 -3222.79 -21806.6
1300.51 870.416 1744.43 -6753.8 13312.8 -12916.8
1295.14 867.757 1744.74 -561.857 -4404 1588.77
1301.26 881.054 1747.93 -0.360485 0.19318 -4.69844
1297.45 863.137 1749.35 18833.5 1187.86 -4685.78
1299.36 864.377 1744.15 8517.19 -13737.2 -6435.83
1297.1 879.576 1749.41 -8716.95 -3714.89 -6630.81
1301.29 883.668 1748.06 -3464.2 -11876.7 13453.5
1298.49 902.711 1750.52 -3249.45 -1006.03 2441.71
1299.89 882.118 1749.9 14480.4 -3057.3 -8716.72
1298.64 875.562 1749.89 -7642.45 -162.075 1346.96
1295.03 863.436 1748.64 -10225.3 4683.28 -10671.7
1299.18 862.361 1746.19 1145.07 1068.89 -1843.78
1299.3 864.53 1744.16 20167.1 -14279.7 -3587.47
1294.22 862.715 1744.18 161.034 7371.06 9953.88
1297.11 867.79 1749.55 9065.91 948.708 2462.25
1297.19 868.931 1749.57 -9910.08 -662.714 -2261.71
1296.36 866.443 1749.32 3684.75 -4471.84 164.945
1300.5 870.414 1746.21 519.765 -7303.31 -12680.2
1301.32 883.623 1747.1 -1736.47 1543.27 19020.9
1296.02 868.88 1748.91 740.693 -4575.15 2478.16
1300.81 891.807 1745.18 -12204.9 -9728.41 -5387.55
1295.48 861.536 1749.16 -6333.25 7522.64 -3842.2
1299.76 868.178 1748.53 6740.16 -1649.83 -10484.4
1296.48 876.679 1748.74 7626.89 338.509 14377.2
1294.57 909.082 1750.84 -20.0831 21.9971 93.6162
1298.36 906.319 1750.17 -1434.65 221.784 683.364
1299.75 902.568 1745.94 4826 -4645.41 1100.14
1296.49 882.779 1748.48 -5755.92 -1550.73 -10654.2
1301.04 877.677 1748.18 5893.08 -5427.71 16264.8
1295.91 874.035 1746.32 -1212.2 -2053.2 4819.81
1299.07 880.836 1750.08 3878.53 -832.904 70.6285
1301.32 882.445 1746.22 -972.822 -6286.85 -9996.73
1296.22 878.021 1746.13 -19.0934 -2192.08 6333.14
1300.23 897.592 1745.39 -23666.5 -7840.06 -6280.86
1300.31 868.911 1745.07 -299.036 2155.84 -4606.03
1298.71 866.019 1749.14 862.732 -322.657 -672.558
1295.25 868.514 1745.1 1548.21 7184.09 6823.13
1299.79 877.497 1749.69 8547.21 -5115.65 -5773.17
1301.31 883.368 1747.36 12584.6 3525.25 20537.7
1295.74 865.179 1749.03 -9201.57 1187.78 -4725.2
1294.35 861.336 1748.27 10503.2 8825.9 12897.2
1297.16 882.948 1749.52 8721.29 318.1 6942.49
1298.93 905.539 1749.52 3362.72 -2723.23 -6678.74
1297.47 909.871 1750.4 3775.55 7484.58 -8952.13
1300.32 898.638 1747.66 614.435 -659.868 -8970.4
1297.43 870.566 1749.64 -2130.33 -3198.18 896.984
1300.62 895.981 1748.39 -17235.8 -1526.5 -10160
1296.36 881.867 1746.52 73.7368 1775.18 -4243.13
1300.84 894.384 1745.68 2606.78 8269.88 2511.84
1299.47 863.801 1745.22 970.421 3757.75 1151.9
1300.45 870.016 1745.43 1436.18 8866.15 -3581.66
1299.86 865.951 1744.8 2484.48 4671.53 -7673.89
1295.93 873.528 1747.94 -8966.98 -3685.97 -30298.2
1294.51 864.214 1745.27 -617.483 -3927.53 1210.41
1300.67 895.791 1747.5 718.433 -10991.9 10735.9
1299.38 904.471 1747.14 561.626 -4929.56 23226.3
1295.05 867.339 1747.05 10131.9 -4033 -12357.7
1301.2 878.207 1744.84 -9273.28 -10409.3 24084.1
1297.81 862.249 1749.12 18260.4 -9931.62 -9752.63
1301.02 881.376 1748.75 -4531.45 -4868.27 4966.25
1296.36 860.15 1749.31 -18367.2 900.096 2206.01
1295.23 866.481 1748.27 -7305.34 100.251 -10315
1295.6 863.666 1749.07 11194.6 -959.488 7090.01
1296.37 881.986 1745.63 86.2507 6292.4 4072.59
1299.6 864.505 1745.86 5714.16 -8566.79 -12246.2
1300.99 875.282 1746.12 -497.605 1008.54 -16630.2
1298.81 860.569 1745.29 -2104.78 -693.011 -4638.45
1294.72 865.109 1747.52 -956.8 485.073 -2174.69
1295.83 869.749 1748.57 -11006.8 -4411.26 -12354.9
1300.54 896.21 1748.76 -16403.1 3688.88 604.27
1300.55 873.152 1748.39 4140.54 181.882 -5777.52
1300.72 877.788 1748.89 -6453.04 -4043.85 9142.78
1296.88 864.467 1749.47 12822.3 -780.837 1336.29
1296.28 879.094 1744.99 102.807 -2879.47 -3318.22
1299.77 902.233 1747.87 -4772.46 5778.41 2045.59
1299.56 899.439 1749.95 -1783.95 1135.22 1851.84
1301.05 891.793 1746.28 -1941.75 9539.97 7977.35
1301.08 876.518 1746.75 5615.53 -447.124 21377.8
1300.39 898.181 1747.07 -237.145 -8862.01 40072.2
1296.79 865.698 1749.47 4206.18 963.033 -38.5167
1298.77 906.888 1749.2 1126.96 995.408 -6977.84
1295.55 870.71 1746.03 -69.3579 -2178.43 -14391.4
1300.57 879.917 1749.27 -7297.29 -3547.22 20242.1
1295.95 870.161 1744.32 -29515.4 6531.04 6054.15
1300.24 889.766 1749.86 9614.49 9603.9 -8478.06
1293.64 907.558 1748.44 -482.427 -1374.59 -17287.3
1300.51 888.855 1749.62 15182.9 11569.6 -15056.5
1295.65 896.209 1748.48 -2235.77 -6514.1 -5207.34
1300.4 886.671 1749.72 4409.87 -4017.66 -4338.3
1296.16 900.232 1750.39 -9380.57 -3250.96 -4329.45
1297.46 885.512 1749.86 -9901.37 -4827.07 -3574.46
1299.21 898.268 1750.34 6602.06 6245.74 -3576.36
1296.96 900.279 1750.75 927.084 -1613.66 2212.01
1297.21 892.205 1750.15 -4485.01 3052.55 -349.36
1300.04 868.574 1748.14 9589.6 -10361.3 -27261.8
1300.04 868.574 1748.14 -24735.9 -5879.87 51044.4
1300.2 897.851 1749.24 7005.87 15452.1 -17926.6
1299.35 901.073 1749.97 2627.98 4069.47 -4176.48
1293.96 860.938 1747.67 2200.96 -4944.86 13077.6
1295.98 874.688 1745.44 730.892 -2697.66 -6202.69
1294.9 866.372 1746.15 487.824 -2144.07 -18724.9
1296.17 877.204 1745.92 6022.16 -4632.47 -683.336
1301.02 892.344 1745.31 -1361.06 9293.39 -10927.9
1296.5 884.079 1748.54 -4586.67 352.176 -7605.69
1299.98 867.353 1747.76 -1232.29 -7659 -520.308
1295.07 867.42 1746.41 -1362.81 -2937.43 -800.677
1301.3 886.78 1745.71 3984.7 -4171.12 29929.8
1300.95 885.485 1744.94 -28947.4 185.911 -18421.6
1296.3 887.599 1747.93 -1338.23 442.198 -12827.1
1300.12 890.439 1749.95 -12605.3 -3036.49 9523.18
1300.2 895.136 1749.66 9501.14 -492.274 -11723.4
1301.3 886.71 1746.01 13046.4 -7175.45 19591.5
1301.33 885.782 1745.33 429.504 -266.252 24605.8
1301.27 887.716 1745.68 4370.16 -7338.73 22457.4
1299.21 904.086 1749.45 -8448.14 -5391.41 21087.3
1300.86 894.074 1746.47 -1796.43 -4070.45 -1757.31
1297.96 903.191 1750.76 -18.9338 -735.283 1959.68
1296.71 886.163 1749.12 3613.18 4689.61 7545.23
1300.31 890.424 1749.79 -4645.34 -556.638 3927.92
1296.3 896.159 1749.87 -467.984 -462.833 2894.55
1295.1 900.06 1748.34 -1884.84 4772.62 12794.5
1295.34 898.602 1747.13 -1146.19 2603.38 832.717
1298.19 897.973 1750.71 2493.64 1492.7 2919.99
1297 902.258 1750.88 1291.27 -1085.2 1263.64
1298.4 889.484 1750.4 -1706.75 -5013.7 375.881
1296.9 894.719 1750.19 -21289.6 -5433.98 -13441.8
1296.1 893.024 1748.89 -2803.98 181.482 -693.443
1293.72 907.407 1746.28 -973.892 1969.8 5429.61
1295.24 904.366 1750.41 -3952.96 -677.419 -530.59
1298.33 892.978 1750.54 9914.72 -1482.87 1940.4
1294.23 904.901 1748 2457.7 -2317.89 -31578.2
1298.63 886.647 1750.3 7000.27 4747.89 722.647
1296.47 894.031 1749.74 -1054.82 -3306.48 -403.888
1300.55 889.343 1749.57 7376.52 -68.5696 -8239.22
1301.11 887.161 1748.68 -8190.12 -2518.63 16000.8
1300.57 894.417 1749.14 -12163.7 -5288.5 24679.9
1301.31 885.37 1746.77 378.382 -10771.1 244.52
1300.67 894.812 1748.77 -8285.23 -5538.31 -130.342
1300.89 893.177 1748.39 -2196.86 -8692.08 32818.4
1300.88 892.906 1748.59 6676.07 15161.2 -23545
1300.66 886.328 1749.45 -6453.27 -326.121 7019.38
1301.3 885.27 1747.56 -2294.61 -3093.25 -14220.3
1300.13 895.61 1749.7 7810.18 -5018.04 -11287.2
1301.12 888.629 1748.54 -6337.52 -9201.41 23870
1301.07 890.18 1748.47 4919.66 21162.2 -24660.4
1300.87 884.898 1749.17 157.644 -12619 -1098.93
