x z szz sxx pp state
456.814 1658.79 -846702 -1.66854e+06 0 0
684.75 1667.12 -789589 -1.66506e+06 0 0
681.341 1664.41 -886903 -1.68367e+06 0 0
1135.07 1712.04 -1.19178e+06 -1.26972e+06 0 0
1134.21 1714.22 -1.12804e+06 -1.22604e+06 0 0
476.146 1668.91 -737650 -1.5579e+06 0 0
1128.08 1707.37 -1.20369e+06 -1.33013e+06 0 0
684.069 1665.38 -863149 -1.70992e+06 0 0
705.242 1661.67 -835139 -1.79081e+06 0 0
710.228 1664.09 -817996 -1.79885e+06 0 0
483.416 1671.1 -731555 -1.51061e+06 0 0
562.391 1688.49 -649643 -1.02868e+06 0 8
680.66 1662.66 -960116 -1.72546e+06 0 0
1193.23 1738.15 -889745 -1.03184e+06 0 0
703.697 1667.48 -828579 -1.78627e+06 0 0
474.506 1671.55 -609036 -1.45308e+06 0 8
716.977 1664.54 -734179 -1.89851e+06 0 0
478.357 1675.08 -611951 -1.45134e+06 0 8
693.329 1662.94 -864675 -1.7697e+06 0 0
1199.88 1723.21 -1.23952e+06 -1.15473e+06 0 0
739.384 1662.59 -665366 -1.92842e+06 0 0
648.787 1674.27 -877837 -1.51814e+06 0 0
695.931 1663.99 -843748 -1.79108e+06 0 0
1133.78 1706.88 -1.26982e+06 -1.35749e+06 0 0
1192.72 1723.46 -1.23444e+06 -1.15521e+06 0 0
651.223 1672.58 -889943 -1.51376e+06 0 0
707.604 1662.91 -796692 -1.86488e+06 0 0
696.722 1665.71 -759259 -1.73239e+06 0 0
483.092 1666.17 -719844 -1.50333e+06 0 0
692.538 1661.22 -952007 -1.83124e+06 0 0
698.538 1665.1 -838280 -1.79709e+06 0 0
701.04 1666.3 -831380 -1.80858e+06 0 0
454.282 1664.12 -741568 -1.60187e+06 0 0
458.895 1668.77 -622263 -1.51403e+06 0 0
637.704 1679.41 -769315 -1.38754e+06 0 0
708.432 1664.64 -733222 -1.83918e+06 0 0
1141.43 1718.25 -1.1256e+06 -1.23681e+06 0 0
702.024 1667.89 -738760 -1.74107e+06 0 0
1218.72 1735.12 -1.23158e+06 -1.03262e+06 0 0
732.944 1665.64 -726198 -2.00538e+06 0 0
677.611 1668.9 -945241 -1.9964e+06 0 0
1176.24 1728.98 -918196 -1.14367e+06 0 0
728.735 1665.36 -673562 -1.80045e+06 0 0
481.205 1664.93 -848141 -1.60021e+06 0 0
503.86 1665.08 -794279 -1.5054e+06 0 0
686.763 1666.41 -813657 -1.67205e+06 0 0
1072.97 1694.48 -1.31468e+06 -1.50927e+06 0 0
707.435 1670.17 -747589 -1.79563e+06 0 0
1133.79 1715.6 -1.11782e+06 -1.22185e+06 0 0
1229.63 1741.13 -1.19735e+06 -887118 0 0
1094.55 1701.4 -1.29781e+06 -1.38404e+06 0 0
636.646 1675.38 -869128 -1.45609e+06 0 0
1123.69 1708.92 -1.2375e+06 -1.35533e+06 0 0
689.344 1667.5 -825695 -1.68554e+06 0 0
403.531 1664.33 -695899 -1.52445e+06 0 0
1175.28 1714.21 -1.31435e+06 -1.2753e+06 0 0
371.379 1658.57 -715109 -1.66275e+06 0 0
453.044 1661.57 -860094 -1.66564e+06 0 0
671.89 1663.8 -951807 -1.71117e+06 0 0
690.29 1669.13 -721590 -1.60389e+06 0 0
523.35 1681.98 -557368 -1.18598e+06 0 8
1084.82 1695.31 -1.27605e+06 -1.4148e+06 0 0
1091.86 1696.53 -1.26839e+06 -1.38316e+06 0 0
652.459 1676.48 -796196 -1.43914e+06 0 0
1082.54 1691.49 -1.34192e+06 -1.47478e+06 0 0
375.546 1653.7 -849468 -1.80759e+06 0 0
662.761 1670.97 -886481 -1.53266e+06 0 0
437.846 1662.02 -848092 -1.68051e+06 0 0
1125.62 1707.54 -1.22247e+06 -1.32417e+06 0 0
448.342 1667.65 -613614 -1.52645e+06 0 0
1132.67 1707.97 -1.27926e+06 -1.35716e+06 0 0
665.505 1667.31 -976117 -1.64451e+06 0 0
1101.69 1702.61 -1.26992e+06 -1.34759e+06 0 0
1060.19 1691.28 -1.30681e+06 -1.51404e+06 0 0
1264.83 1750.88 -1.30325e+06 -619044 0 0
1120.38 1707 -1.24508e+06 -1.33553e+06 0 0
668.435 1671.54 -905894 -1.61029e+06 0 0
1105.54 1701.12 -1.34761e+06 -1.40958e+06 0 0
1198.41 1739.35 -867384 -940104 0 0
691.981 1668.65 -847209 -1.74376e+06 0 0
1100.24 1697.05 -1.31794e+06 -1.38811e+06 0 0
439.373 1662.07 -731429 -1.59977e+06 0 0
650.481 1671.6 -967790 -1.58643e+06 0 0
403.834 1666.16 -593623 -1.46259e+06 0 8
1118.19 1702.05 -1.31314e+06 -1.37486e+06 0 0
517.613 1668.62 -797175 -1.45804e+06 0 0
625.845 1681.28 -726061 -1.31729e+06 0 8
674.15 1666.19 -993157 -1.70764e+06 0 0
1073.23 1698.16 -1.25868e+06 -1.46816e+06 0 0
685.816 1664.78 -916825 -1.76056e+06 0 0
697.554 1663.51 -930192 -1.86499e+06 0 0
433.787 1671.92 -614542 -1.50748e+06 0 8
674.879 1667.93 -931167 -1.69602e+06 0 0
1127 1710.85 -1.23703e+06 -1.35307e+06 0 0
717.747 1666.25 -717761 -1.88389e+06 0 0
1059.72 1688.46 -1.27983e+06 -1.50556e+06 0 0
1087.7 1697.61 -1.28534e+06 -1.41199e+06 0 0
463.444 1671.09 -617779 -1.50943e+06 0 0
1094.15 1700.19 -1.1887e+06 -1.35017e+06 0 0
1070.7 1690.62 -1.27667e+06 -1.48361e+06 0 0
384.782 1664.21 -694591 -1.57869e+06 0 0
438.94 1656.68 -829584 -1.68738e+06 0 0
669.149 1667.4 -945522 -1.78351e+06 0 0
1070.72 1691.59 -1.4028e+06 -1.55086e+06 0 0
1090.7 1703.15 -1.22893e+06 -1.37997e+06 0 0
512.612 1665.1 -791606 -1.46752e+06 0 0
1099 1700.3 -1.26584e+06 -1.35314e+06 0 0
669.674 1669.22 -855993 -1.71051e+06 0 0
700.096 1670.2 -760536 -1.75077e+06 0 0
654.403 1668.64 -983213 -1.61215e+06 0 0
312.168 1642.44 -775521 -1.99214e+06 0 0
633.12 1677.65 -735902 -1.33369e+06 0 0
293.028 1647 -798329 -2.10353e+06 0 0
360.819 1666.66 -609280 -1.55901e+06 0 8
1186.92 1736.74 -839257 -1.00851e+06 0 0
400.053 1659.41 -817231 -1.68556e+06 0 0
680.358 1669.95 -842724 -1.67621e+06 0 0
477.255 1669.83 -604287 -1.4641e+06 0 8
622.633 1678.92 -812773 -1.3813e+06 0 0
1104.57 1697.79 -1.31196e+06 -1.3833e+06 0 0
1079.19 1694.05 -1.29814e+06 -1.49993e+06 0 0
551.243 1680.13 -561009 -1.01815e+06 0 8
1203.53 1729.29 -1.204e+06 -1.14336e+06 0 0
432.216 1666.26 -727521 -1.61052e+06 0 0
543.856 1678.6 -683559 -1.27885e+06 0 0
1066.75 1691.99 -1.30084e+06 -1.4706e+06 0 0
1205.41 1747.48 -773161 -849352 0 0
1088.1 1695.58 -1.36625e+06 -1.47087e+06 0 0
619.837 1676.46 -797896 -1.35828e+06 0 0
481.991 1660.43 -833125 -1.60124e+06 0 0
1081.47 1697.86 -1.22008e+06 -1.40791e+06 0 0
1263.08 1757.18 -1.32244e+06 -599942 0 0
570.803 1684.8 -635922 -1.24016e+06 0 8
443.768 1665.44 -617751 -1.52714e+06 0 0
381.74 1665.49 -592211 -1.48479e+06 0 8
629.046 1675.52 -834237 -1.43384e+06 0 0
1205.91 1743.79 -835599 -902989 0 0
1073.7 1692.88 -1.29927e+06 -1.49532e+06 0 0
414.583 1663.88 -709861 -1.59271e+06 0 0
529.101 1678.65 -695979 -1.35189e+06 0 0
455.574 1663.67 -861443 -1.66734e+06 0 0
645.459 1678.5 -778633 -1.43057e+06 0 0
663.339 1672.77 -806246 -1.48561e+06 0 0
695.72 1671.34 -746113 -1.6758e+06 0 0
1080.66 1696.56 -1.2913e+06 -1.42943e+06 0 0
1198.97 1720.63 -1.30472e+06 -1.19247e+06 0 0
657.121 1669.19 -885791 -1.53991e+06 0 0
1049.54 1689.55 -1.3348e+06 -1.61767e+06 0 0
615.817 1674.21 -913749 -1.46873e+06 0 0
398.879 1658.57 -704878 -1.56961e+06 0 0
400.357 1661.23 -696477 -1.59925e+06 0 0
666.083 1669.11 -906037 -1.61229e+06 0 0
403.491 1656.53 -822422 -1.69209e+06 0 0
1054.43 1690.35 -1.32832e+06 -1.54102e+06 0 0
1116.5 1703.94 -1.22039e+06 -1.30743e+06 0 0
1122.81 1711.01 -1.15109e+06 -1.28822e+06 0 0
444.934 1671.14 -627440 -1.52535e+06 0 8
1095.02 1697.77 -1.35934e+06 -1.43145e+06 0 0
699.667 1661.15 -925640 -1.86365e+06 0 0
498.24 1669.2 -827039 -1.53867e+06 0 0
487.981 1670.71 -594424 -1.42989e+06 0 8
1114.15 1704.3 -1.26151e+06 -1.36734e+06 0 0
57.4677 1638.54 -662047 -2.08666e+06 0 0
425.019 1664.78 -719679 -1.58714e+06 0 0
660.171 1665.42 -954454 -1.60962e+06 0 0
684.009 1672.68 -754314 -1.60241e+06 0 0
373.854 1663.75 -706842 -1.59452e+06 0 0
385.736 1657.47 -701355 -1.61921e+06 0 0
298.843 1647.64 -744670 -1.97472e+06 0 0
1070.97 1695.27 -1.34419e+06 -1.51072e+06 0 0
565.506 1681.02 -769885 -1.28e+06 0 8
647.551 1670.37 -967906 -1.58844e+06 0 0
739.235 1664.04 -657553 -1.91186e+06 0 0
547.473 1684.27 -591088 -1.06065e+06 0 8
388.614 1659.41 -824170 -1.70241e+06 0 0
1058.23 1694.34 -1.26026e+06 -1.47377e+06 0 0
1091.17 1699.51 -1.29124e+06 -1.43053e+06 0 0
485.403 1663.9 -856414 -1.61845e+06 0 0
733.225 1666.87 -711224 -1.98851e+06 0 0
353.597 1655.72 -631408 -1.61938e+06 0 0
429.644 1668.35 -609461 -1.50594e+06 0 8
1124.09 1709.61 -1.13592e+06 -1.24902e+06 0 0
641.923 1673.04 -875404 -1.53644e+06 0 0
499.26 1667.99 -827004 -1.54978e+06 0 0
1106.22 1701.68 -1.24745e+06 -1.31382e+06 0 0
1203.19 1743.42 -809448 -937817 0 0
311.078 1640.9 -865031 -2.05475e+06 0 0
692.871 1664.73 -920486 -1.8082e+06 0 0
1062.76 1693.82 -1.24167e+06 -1.49827e+06 0 0
694.802 1667.95 -760842 -1.72964e+06 0 0
609.449 1681.75 -757431 -1.29803e+06 0 0
395.361 1666.64 -701394 -1.57914e+06 0 0
639.459 1673.8 -966469 -1.59691e+06 0 0
427.591 1662.69 -845365 -1.68827e+06 0 0
646.046 1675.12 -761935 -1.39652e+06 0 0
1062.71 1692.23 -1.22232e+06 -1.48075e+06 0 0
1075.18 1695.57 -1.22182e+06 -1.45357e+06 0 0
505.329 1680.13 -580400 -1.2966e+06 0 8
467.685 1660.62 -841735 -1.6413e+06 0 0
411.161 1666.07 -594285 -1.48494e+06 0 8
644.812 1671.18 -850698 -1.46004e+06 0 0
454.304 1656.71 -844129 -1.67528e+06 0 0
236.815 1632.83 -907122 -2.48185e+06 0 0
533.095 1683.94 -551648 -1.08785e+06 0 8
688.454 1671.43 -750695 -1.61822e+06 0 0
616.476 1680.14 -794561 -1.36949e+06 0 0
317.107 1640.76 -825749 -1.92155e+06 0 0
1083.84 1695.02 -1.38229e+06 -1.49786e+06 0 0
385.572 1660.69 -707789 -1.59534e+06 0 0
1113.08 1705.51 -1.25661e+06 -1.33315e+06 0 0
541.707 1675.13 -689366 -1.24748e+06 0 0
1107.38 1704.03 -1.29524e+06 -1.40399e+06 0 0
1063.22 1690.19 -1.30361e+06 -1.55896e+06 0 0
1077.71 1691.37 -1.37053e+06 -1.52796e+06 0 0
1128.25 1707.32 -1.30529e+06 -1.40826e+06 0 0
1168.21 1726.25 -897425 -1.08189e+06 0 0
650.961 1674.85 -791849 -1.4463e+06 0 0
442.133 1660.29 -851533 -1.69784e+06 0 0
400.041 1669.92 -595229 -1.45266e+06 0 8
462.363 1665.78 -610588 -1.51655e+06 0 0
489.583 1675.87 -601988 -1.40266e+06 0 8
343.681 1656.78 -642957 -1.67314e+06 0 0
1052.73 1687.68 -1.29388e+06 -1.57833e+06 0 0
706.343 1666.91 -765374 -1.82969e+06 0 0
374.376 1657.93 -612828 -1.56865e+06 0 0
1130.13 1715.06 -1.13327e+06 -1.23988e+06 0 0
604.928 1679.35 -765769 -1.3293e+06 0 0
561.303 1682.79 -688361 -1.05309e+06 0 8
275.211 1638.58 -811818 -2.1721e+06 0 0
388.629 1662.94 -595769 -1.50619e+06 0 8
1078.14 1699.54 -1.24e+06 -1.40003e+06 0 0
340.056 1652.78 -768586 -1.81351e+06 0 0
687.881 1662.45 -934774 -1.75467e+06 0 0
1192.55 1721.51 -1.29089e+06 -1.21177e+06 0 0
1201.59 1724.97 -1.2657e+06 -1.17203e+06 0 0
304.447 1645.55 -783193 -2.0186e+06 0 0
654.141 1670.92 -884850 -1.54448e+06 0 0
1103.53 1705.51 -1.21047e+06 -1.3228e+06 0 0
1090.77 1701.55 -1.20826e+06 -1.3471e+06 0 0
570.199 1678.93 -678062 -1.27768e+06 0 8
1067.14 1697.71 -1.26811e+06 -1.46953e+06 0 0
1226.22 1754.7 -740067 -711493 0 0
1047.4 1692.98 -1.26857e+06 -1.58285e+06 0 0
616.621 1680.06 -684282 -1.24128e+06 0 8
527.915 1670.67 -791717 -1.39709e+06 0 0
633.279 1681.04 -751438 -1.37216e+06 0 0
1193.78 1740.58 -824770 -983468 0 0
682.951 1669.34 -745311 -1.63515e+06 0 0
713.108 1663.92 -730276 -1.88063e+06 0 0
313.567 1645.81 -824605 -1.93891e+06 0 0
1094.28 1701.68 -1.20585e+06 -1.36029e+06 0 0
110.069 1628.17 -820024 -2.40764e+06 0 0
278.961 1637.21 -883725 -2.19254e+06 0 0
552.382 1677.96 -661293 -1.08665e+06 0 8
1112.46 1706.18 -1.1589e+06 -1.27032e+06 0 0
612.6 1677.8 -781529 -1.32494e+06 0 0
70.2638 1632.82 -780131 -2.28639e+06 0 0
542.366 1675.41 -809403 -1.37028e+06 0 0
289.404 1641 -817740 -2.1571e+06 0 0
1122.43 1712.45 -1.16504e+06 -1.28928e+06 0 0
357.573 1654.02 -748530 -1.76464e+06 0 0
535.359 1678.41 -630331 -1.1249e+06 0 0
432.515 1665.89 -606876 -1.51426e+06 0 0
1110.68 1701.45 -1.34633e+06 -1.41904e+06 0 0
345.884 1656.34 -747725 -1.73667e+06 0 0
631.613 1673.56 -828756 -1.41443e+06 0 0
396.11 1653.79 -815730 -1.70049e+06 0 0
342.26 1652.34 -875265 -1.89284e+06 0 0
1179.06 1713.49 -1.30457e+06 -1.25128e+06 0 0
369.79 1659.04 -831383 -1.75419e+06 0 0
290.565 1641.7 -870005 -2.12201e+06 0 0
302.555 1643.52 -854697 -2.06802e+06 0 0
540.93 1669.64 -794711 -1.36904e+06 0 0
1195.89 1727.32 -1.1992e+06 -1.13227e+06 0 0
352.402 1659.7 -737926 -1.73081e+06 0 0
559.056 1685.41 -596309 -1.00385e+06 0 8
725.142 1663.85 -689500 -1.8171e+06 0 0
1119.13 1707.66 -1.14309e+06 -1.24284e+06 0 0
648.289 1667.17 -956544 -1.59134e+06 0 0
681.275 1665.97 -913571 -1.73425e+06 0 0
1083.02 1699.3 -1.22823e+06 -1.41495e+06 0 0
316.017 1639.22 -923178 -2.00325e+06 0 0
293.894 1638.36 -906539 -2.17638e+06 0 0
536.85 1681.6 -547145 -1.09203e+06 0 8
395.744 1663.28 -586983 -1.48027e+06 0 8
382.679 1655.21 -810748 -1.6999e+06 0 0
281.853 1633.72 -915151 -2.21672e+06 0 0
413.938 1660.74 -707562 -1.5684e+06 0 0
498.614 1663.75 -808389 -1.54188e+06 0 0
640.689 1669.1 -965139 -1.60306e+06 0 0
1220.81 1755.21 -764196 -833952 0 0
1213.19 1730.62 -1.23705e+06 -1.07768e+06 0 0
395.305 1660.74 -812689 -1.66982e+06 0 0
244.543 1630.6 -879805 -2.35815e+06 0 0
519.168 1679.63 -557483 -1.19798e+06 0 8
1051.34 1692.14 -1.26282e+06 -1.56582e+06 0 0
1109.78 1708.09 -1.20406e+06 -1.29712e+06 0 0
409.746 1656.13 -821459 -1.6979e+06 0 0
367.728 1655.74 -830803 -1.76595e+06 0 0
574.555 1679.49 -858071 -1.40966e+06 0 0
281.213 1642.49 -813133 -2.17532e+06 0 0
1116.88 1704.19 -1.3317e+06 -1.37926e+06 0 0
417.359 1658.56 -824936 -1.68053e+06 0 0
601.112 1682.98 -654919 -1.25449e+06 0 8
627.539 1671.42 -923528 -1.51304e+06 0 0
1263.66 1755.91 -1.34526e+06 -635674 0 0
564.902 1675.15 -809723 -1.34158e+06 0 0
1031 1685.31 -1.20085e+06 -1.56526e+06 0 0
643.166 1670.57 -966471 -1.6035e+06 0 0
277.752 1636.51 -837779 -2.22912e+06 0 0
263.56 1635.39 -838747 -2.19578e+06 0 0
73.3283 1627.79 -793691 -2.33168e+06 0 0
1126.51 1711.6 -1.13635e+06 -1.2689e+06 0 0
357.456 1652.49 -864159 -1.83204e+06 0 0
1193.2 1741.87 -816436 -956684 0 0
58.0298 1637.68 -758337 -2.14246e+06 0 0
1077.63 1692.45 -1.36636e+06 -1.5152e+06 0 0
601.203 1676.92 -867966 -1.42645e+06 0 0
130.074 1630.11 -851043 -2.47704e+06 0 0
534.034 1668.5 -797138 -1.41502e+06 0 0
418.53 1669.17 -603320 -1.49053e+06 0 8
1107.36 1704.38 -1.15985e+06 -1.28774e+06 0 0
658.244 1668.85 -1.00141e+06 -1.67874e+06 0 0
75.614 1623.19 -945550 -2.46878e+06 0 0
331.396 1643.29 -909100 -1.98473e+06 0 0
388.963 1670.01 -595868 -1.46641e+06 0 8
1055.14 1690.31 -1.23578e+06 -1.57186e+06 0 0
1071.38 1688.85 -1.36141e+06 -1.54181e+06 0 0
344.296 1649.07 -782351 -1.81387e+06 0 0
251.979 1635.9 -931295 -2.34701e+06 0 0
71.6994 1632.04 -894543 -2.36645e+06 0 0
1191.76 1719.14 -1.32108e+06 -1.21442e+06 0 0
658.56 1672.92 -796620 -1.47318e+06 0 0
1070.41 1695.8 -1.23548e+06 -1.44507e+06 0 0
1086.26 1697.82 -1.2112e+06 -1.38428e+06 0 0
301.761 1646.57 -828408 -1.98628e+06 0 0
374.68 1664.89 -609034 -1.53341e+06 0 8
17.6055 1630.57 -996275 -3.01236e+06 0 0
664.422 1674.7 -811909 -1.46718e+06 0 0
62.1389 1633.32 -671851 -2.01609e+06 0 0
638.284 1677.29 -771274 -1.387e+06 0 0
76.7761 1640.47 -740762 -2.05161e+06 0 0
300.996 1639.34 -788633 -2.07401e+06 0 0
676.081 1663.91 -971532 -1.74323e+06 0 0
1099.34 1698.42 -1.33968e+06 -1.40131e+06 0 0
84.9888 1634.99 -920301 -2.36846e+06 0 0
63.7751 1628.83 -758550 -2.13553e+06 0 0
258.085 1634.42 -887379 -2.31449e+06 0 0
118.419 1635.58 -805751 -2.37484e+06 0 0
1110.9 1700.51 -1.34619e+06 -1.42467e+06 0 0
1102.14 1704.11 -1.20264e+06 -1.30309e+06 0 0
1088.92 1694.09 -1.35578e+06 -1.46339e+06 0 0
594.75 1685.81 -641027 -1.24711e+06 0 8
604.7 1676.37 -775383 -1.36028e+06 0 0
318.859 1656.21 -686214 -1.81561e+06 0 4
1098.4 1705.44 -1.21606e+06 -1.32306e+06 0 0
652.702 1667.18 -974489 -1.61155e+06 0 0
318.018 1642.46 -929537 -2.01001e+06 0 0
630.889 1672.89 -952892 -1.52869e+06 0 0
352.43 1654.01 -853586 -1.81448e+06 0 0
669.571 1667.47 -990331 -1.68815e+06 0 0
326.994 1647.33 -801664 -1.88354e+06 0 0
291.696 1645.26 -867293 -2.15179e+06 0 0
595.103 1687.75 -648472 -1.25179e+06 0 8
621.235 1683.67 -703520 -1.28336e+06 0 8
348.573 1645.42 -889062 -1.89567e+06 0 0
258.307 1635.45 -926950 -2.33821e+06 0 0
334.43 1647.51 -810612 -1.88418e+06 0 0
1122.35 1703.71 -1.31172e+06 -1.37473e+06 0 0
286.922 1643.14 -795574 -2.12265e+06 0 0
294.847 1637.44 -976927 -2.20321e+06 0 0
612.605 1684.25 -687763 -1.2417e+06 0 8
125.04 1628.23 -956872 -2.60187e+06 0 0
254.372 1640.11 -884768 -2.36564e+06 0 0
597.387 1680.55 -740231 -1.33863e+06 0 0
275.412 1644.63 -808120 -2.16251e+06 0 0
567.754 1678.4 -871044 -1.36891e+06 0 0
252.739 1632.74 -949886 -2.37657e+06 0 0
119.012 1630.86 -860520 -2.40198e+06 0 0
390.083 1653.02 -821802 -1.71543e+06 0 0
357.023 1663.16 -616556 -1.58628e+06 0 8
331.327 1653.98 -780429 -1.84391e+06 0 0
552.699 1683.78 -593001 -1.04339e+06 0 8
410.301 1661.34 -825311 -1.66809e+06 0 0
320.429 1636.7 -938419 -2.06329e+06 0 0
531.366 1673.11 -798758 -1.40176e+06 0 0
1050.07 1690.69 -1.23487e+06 -1.53732e+06 0 0
113.144 1628.92 -960800 -2.50838e+06 0 0
310.984 1649.67 -828242 -1.98008e+06 0 0
423.78 1658.78 -829506 -1.68416e+06 0 0
323.535 1641.18 -861008 -2.00705e+06 0 0
85.8945 1626.39 -830283 -2.30823e+06 0 0
1033.05 1687.58 -1.23053e+06 -1.57577e+06 0 0
305.865 1636.99 -860956 -2.07681e+06 0 0
59.7691 1625.67 -902697 -2.4457e+06 0 0
58.1329 1630.16 -840469 -2.37503e+06 0 0
286.586 1636.86 -819786 -2.11403e+06 0 0
340.979 1649.5 -685555 -1.74249e+06 0 0
97.4011 1629.55 -859933 -2.36092e+06 0 0
1209.58 1749.83 -744557 -792445 0 0
269.283 1643.59 -852347 -2.26717e+06 0 0
617.873 1675.4 -915750 -1.47485e+06 0 0
330.028 1651.54 -703190 -1.78591e+06 0 0
535.82 1679.4 -544595 -1.08079e+06 0 8
1271.1 1754.49 -1.44703e+06 -679576 0 0
257.541 1639.53 -857935 -2.28369e+06 0 0
328.183 1658.89 -666189 -1.72663e+06 0 4
287.618 1636 -897758 -2.18005e+06 0 0
1040.19 1691.34 -1.23962e+06 -1.53631e+06 0 0
546.868 1673.23 -817685 -1.38371e+06 0 0
50.7265 1628.26 -695661 -2.22794e+06 0 0
1191.26 1738.66 -844823 -1.01347e+06 0 0
107.317 1626.04 -854561 -2.4397e+06 0 0
314.819 1652.87 -719877 -1.86606e+06 0 0
316.282 1650.35 -711887 -1.88413e+06 0 0
558.135 1673.72 -846407 -1.34199e+06 0 0
1027.78 1689.62 -1.22481e+06 -1.55644e+06 0 0
610.786 1683.1 -678892 -1.22935e+06 0 8
21.8729 1627.06 -994226 -2.90312e+06 0 0
1188.85 1734.81 -888854 -1.09975e+06 0 0
292.108 1633.36 -989272 -2.21882e+06 0 0
664.354 1665.5 -967838 -1.6569e+06 0 0
118.31 1628.06 -835836 -2.46835e+06 0 0
88.1248 1625.46 -939481 -2.43037e+06 0 0
635.543 1669.25 -939964 -1.54534e+06 0 0
298.608 1641.42 -784677 -2.03751e+06 0 0
266.398 1641.07 -860315 -2.24203e+06 0 0
54.7089 1633.23 -910649 -2.40197e+06 0 0
327.459 1649.25 -894229 -1.98332e+06 0 0
1208.79 1728.97 -1.2516e+06 -1.11446e+06 0 0
278.882 1640.26 -892927 -2.23805e+06 0 0
1038.03 1688.87 -1.23016e+06 -1.53575e+06 0 0
255.519 1635.73 -875681 -2.31525e+06 0 0
1236.36 1741.45 -1.21324e+06 -789678 0 0
101.497 1630.72 -785582 -2.30952e+06 0 0
603.905 1678.16 -875872 -1.4391e+06 0 0
320.212 1645.24 -754716 -1.88259e+06 0 0
1196.99 1723.69 -1.28461e+06 -1.19535e+06 0 0
345.857 1662.03 -638101 -1.65663e+06 0 8
1115.03 1708.41 -1.18226e+06 -1.3065e+06 0 0
39.51 1628.59 -787688 -2.43143e+06 0 0
276.631 1634.98 -972448 -2.2693e+06 0 0
91.4842 1636.75 -817904 -2.23799e+06 0 0
575.899 1674.14 -759167 -1.306e+06 0 0
54.1503 1631.55 -700596 -2.18461e+06 0 0
44.6809 1637.47 -808560 -2.30271e+06 0 0
621.575 1671.63 -903863 -1.46793e+06 0 0
65.3608 1644.24 -629030 -1.9884e+06 0 0
320.733 1647 -828758 -1.98478e+06 0 0
600.16 1680.95 -650486 -1.25044e+06 0 8
1201.67 1743.88 -778836 -866372 0 0
347.015 1654.55 -674319 -1.7271e+06 0 0
289.233 1639.96 -930043 -2.15947e+06 0 0
83.4567 1635.92 -814990 -2.27498e+06 0 0
244.622 1635.25 -899575 -2.42192e+06 0 0
625.106 1680 -721486 -1.31454e+06 0 8
263.532 1638.24 -924994 -2.31684e+06 0 0
329.562 1640.15 -922268 -1.98457e+06 0 0
46.8471 1625.15 -847565 -2.45895e+06 0 0
305.474 1642.45 -946891 -2.1195e+06 0 0
325.89 1646.09 -903763 -1.9799e+06 0 0
311.391 1644.26 -924208 -2.04291e+06 0 0
283.259 1639.17 -978980 -2.28603e+06 0 0
606.743 1674.06 -883297 -1.43855e+06 0 0
98.2858 1624.19 -878492 -2.46762e+06 0 0
234.171 1635.05 -900090 -2.47753e+06 0 0
332.792 1655.04 -688004 -1.78438e+06 0 0
321.838 1648.24 -724184 -1.87829e+06 0 0
42.6484 1628.78 -857900 -2.46758e+06 0 0
55.1756 1643.17 -629610 -2.03702e+06 0 0
63.2139 1638.99 -653103 -1.99931e+06 0 0
75.2415 1635.35 -654786 -2.03874e+06 0 0
1194.83 1719.21 -1.32268e+06 -1.22425e+06 0 0
1175.44 1713.22 -1.32118e+06 -1.28997e+06 0 0
63.776 1638.13 -754366 -2.08352e+06 0 0
35.0063 1625.33 -910636 -2.56694e+06 0 0
65.6612 1636.4 -639539 -1.95723e+06 0 0
32.8144 1635.81 -827120 -2.6386e+06 0 0
307.516 1636.65 -940993 -2.12944e+06 0 0
309.541 1646.03 -764148 -1.94586e+06 0 0
68.7518 1627.21 -886731 -2.38154e+06 0 0
89.9521 1637.67 -733714 -2.16604e+06 0 0
102.184 1627.24 -818662 -2.34485e+06 0 0
246.872 1637.28 -907294 -2.44665e+06 0 0
334.882 1648.23 -723630 -1.82402e+06 0 0
67.6589 1634.76 -895010 -2.33982e+06 0 0
143.014 1630.13 -889293 -2.54302e+06 0 0
41.7984 1636.98 -726460 -2.3211e+06 0 0
340.741 1646.89 -874611 -1.8876e+06 0 0
83.8675 1631.16 -724706 -2.21549e+06 0 0
76.6771 1634.58 -745922 -2.07923e+06 0 0
38.1447 1625.52 -979709 -2.59123e+06 0 0
121.277 1630.4 -815261 -2.44538e+06 0 0
99.6339 1628.75 -965402 -2.45264e+06 0 0
133.647 1632.42 -852014 -2.47673e+06 0 0
38.5873 1633.97 -838202 -2.46499e+06 0 0
30.2789 1627.41 -867329 -2.64036e+06 0 0
41.9464 1626.27 -805608 -2.46105e+06 0 0
26.8719 1621.18 -925907 -2.84596e+06 0 0
86.0977 1630.23 -836045 -2.34049e+06 0 0
47.2534 1625.69 -927916 -2.50144e+06 0 0
57.5133 1622.74 -897180 -2.448e+06 0 0
95.9418 1632.18 -954808 -2.391e+06 0 0
304.706 1652.13 -749905 -1.96785e+06 0 0
92.1769 1633.9 -748257 -2.19474e+06 0 0
108.742 1635.81 -767631 -2.33831e+06 0 0
30.8161 1630.08 -964774 -2.71506e+06 0 0
21.6674 1627.2 -946780 -2.91667e+06 0 0
44.3039 1634.52 -771439 -2.38017e+06 0 0
36.589 1628.24 -972524 -2.56688e+06 0 0
81.345 1630.41 -929654 -2.38681e+06 0 0
7.33782 1626.5 -1.03959e+06 -2.86145e+06 0 0
