x y z sxx syy szz sxy sxz syz pp
1296.34 882.336 1749.71 -1.42025e+06 -1.24233e+06 -1.23066e+06 -101726 -238897 93809.6 0
1298.82 885.612 1752.6 -1.31287e+06 -1.16707e+06 -1.33647e+06 -71173.7 -339159 57445.1 0
1295.69 886.526 1747.02 -931839 -891703 -1.02721e+06 -26712.3 -396009 -17414 1536.2
1298.97 882.71 1749.61 -496460 -572204 -757997 12919.8 -276753 13329.4 0
1296.94 885.443 1749.25 -1.34662e+06 -1.22413e+06 -1.2943e+06 -113375 -91698 120349 0
1297.56 886.297 1749.9 -899279 -1.08877e+06 -1.25065e+06 -128934 -27485.3 137731 0
1297.18 885.806 1750.83 -1.13004e+06 -1.1187e+06 -1.26806e+06 -75569 -206857 95701.8 0
1297.83 885.297 1749.45 -1.38661e+06 -1.48646e+06 -1.7978e+06 -121408 -281298 189239 0
1295.45 885.272 1749.64 -1.45897e+06 -1.307e+06 -1.25275e+06 -109922 -301907 5258.74 0
1297.08 886.731 1749.51 -1.15839e+06 -1.16684e+06 -1.22657e+06 -158078 -42612.4 125737 0
1296.93 886.776 1749.46 -1.07239e+06 -1.0417e+06 -982583 -142330 118571 80382.5 0
1295.62 882.058 1752.63 -1.20135e+06 -1.14553e+06 -1.17611e+06 -72164.4 -296048 30288.5 0
1296.35 884.305 1749.13 -1.3999e+06 -1.10918e+06 -1.08736e+06 -106821 -255519 121684 0
1297.97 884.274 1751.17 -1.22011e+06 -1.17896e+06 -1.33634e+06 -48323.7 -314703 82189 0
1298.79 884.891 1759.82 -1.07957e+06 -1.01823e+06 -1.10493e+06 -63720.7 -295456 18054.1 0
1298.2 883.882 1749.64 -1.35308e+06 -1.39976e+06 -1.80225e+06 -19842 -591486 240435 0
1297.67 883.093 1749.82 -969521 -1.07696e+06 -1.39225e+06 -19534.2 -256343 119967 0
1297.03 884.537 1749.74 -1.24325e+06 -1.25027e+06 -1.34873e+06 -57210.4 -110184 127912 0
1297.16 887.246 1749.47 -1.44388e+06 -1.33161e+06 -1.37624e+06 -179417 34010.9 94267.1 0
1298.58 887.317 1752.41 -1.5078e+06 -1.26437e+06 -1.45247e+06 -85333.8 -368834 72086.6 0
1296.88 884.805 1748.95 -1.35378e+06 -1.06528e+06 -987723 -164316 8055.43 142690 0
1296.28 884.902 1747.88 -1.01002e+06 -811275 -749891 -76748.2 -273632 21265.9 0
1299 885.887 1752.42 -1.1474e+06 -1.04021e+06 -1.25021e+06 -69791.9 -288785 57438.9 0
1298.14 882.75 1750.75 -1.33131e+06 -1.22015e+06 -1.43583e+06 -67199.3 -421067 66944.7 0
1298.39 887.855 1749.96 -867211 -1.08231e+06 -1.85702e+06 -125722 -52237.3 145017 0
1298.6 882.401 1751.14 -1.33116e+06 -1.24397e+06 -1.37193e+06 -34756 -370936 67037.2 0
1295.68 883.195 1747.97 -1.53326e+06 -1.30239e+06 -1.20621e+06 -44174 -440769 35803.6 153.091
1298.27 882.062 1749.94 -969295 -1.05332e+06 -1.38615e+06 32767.6 -352025 114138 0
1298.9 883.632 1749.81 -1.26067e+06 -1.05703e+06 -1.4164e+06 20844.4 -518583 124821 0
1296.56 886.52 1748.37 -1.98541e+06 -1.38855e+06 -1.27893e+06 -200420 -471627 24730.1 0
1295.1 886.7 1748.72 -1.26519e+06 -1.10901e+06 -1.05525e+06 -84671.7 -314138 -28257.7 0
1298.91 882.838 1750.38 -1.26055e+06 -1.01925e+06 -1.27026e+06 -17782.2 -435631 69920 0
1298.56 883.109 1750.23 -1.08596e+06 -1.01379e+06 -1.35562e+06 4416.07 -381200 110019 0
1296.16 886.781 1756.69 -1.0815e+06 -1.02308e+06 -1.11755e+06 -67824.6 -294208 25622.5 0
1297.89 885.261 1749.73 -1.07927e+06 -1.22442e+06 -1.60393e+06 -66756.7 -270830 186995 0
1296.14 886.467 1751.44 -1.26513e+06 -1.1825e+06 -1.18024e+06 -83031.1 -270769 51862.1 0
1298.06 886.832 1749.67 -1.10603e+06 -1.28281e+06 -1.63299e+06 -91666.4 -99974.9 230386 0
1297.04 885.52 1749.14 -1.31559e+06 -1.19107e+06 -1.1645e+06 -155611 12185 156230 0
1295.74 882.563 1749.48 -1.37946e+06 -1.23042e+06 -1.05656e+06 -80553.5 -235199 21745.6 0
1298.09 883.543 1749.91 -1.25763e+06 -1.08578e+06 -1.45761e+06 -41122.9 -398771 95939.3 0
1298.03 883.747 1750.07 -1.36051e+06 -1.17263e+06 -1.50918e+06 -23477.4 -492385 134283 0
1296 884.219 1748.51 -1.09819e+06 -835583 -739508 -85713.9 -291347 83928.7 0
1296.08 883.521 1751.77 -1.28317e+06 -1.20922e+06 -1.22121e+06 -79935.8 -289993 44063.7 0
1295.58 887.233 1750.67 -1.21433e+06 -1.14628e+06 -1.10997e+06 -83379.7 -265750 34771.6 0
1297.85 886.634 1749.94 -1.05422e+06 -1.13258e+06 -1.40363e+06 -127887 -152866 184554 0
1297.46 885.612 1749.68 -1.14134e+06 -1.21831e+06 -1.3704e+06 -100344 -138412 136500 0
1297.57 887.054 1749.77 -993581 -1.13712e+06 -1.37157e+06 -162497 -42651.4 95801.3 0
1297.57 887.049 1749.9 -1.12592e+06 -1.18832e+06 -1.37684e+06 -152595 -67609.8 119194 0
1297.67 886.942 1749.73 -1.0116e+06 -1.13415e+06 -1.28939e+06 -124810 -64670.3 116895 0
1297.76 886.934 1749.85 -885403 -980303 -1.28544e+06 -133633 -7307.85 148076 0
1298.72 883.662 1749.62 -1.20007e+06 -1.25738e+06 -1.64199e+06 95021.3 -562410 169600 0
1295.72 882.036 1748.57 -1.08933e+06 -984816 -822272 -52875.5 -245674 -63601.2 0
1297.37 882.421 1749.18 -1.29374e+06 -1.33115e+06 -1.69054e+06 -103370 -97108.5 161238 0
1297.96 884.998 1751.36 -1.32083e+06 -1.24432e+06 -1.43223e+06 -48433 -309128 104798 0
1296.06 884.743 1748.73 -1.54599e+06 -1.25272e+06 -1.08554e+06 -146770 -472424 45879.6 0
1296.3 885.903 1748.1 -1.5272e+06 -1.07052e+06 -1.1495e+06 -117425 -526869 7867.53 0
1295.46 884.71 1760.16 -973371 -954114 -1.05637e+06 -65651.2 -296279 11922.6 0
1297.05 884.611 1751.42 -1.23379e+06 -1.21081e+06 -1.26985e+06 -61068.8 -262781 90830.9 0
1298.77 883.198 1758.48 -1.07355e+06 -1.00926e+06 -1.07473e+06 -70406.8 -289954 24793 0
1297.03 883.869 1749.02 -1.33548e+06 -1.20745e+06 -1.2294e+06 -123501 24182.2 139538 0
1297.99 886.85 1749.59 -847003 -1.12338e+06 -1.33126e+06 -161573 -54914.5 185931 0
1297.66 884.06 1749.33 -1.33154e+06 -1.43459e+06 -1.78165e+06 -119599 -267743 130969 0
1297.67 883.325 1749.48 -1.06936e+06 -1.26522e+06 -1.61513e+06 -44903.2 -214661 177115 0
1296.83 885.568 1757.04 -1.07781e+06 -1.01533e+06 -1.10036e+06 -70051 -289883 30398.9 0
1295.39 883.911 1749.93 -1.19885e+06 -1.08021e+06 -1.02976e+06 -68381.9 -252100 15722.7 0
1298.14 884.099 1749.53 -829345 -1.04304e+06 -1.3895e+06 -34379.2 -333696 154500 0
1296.51 885.238 1750.01 -1.30071e+06 -1.21357e+06 -1.22933e+06 -89808.4 -201153 110122 0
1297.53 882.476 1749.73 -1.1857e+06 -1.14342e+06 -1.4912e+06 -54489.7 -305318 123453 0
1297.54 882.533 1749.6 -1.10569e+06 -1.25032e+06 -1.59468e+06 -44056.1 -214929 186330 0
1298.04 884.079 1749.56 -893449 -1.04963e+06 -1.39616e+06 -71690.7 -266284 225209 0
1296.2 884.004 1747.86 -1.36229e+06 -1.06312e+06 -1.05767e+06 -71256.9 -459055 21480 0
1298.2 884.652 1751.46 -1.29043e+06 -1.21288e+06 -1.32931e+06 -51794.7 -319458 93651 0
1296.43 884.375 1749.61 -1.3043e+06 -1.15822e+06 -1.16284e+06 -75247 -206639 136774 0
1296.78 885.855 1749.47 -1.22288e+06 -1.15874e+06 -1.0781e+06 -130799 -35254.6 152291 0
1296.52 887.685 1748.49 -1.7802e+06 -1.14742e+06 -1.06656e+06 -130805 -336502 -24962.4 0
1297.69 886.424 1750.74 -1.06089e+06 -958962 -1.31107e+06 -169629 -258378 149679 0
1298.02 886.52 1752.55 -1.35423e+06 -1.18967e+06 -1.334e+06 -71722.6 -304557 62494.1 0
1296.88 882.457 1748.73 -1.58375e+06 -1.11977e+06 -1.26551e+06 -164118 -162651 92139.5 0
1298.72 882.733 1753.69 -1.24333e+06 -1.13541e+06 -1.24604e+06 -73958 -321174 50184.1 0
1296.01 882.919 1748.75 -1.40452e+06 -1.05767e+06 -915385 -88530.1 -378215 114198 0
1297.06 883.102 1754.61 -1.1404e+06 -1.07559e+06 -1.12651e+06 -73573.2 -280369 44970.3 0
1298.76 883.435 1749.82 -764250 -865649 -1.20167e+06 16790.8 -366510 76941 0
1298.01 882.268 1749.5 -963597 -1.15977e+06 -1.52741e+06 -28578.8 -339711 116415 0
1297.08 883.928 1749.24 -1.41938e+06 -1.28232e+06 -1.5265e+06 -148872 -250854 109426 0
1297.68 885.374 1756.35 -1.08832e+06 -1.01075e+06 -1.08737e+06 -70560 -283734 33723 0
1297.86 885.978 1749.84 -1.01516e+06 -1.06147e+06 -1.41161e+06 -111245 -240845 167354 0
1298.21 885.718 1750.79 -1.08562e+06 -1.0374e+06 -1.39397e+06 -145487 -300864 220310 0
1297.26 887.52 1758.03 -1.01757e+06 -970390 -1.05668e+06 -65020.8 -284803 20082.2 0
1295.91 885.821 1751.02 -1.20583e+06 -1.14492e+06 -1.12408e+06 -85244.9 -266356 38581.6 0
1297.62 885.155 1752.75 -1.25693e+06 -1.16997e+06 -1.24455e+06 -78417.5 -290223 71612.2 0
1298.92 887.923 1749.84 -1.12881e+06 -1.31091e+06 -2.18846e+06 -83152.9 -449152 148590 0
1295.33 883.242 1751.25 -1.34019e+06 -1.25764e+06 -1.28973e+06 -73462.4 -331829 18517.9 0
1297.1 884.281 1749.28 -1.56822e+06 -1.44533e+06 -1.62901e+06 -148054 -222328 144734 0
1298.63 882.203 1754.41 -1.18029e+06 -1.08703e+06 -1.19101e+06 -71458.3 -305072 48691.1 0
1297.4 883.302 1749.69 -1.38721e+06 -1.27769e+06 -1.62826e+06 -83829.3 -372177 161088 0
1298.67 884.506 1750.9 -1.20005e+06 -1.09492e+06 -1.32544e+06 -53401.4 -310827 82831.4 0
1298.82 886.639 1749.98 -991580 -1.18065e+06 -1.83447e+06 -75900 -335250 267165 0
1298.7 886.382 1749.8 -1.00816e+06 -1.20026e+06 -1.79425e+06 -120889 -286861 241091 0
1298.69 886.448 1749.73 -1.15374e+06 -1.28001e+06 -1.74397e+06 -60519.1 -244337 223071 0
1298.61 886.357 1750.09 -789233 -986956 -1.56397e+06 -125039 -167197 229413 0
1298.23 886.263 1750.58 -961473 -927285 -1.39357e+06 -174478 -195266 180989 0
1298.41 884.331 1750.95 -1.22257e+06 -1.21939e+06 -1.41093e+06 -53544.7 -352240 110090 0
1295.84 886.334 1754.09 -1.21241e+06 -1.11998e+06 -1.18478e+06 -84976.7 -296742 34026.4 0
1298.55 883.657 1750.98 -1.15479e+06 -1.13732e+06 -1.29639e+06 -25203.1 -351933 92262.6 0
1296.26 886.052 1747.88 -836742 -486602 -536147 -58345.6 -272146 -10100.6 0
1298.55 887.601 1750.23 -914479 -1.02226e+06 -1.83991e+06 -134432 -106339 174712 0
1298.09 883.028 1751.75 -1.30269e+06 -1.20909e+06 -1.32471e+06 -48529.9 -322115 65111.5 0
1298.72 885.294 1751.04 -1.14354e+06 -1.11219e+06 -1.33034e+06 -52927.1 -307299 153177 0
1296.8 883.993 1749.03 -1.62618e+06 -1.2494e+06 -1.41077e+06 -151770 -327809 68092.1 0
1297.52 884.852 1750.72 -1.06695e+06 -1.10546e+06 -1.25985e+06 -55381.9 -221715 89414.6 0
1297.92 886.783 1750.16 -871158 -956121 -1.32692e+06 -152066 -49786.9 174077 0
1297.4 882.445 1751.86 -1.27203e+06 -1.20591e+06 -1.27352e+06 -56456.8 -301295 61421.7 0
1295.36 882.598 1747.06 -840469 -867480 -876617 295.765 -217354 -13814.7 5790.2
1298.87 883.63 1749.58 -1.03338e+06 -1.06629e+06 -1.35991e+06 32728.8 -502065 101838 0
1297.31 885.576 1749.75 -1.06044e+06 -1.1759e+06 -1.34217e+06 -84193.6 -110184 123922 0
1297.17 884.054 1750.98 -1.17778e+06 -1.14646e+06 -1.27123e+06 -58280.8 -243208 63618 0
1296.53 887.571 1749.19 -1.39794e+06 -1.02537e+06 -1.03934e+06 -95958.2 -109220 49498.5 0
1296.76 887.277 1751.51 -1.16892e+06 -1.07476e+06 -1.19208e+06 -112513 -195734 81589.6 0
1295.9 883.62 1749.69 -1.18376e+06 -1.04624e+06 -919143 -77354.1 -187035 51282.6 0
1297.71 886.662 1750.44 -911564 -939667 -1.26391e+06 -147432 -88796.7 135392 0
1297.2 882.102 1749.29 -1.25259e+06 -1.21525e+06 -1.5057e+06 -93436.6 -159493 108940 0
1298.35 887.558 1749.83 -1.05955e+06 -1.3742e+06 -2.22648e+06 -129218 -105452 266465 0
1296.8 886.846 1750.36 -1.21852e+06 -1.17014e+06 -1.30271e+06 -93186.2 -162384 73090.8 0
1297.17 886.367 1749.17 -1.40901e+06 -1.29995e+06 -1.25456e+06 -207514 84144.6 170948 0
1297.73 887.56 1750.61 -982950 -873372 -1.35481e+06 -176627 -43807.5 118002 0
1298.46 884.278 1750.63 -1.16306e+06 -1.06183e+06 -1.42677e+06 -48114.5 -420546 137647 0
1298.58 883.397 1749.71 -1.008e+06 -1.14151e+06 -1.41585e+06 47880.1 -433899 165161 0
1298.1 886.972 1757.36 -1.03794e+06 -963066 -1.03201e+06 -68201.5 -274724 22614 0
1295.01 887.434 1752.73 -1.37933e+06 -1.2317e+06 -1.3108e+06 -88251.7 -349392 22472.8 0
1296.45 883.198 1750 -1.27156e+06 -1.15164e+06 -1.15598e+06 -76207.6 -223011 116162 0
1298.5 884.965 1749.98 -773040 -945682 -1.37238e+06 -47171.3 -229953 145269 0
1298.05 883.798 1750.22 -1.30321e+06 -1.15417e+06 -1.45107e+06 -14466.4 -389208 112447 0
1298.99 887.903 1749.78 -1.2242e+06 -1.27829e+06 -2.11515e+06 -60962.6 -452956 173634 0
1295.51 886.948 1747.89 -1.25521e+06 -1.12615e+06 -1.11489e+06 -49120.3 -422401 10693 0
1297.35 886.753 1749.84 -1.12322e+06 -1.213e+06 -1.35871e+06 -136844 -85788.6 94136.4 0
1297.06 882.051 1750.56 -1.27307e+06 -1.23553e+06 -1.37721e+06 -27161.7 -324498 97647.9 0
1295.54 883.484 1747.42 -1.13477e+06 -1.11002e+06 -1.16705e+06 -29402.9 -398607 9360.57 970.986
1295.56 883.33 1747.16 -1.08398e+06 -1.1481e+06 -1.29819e+06 -34582 -461205 9052.96 1293.34
1297.13 884.16 1749.32 -1.48611e+06 -1.33379e+06 -1.48071e+06 -105756 -231373 78549.4 0
1297.52 882.147 1750.07 -1.18865e+06 -1.19246e+06 -1.4143e+06 -18704.2 -309137 107559 0
1298.15 887.836 1749.93 -825851 -1.02692e+06 -1.62992e+06 -192252 47038.7 200583 0
1296.73 884.174 1749.1 -1.63534e+06 -1.28394e+06 -1.36911e+06 -142152 -348836 104455 0
1297.3 883.097 1757.53 -1.05191e+06 -1.00682e+06 -1.07563e+06 -63730.1 -287303 29077.1 0
1295.36 884.845 1749.18 -1.45929e+06 -1.26254e+06 -1.19513e+06 -104174 -296548 -875.51 0
1296.3 885.768 1748.25 -1.14684e+06 -874141 -765855 -144756 -227342 90144.1 0
1297.32 886.132 1751.35 -1.15653e+06 -1.10928e+06 -1.23826e+06 -75972 -225161 89871.3 0
1296.21 882.47 1758.28 -1.03474e+06 -1.0059e+06 -1.08822e+06 -67094 -292392 22910.9 0
1298 882.834 1749.56 -1.25206e+06 -1.46191e+06 -1.80473e+06 8619.45 -454638 283219 0
1298.39 885.572 1749.98 -915619 -1.06912e+06 -1.47685e+06 -87686.3 -241854 186155 0
1295.96 887.413 1749.13 -1.56712e+06 -1.09084e+06 -1.04656e+06 -141912 -352024 45301.9 0
1296.64 886.59 1748.63 -1.2181e+06 -973387 -779860 -177390 52612.6 67290.1 0
1296.58 886.48 1748.7 -1.22281e+06 -889995 -764482 -124435 -8544.68 58107.2 0
1296.16 886.692 1750.94 -1.24657e+06 -1.19979e+06 -1.21672e+06 -96644.1 -260416 62766.3 0
1297.12 886.848 1749.23 -1.68598e+06 -1.41389e+06 -1.35362e+06 -182803 77342.6 127787 0
1297.57 883.968 1750.62 -1.20787e+06 -1.15858e+06 -1.44058e+06 -56272.2 -382407 105819 0
1298.01 885.94 1749.6 -891379 -1.08857e+06 -1.31749e+06 -119867 -115371 195677 0
1296.1 887.521 1750.24 -1.21541e+06 -1.14655e+06 -1.12534e+06 -116171 -203941 37554.8 0
1298.64 885.224 1751.59 -1.10331e+06 -1.06904e+06 -1.24645e+06 -55365.3 -275061 92300.7 0
1296.93 886.464 1754.45 -1.16811e+06 -1.07581e+06 -1.15128e+06 -81715.3 -283320 41652.8 0
1295.79 885.007 1750.99 -1.28134e+06 -1.21201e+06 -1.22484e+06 -88500.1 -290807 33817.7 0
1296.88 884.53 1749.13 -1.53694e+06 -1.25627e+06 -1.35494e+06 -147322 -280317 121128 0
1298.37 887.476 1749.75 -1.18658e+06 -1.42359e+06 -2.30555e+06 -118736 -132214 254667 0
1296.9 887.474 1749.4 -1.36502e+06 -1.18789e+06 -1.21793e+06 -200104 31814.2 78967.2 0
1296.88 887.603 1749.48 -1.1812e+06 -1.05811e+06 -1.04106e+06 -192049 116158 84911 0
1296.27 882.045 1749.5 -1.39538e+06 -1.14443e+06 -1.1269e+06 -94758.3 -263458 104968 0
1298.4 885.513 1750.25 -1.12698e+06 -1.07414e+06 -1.43364e+06 -103353 -326119 170435 0
1296.5 884.114 1749.26 -1.54773e+06 -1.24328e+06 -1.24221e+06 -130864 -216912 130729 0
1298.92 887.891 1753.51 -1.29852e+06 -1.11767e+06 -1.27078e+06 -73487.2 -349852 38093.6 0
1296.84 885.774 1749.35 -1.26045e+06 -1.17082e+06 -1.18358e+06 -167118 -121631 143291 0
1297.69 882.192 1749.75 -1.30259e+06 -1.32013e+06 -1.63504e+06 -7167.77 -444755 138641 0
1297.72 884.101 1750.14 -1.44605e+06 -1.21735e+06 -1.55217e+06 -15305.4 -453880 143492 0
1297.25 882.634 1757.78 -1.05628e+06 -1.00992e+06 -1.07112e+06 -69795.6 -287131 22978.7 0
1295.17 884.853 1749.35 -1.49457e+06 -1.32697e+06 -1.28927e+06 -110360 -344041 -1264.05 0
1295.42 882.651 1751.45 -1.21333e+06 -1.16772e+06 -1.16295e+06 -64083 -294820 27297.9 0
1297.02 883.882 1749.6 -1.38202e+06 -1.28014e+06 -1.41463e+06 -63183.8 -240029 93666 0
1298.88 883.322 1751.4 -1.38523e+06 -1.2368e+06 -1.36064e+06 -45694.3 -368887 70221.6 0
1298.22 883.708 1750.49 -1.23265e+06 -1.07887e+06 -1.35154e+06 -17748.7 -388495 110905 0
1295.6 887.11 1748.61 -1.50603e+06 -1.21808e+06 -1.22611e+06 -63154.9 -331973 24851.2 0
1296.24 885.546 1749.79 -1.3222e+06 -1.13852e+06 -1.04312e+06 -131909 -247697 117062 0
1296.74 886.191 1759.03 -966811 -948443 -1.04004e+06 -64129.7 -280256 7432.96 0
1297.46 887.594 1756.46 -1.07433e+06 -994444 -1.07952e+06 -69443.3 -284654 25516 0
1297.92 883.087 1751.02 -1.17184e+06 -1.13752e+06 -1.32403e+06 -43852.8 -305234 64612.2 0
1298.91 887.194 1749.72 -1.0554e+06 -1.23998e+06 -2.02987e+06 -95788.1 -358582 260586 0
1297.15 887.105 1754.46 -1.1929e+06 -1.08999e+06 -1.19125e+06 -77805.9 -289853 37592 0
1297.29 883.518 1751.23 -1.22063e+06 -1.18145e+06 -1.30015e+06 -55516.5 -280389 73686.6 0
1297.1 886.482 1749.12 -1.76738e+06 -1.41646e+06 -1.42567e+06 -149647 -76227.8 149070 0
1298.12 882.674 1750.44 -1.44742e+06 -1.19896e+06 -1.50254e+06 -38820 -473387 92954.1 0
1298.22 882.753 1750.56 -1.17972e+06 -1.09679e+06 -1.40581e+06 -13414.9 -366607 90827.1 0
1296.04 884.009 1747.24 -1.18692e+06 -1.06098e+06 -1.22618e+06 -70918.3 -412967 24234.9 0
1296.56 887.429 1749.27 -1.14775e+06 -1.008e+06 -874692 -162714 6866.49 68860.7 0
1297.09 883.817 1752.75 -1.23112e+06 -1.15588e+06 -1.19777e+06 -78223.4 -282124 55328.3 0
1296.17 882.032 1748.86 -1.47539e+06 -1.1097e+06 -1.14958e+06 -95755 -392597 56788.7 0
1296.29 882.752 1750.16 -1.27453e+06 -1.18948e+06 -1.18256e+06 -61449.6 -184836 62668.7 0
1298.91 882.79 1749.59 -1.10374e+06 -1.1156e+06 -1.38178e+06 54258.8 -528828 90036 0
1297.22 884.767 1751.4 -1.22592e+06 -1.17001e+06 -1.25949e+06 -59768.2 -268195 81459 0
1297.54 884.841 1753.49 -1.22616e+06 -1.13552e+06 -1.20733e+06 -81107.9 -289601 59386.1 0
1298.87 885.278 1749.65 -1.06484e+06 -1.09398e+06 -1.30769e+06 -16730.7 -443891 151314 0
1296.7 883.138 1749.82 -1.40359e+06 -1.25495e+06 -1.33722e+06 -43629.4 -188855 134395 0
1296.58 883.397 1748.24 -1.67569e+06 -1.2027e+06 -1.18967e+06 -98955.2 -428588 17447.1 0
1296.35 885.281 1748.21 -1.08316e+06 -736798 -609749 -92727.2 -179355 57996.7 0
1296.09 886.264 1750.54 -1.15329e+06 -1.0881e+06 -1.08115e+06 -93563.7 -219186 72683.7 0
1298.42 885.863 1751.01 -1.0245e+06 -1.03619e+06 -1.36846e+06 -74566.2 -178174 105468 0
1297.28 887.247 1749.52 -1.36384e+06 -1.28595e+06 -1.39604e+06 -181145 -76977.4 94167.9 0
1298.94 886.939 1749.9 -1.05198e+06 -1.24477e+06 -1.97261e+06 -79807.8 -379451 272846 0
1298.48 883.286 1752.36 -1.27841e+06 -1.17888e+06 -1.28797e+06 -62708.3 -320142 64110.8 0
1297.53 885.194 1749.43 -1.01639e+06 -1.11528e+06 -1.24058e+06 -73735.2 -16083.9 117811 0
1298.99 882.211 1755.06 -1.14229e+06 -1.03773e+06 -1.1215e+06 -69674.2 -296970 46271.8 0
1297.93 883.74 1751.05 -1.10615e+06 -1.08428e+06 -1.25111e+06 -41259.2 -287507 71790.1 0
1297.25 883.634 1750.58 -1.26872e+06 -1.21876e+06 -1.35365e+06 -28659.4 -189339 71737.9 0
1296.52 887.477 1759.79 -945843 -943026 -1.03037e+06 -60769.6 -281401 9410.86 0
1296.09 884.521 1748.73 -1.54702e+06 -1.19147e+06 -1.11907e+06 -126190 -488085 90848.9 0
1296.27 882.156 1749.33 -1.30433e+06 -1.02771e+06 -1.0115e+06 -77889.7 -291658 99904.2 0
1298.51 887.097 1749.86 -1.11649e+06 -1.31199e+06 -2.22958e+06 -137745 -187751 249249 0
1297.81 884.434 1750.09 -937558 -999495 -1.32919e+06 -31166.7 -221538 123713 0
1297.54 887.289 1749.4 -1.36937e+06 -1.28068e+06 -1.36784e+06 -182099 -2676.53 91658.2 0
1295.32 885.763 1750.42 -1.18592e+06 -1.10574e+06 -1.07246e+06 -84873.9 -261717 21200.2 0
1296.33 887.383 1750.96 -1.24699e+06 -1.18396e+06 -1.23933e+06 -106498 -244031 47229.1 0
1295.89 883.809 1752.57 -1.21792e+06 -1.14539e+06 -1.15316e+06 -81104.4 -285385 41677.8 0
1297.23 882.896 1749.49 -1.34971e+06 -1.31794e+06 -1.56369e+06 -91698.9 -190722 146472 0
1295.81 885.023 1749.1 -1.4095e+06 -1.20286e+06 -1.15103e+06 -85704.4 -262239 39141.2 0
1297.93 886.229 1753.21 -1.23498e+06 -1.12495e+06 -1.23961e+06 -80556 -290727 58326.7 0
1298.69 886.32 1751.56 -1.2256e+06 -1.14848e+06 -1.44984e+06 -57600 -285885 112676 0
1298.89 887.895 1750.14 -1.05535e+06 -1.11746e+06 -1.71084e+06 -75303 -322338 126859 0
1296.11 885.84 1748.58 -1.67979e+06 -1.14956e+06 -941683 -126778 -355997 90838.6 0
1297.84 887.885 1750.71 -1.07954e+06 -940958 -1.39912e+06 -159949 -107584 108511 0
1295.94 887.214 1750.31 -1.15436e+06 -1.07801e+06 -1.06062e+06 -101219 -221648 50869.7 0
1295.27 882.102 1760.75 -991928 -974316 -1.07208e+06 -70200.1 -297904 7673.71 0
1298.62 883.93 1750.09 -1.50244e+06 -1.18456e+06 -1.53528e+06 11900.4 -525250 149559 0
1296.84 887.674 1749.95 -1.1223e+06 -1.11357e+06 -1.27233e+06 -158252 -139988 81540.9 0
1296.73 882.117 1752.12 -1.24371e+06 -1.15509e+06 -1.1942e+06 -72673 -275988 51419.6 0
1298.63 886.019 1750.4 -809662 -1.00981e+06 -1.58914e+06 -109444 -229068 230071 0
1298.24 884.386 1757.32 -1.03768e+06 -974896 -1.04393e+06 -63966.3 -280154 31045.6 0
1298.05 885.518 1751.83 -1.12376e+06 -1.06994e+06 -1.28679e+06 -68690.5 -244058 91299.5 0
1296.31 887.332 1749.61 -1.34754e+06 -1.15405e+06 -1.20092e+06 -142694 -175205 37215.5 0
1298.91 886.573 1750 -953683 -1.06609e+06 -1.64571e+06 -52916.5 -367809 252196 0
1295.89 886.784 1748.27 -1.43067e+06 -1.16685e+06 -1.00634e+06 -115237 -456253 31007.3 0
1297.86 883.009 1749.59 -1.00908e+06 -1.2073e+06 -1.58216e+06 -13297.2 -292390 158146 0
1297.54 885.208 1751.02 -1.1152e+06 -1.1113e+06 -1.27572e+06 -67594.6 -234612 87194.4 0
1298.2 882.337 1750.19 -1.11672e+06 -1.08236e+06 -1.40454e+06 1923.25 -380610 85159.1 0
1299 885.708 1750.05 -932065 -1.09941e+06 -1.48102e+06 -40339 -403010 198591 0
1295.97 886.388 1750.85 -1.26663e+06 -1.2254e+06 -1.25284e+06 -98156.3 -268678 54754.9 0
1296.73 886.347 1749.34 -1.43693e+06 -1.26843e+06 -1.30672e+06 -139562 -146466 113097 0
1295.25 882.718 1747.89 -1.47053e+06 -1.32008e+06 -1.36066e+06 -33123.9 -432430 25330.7 0
1296.06 885.368 1747.61 -1.05643e+06 -920523 -965159 -79062.8 -424417 30939.9 0
1297.65 884.453 1749.33 -1.23392e+06 -1.32781e+06 -1.59977e+06 -110227 -172710 128537 0
1297.98 884.214 1750.07 -1.42754e+06 -1.24377e+06 -1.55506e+06 -1270.09 -464442 156631 0
1298.7 883.001 1749.89 -1.13089e+06 -1.15111e+06 -1.46779e+06 49116.9 -465729 127372 0
1297.03 884.055 1749.32 -1.47001e+06 -1.35505e+06 -1.48463e+06 -106381 -176437 120433 0
1297.53 885.495 1749.3 -1.61221e+06 -1.51775e+06 -1.64747e+06 -184360 -194765 155985 0
1296.56 884.356 1755.82 -1.10429e+06 -1.05284e+06 -1.1177e+06 -68724.8 -289262 33911.2 0
1297.06 886.331 1749 -1.58177e+06 -1.20904e+06 -1.26866e+06 -210998 -112519 145122 0
1298.44 886.858 1750.48 -826242 -909701 -1.52495e+06 -151746 -114997 205968 0
1298.46 885.241 1750.59 -884958 -965438 -1.3595e+06 -116744 -318790 193825 0
1298.08 884.23 1750.61 -1.11581e+06 -1.05753e+06 -1.37809e+06 -36629 -305618 141813 0
1297.46 886.335 1750.18 -1.0413e+06 -1.03785e+06 -1.28035e+06 -121341 -189323 162065 0
1297.35 886.509 1750.26 -989790 -1.05737e+06 -1.24638e+06 -130155 -85803 119460 0
