x y z fx fy fz
1295.42 869.532 1747.63 -6478.3 -4289.76 -25070.8
1300.37 872.54 1748.59 4005.73 -9791.17 -9101.99
1298.29 902.537 1750.64 1762.58 10.1993 -534.449
1298.38 878.341 1749.98 4130.91 -2422.04 1037.05
1299.59 879.652 1749.9 -989.604 -2172.45 -402.337
1298.2 872.011 1749.76 2638.03 -1558 492.107
1299.79 900.291 1749.46 -2875.16 -4926.48 5181.17
1300.61 893.54 1745.24 -29321.4 11351.6 -2260.91
1300.54 880.182 1749.32 391.949 7977.51 -13452
1296.34 878 1748.32 3609.92 3880.65 11478.4
1295.51 867.527 1744.22 6521.71 -4147.44 2210.37
1299.04 873.4 1749.71 1643.37 -9809.95 -2039.55
1300.87 893.864 1747.17 -868.055 7056.31 -12510
1294.16 862.484 1745.32 61.2019 -2411.97 -11501.8
1300.26 898.923 1748.39 309.088 3805.37 8233.22
1299.58 873.858 1749.52 3355.06 9853.67 -2365.87
1298.71 906.905 1749.38 1786.91 -825.431 -5198.3
1294.81 865.829 1747.29 -878.427 -2962.86 8384.24
1300.54 870.652 1744.57 80.9703 -4757.73 846.418
1296.79 870.239 1749.39 2947.04 10911.6 2090.06
1300 880.165 1749.74 6573.2 7910.48 -10929.7
1300.61 883.364 1749.43 8165.5 4152.14 -15944
1298.93 862.343 1748 4935.33 1131.92 -9435.23
1297.14 869.72 1749.55 -6562.02 -3628.27 -8455.94
1299.32 904.668 1748.2 2820.66 -3250.59 28734.9
1297.94 865.639 1749.44 -9467.87 4365.49 3045.39
1300.31 868.962 1745.12 914.331 8757.96 -10447.9
1301.13 877.865 1747.75 -800.532 5277.31 4806.36
1299.22 905.324 1746.93 -364.557 2342.81 3325.94
1296.23 878.249 1745.64 239.05 -3176.27 -6149.01
1298.41 908.973 1747.52 546.961 -4761.05 -936.015
1294.27 863.045 1746.76 -2609.56 -647.211 -13746.5
1294.92 866.549 1747.03 -2145.23 -2939.92 -7869.92
1300.1 870.022 1744.36 5514.31 -5580.58 45761.2
1300.9 893.466 1747.48 -856.122 7218.74 611.954
1294.76 865.275 1744.13 549.19 1534.4 3183.88
1295.8 870.915 1748.28 -12948.5 -554.695 -23309.1
1299.52 864.078 1744.8 -1603.33 -6437.01 -9835.55
1301.16 878.799 1747.95 -499.105 6464.78 -5319.34
1299.02 878.95 1750 14720.7 -650.878 -1133.38
1295.37 867.626 1748.24 5397.16 5869.91 10160.6
1299.48 903.877 1747.62 645.565 -3850.42 2460.69
1296.51 882.61 1748.53 465.696 3901.16 4151.51
1301.33 883.487 1746.22 1451.62 -7263.16 44675.6
1296.54 905.731 1751.02 11055.9 -1398.29 1796.55
1296.34 880.57 1745.36 199.103 -4141.94 -1275.39
1295.39 868.727 1747.91 -7573.52 -5890.1 -16851.7
1294.4 863.644 1744.96 -269.756 -577.318 7030.9
1296.02 875.227 1746.71 708.418 5650.53 3763.33
1294.13 862.36 1745.73 -1011.35 -3477.68 3254.41
1300.19 868.16 1746.16 10820.2 -332.053 19755.2
1299.26 876.632 1749.85 14868.5 -1813.38 -2850.54
1298.78 879.503 1750.04 -14294.5 -2179.17 139.268
1296.75 860.297 1749.27 -400.54 -6664.64 -243.587
1295.31 863.406 1748.9 -2325.77 -573.311 -1059.27
1294.01 861.477 1747.47 -5225.83 -941.647 -23446
1299.84 865.918 1746.06 1061.01 -9700.84 36923
1297.03 860.267 1749.19 -3398 -1336.58 1699.84
1299.16 874.339 1749.74 -23413.2 -3345.11 8023.96
1295.42 869.746 1745.63 -378.52 -2782.67 2954.37
1296.04 866.163 1749.16 -18419.3 1482.15 -8982.62
1298.94 906.184 1749.12 -1278.62 -1119.24 3832.91
1298 908.625 1750.07 -2624.67 -611.035 3191.79
1298.84 865.371 1748.95 -23737.2 -2070.28 22100.8
1296.02 874.061 1748.07 -220.199 7347.81 4171.83
1300.83 883.493 1749.18 8820.9 7522.17 -11998.3
1299.22 863.708 1748 2058.21 6167.2 -1278.81
1296.76 869.721 1749.39 1343.95 2335.87 734.254
1298.37 860.26 1748.13 -6291.57 -563.362 2139.41
1296.8 873.52 1749.28 12786.4 6787.04 12176.8
1298.81 883.933 1750.21 6242.24 1575.88 2038.86
1296.29 879.698 1746.71 175.675 -1866.34 -13486.4
1296.37 883.333 1746.71 39.2242 3429.73 5036.83
1300.91 874.391 1746.76 1255.4 34.8567 -18610.2
1295.28 866.046 1748.45 -7952.77 -3790.91 -8105.78
1296.96 869.43 1749.49 10906.5 6117.08 4231.46
1298.76 907.403 1747.93 302.62 -4286.01 -931.587
1295.71 872.011 1745.41 -15.4835 -2580.34 -5499.21
1301.11 876.799 1744.87 3990.52 5711.19 -4185.63
1300.27 897.677 1749.12 -378.591 -1834.16 1696.36
1300.23 868.347 1745.16 -92.3608 -5430.33 9149.88
1301.1 876.924 1746.98 294.702 -6803.11 7302.42
1300.14 880.49 1749.68 -6421.66 235.207 -1901.06
1299.92 901.305 1747.89 2315.48 -3990.6 7005.28
1298.77 865.167 1748.97 -4127.15 -684.433 5638.94
1301.04 875.929 1746.73 -790.187 -1936.84 4210.19
1299.59 864.497 1746.1 1102.26 4224.83 -15880.4
1297.44 874.604 1749.65 -2623.45 3190.82 299.409
1296.49 877.988 1748.67 4739.5 -1179.86 9108.98
1298.35 909.21 1747.8 -1473.16 2135.17 -3482.48
1300.72 895.165 1748.12 -15703 -4164.79 -13865.1
1293.92 861.365 1745.11 1549.5 5421.48 11334.4
1295.6 871.1 1746.04 33.1482 -1789.96 -6626.35
1298.84 906.944 1745.75 12870.5 1369.22 -1335.48
1295.43 861.023 1749.16 -27535.4 -1271.52 -10637.7
1301.04 875.972 1746.19 873.682 2089.66 13483.3
1300.86 873.638 1744.94 1513.88 984.577 2660.16
1295.97 874.585 1745.9 1703.05 1045.31 -4962.82
1294.08 862.124 1746.44 130.914 1979.78 1225.34
1301.31 884.501 1747.54 -1051.64 -301.257 1134.36
1296.4 883.669 1748.14 -2114.05 -5107.95 -5845.37
1300.86 873.831 1747.33 -3190.82 -5682.98 29025.8
1299.45 880.561 1749.99 -975.475 -1695.21 356.775
1295.97 874.61 1747.6 -1276.3 541.994 -8897.08
1298.46 908.763 1747.69 1097.53 -3738.66 23882.9
1297.78 863.262 1749.26 7811.26 641.602 -3391.32
1295.59 870.668 1747.73 904.39 4467.2 4216.09
1299.93 900.523 1745.5 31562.6 20138 -712.554
1300.25 877.801 1749.41 -8188.87 -4764.55 6288.63
1299.8 876.833 1749.64 -5915.15 -5872.28 1083.96
1296.17 873.749 1744.45 -18624.5 -2899.38 584.161
1295.31 868.22 1744.24 7797.88 -8263.57 -2716.68
1298.98 862.663 1748.05 8826.9 10588.5 -10326.1
1296.43 884.461 1748.34 -5102.43 -5759.24 -22057.9
1295.84 873.165 1745.16 409.733 1269.84 6982.78
1297.66 875.417 1749.74 8308.35 3585.93 -2546.84
1300.87 873.969 1747.15 -43.9014 1377.46 -24542.7
1296.09 876.102 1745.84 18793.7 -5294.26 -2334.3
1295.66 869.266 1748.38 -4708.97 -3131.92 -4991.58
1297.76 884.182 1749.97 -10774.5 -4205.17 -2723.36
1301.32 881.839 1745.68 -1226.64 -4052.84 18802.4
1301.08 876.833 1747.68 -3129.19 860.451 21701
1295.14 867.822 1745.89 -890.875 -4157.93 -7592.57
1300.03 900.363 1748.72 -2514.45 -2894.68 3815.1
1298.63 873.652 1749.81 34.6081 -2109.07 981.843
1296.23 878.293 1745.95 -1017.99 -3589.87 -2430.41
1299.64 864.762 1746.33 -1504.24 -5721.46 16754.7
1299.27 870.756 1749.4 11796.5 6681.48 -6141.91
1300.05 900.592 1747.2 11684.4 144.875 6064.65
1298.77 907.378 1747.65 -2107.87 8131.12 -7369.79
1296.37 884.439 1747.1 256.7 1615.68 1777.44
1301.33 883.315 1746.37 1804.01 -11583.5 37267.4
1294.87 865.182 1744.12 -9166.9 8555.76 103.508
1301.2 878.693 1747.17 435.869 -5175.61 16982.8
1295.54 870.631 1746.02 -565.518 -3281.09 -8707.04
1300.78 894.859 1746.8 1587.97 -11737.7 25039
1297.14 908.308 1750.85 38973.7 13449.6 -14986
1301.03 891.667 1745.18 6996.83 4850.37 3504.47
1295.69 871.851 1747.56 -1190.3 -4766.29 -2446.06
1297.07 876.205 1749.41 13864.9 5441 6514.36
1297.84 879.217 1749.86 -10018.3 -2930.11 -2697.46
1300.21 868.366 1747.07 -440.783 6115.99 6122.07
1296.01 875.048 1745.96 -257.127 -1302.06 -12140.5
1298.68 907.946 1746.05 3382.13 2433.43 5043.83
1293.96 861.58 1746.18 -515.112 -4065.95 -8269.06
1295.8 872.969 1746.64 -29135.7 2456.85 2275.45
1300.47 870.179 1745.43 916.904 -871.42 6689.03
1294.91 865.885 1747.74 2170.5 1906.72 10151.7
1298.14 879.924 1749.98 -14459.3 -3525.9 -2654.01
1300.63 873.168 1748.21 3371.3 7537.42 -5393.86
1298.23 906.136 1750.34 -283.525 503.545 153.575
1298.88 906.753 1748.65 -213.159 881.186 -4913.22
1298.87 867.431 1749.24 -7612.08 -1668.66 3435.88
1300.54 873.953 1748.59 17131.9 9754.46 -11449.1
1295.36 907.269 1750.93 -8919.14 -6304.59 -443.609
1296.53 866.005 1749.4 -6416.98 1189.06 -2326.96
1300.21 868.275 1745.95 -505.866 -5429.29 2204.5
1295.7 872.049 1746.49 3279.97 -163.967 4305.26
1300.99 875.257 1746.48 -894.058 2869.92 -15470.3
1296.31 862.385 1749.37 1862.47 2698.15 1035.83
1296.84 884.689 1749.22 2524.7 -2314.15 4625.2
1301.33 884.469 1746.06 -641.726 -9958.6 2551.88
1296.4 866.971 1749.32 -9146.65 -1503.41 -3279.78
1301.14 890.54 1745.74 -305.85 7472.26 -4820.93
1296.02 875.124 1745.7 578.685 -2605.3 -10552.4
1296.2 877.886 1746.87 -391.913 1166.93 923.05
1299.95 866.541 1744.68 1815.58 2570.02 1214.26
1299.22 864.757 1748.39 -6593.51 2449.9 10438.9
1296.3 880.081 1747.6 -1141.99 667.331 -7368.46
1299.25 863.122 1747.6 4781.22 8265.71 -10337.2
1300.1 867.528 1745.47 -3468.29 -4505.22 1190.75
1294.96 862.202 1748.77 9201.15 -5703.99 9602.59
1296.38 883.073 1746.28 -287.851 -1791.42 -18587.4
1299.05 861.722 1746.19 -535.832 5705.55 -5372.16
1299.31 863.022 1746.3 -2185.67 -4239.59 433.052
1300.12 868.921 1748.09 2385.32 6177.03 -5789.58
1295.54 907.223 1750.98 -5922.55 -5108.34 1128.69
1298.63 905.509 1750.02 2028.9 1091.17 -3823.47
1295.55 870.43 1747.68 327.341 -5161.54 9815.92
1295.13 867.811 1746.95 471.133 474.777 -185.352
1298.85 860.751 1744.52 -1806.01 -10504.8 4176.8
1300.03 868.682 1748.21 3222.17 8472.32 -4867.38
1296.52 882.785 1748.56 -3844.58 -1801.99 -8198.39
1294.81 865.86 1745.65 -1326.73 -5071.74 -29869.3
1300.92 877.261 1744.64 -550.203 -4967.13 -2916.95
1296.37 884.111 1747.14 -10586.9 3491.35 -12063.9
1298.7 907.873 1746.06 4152.31 1086.3 -2154.1
1294.74 865.429 1745.57 145.074 3733.48 10744
1298.88 883.969 1750.21 -18544.8 -3444.33 960.34
1300.8 873.269 1747.41 -756.7 5965.96 10058.5
1294.66 863.136 1744.05 20651.7 4206.38 216.954
1299.68 902.889 1746.43 2090.26 -3706.33 -2968.17
1294.7 862.816 1744.04 -962.164 2617.3 -272.155
1300.58 871.106 1746.44 -1922.19 -7717.88 2788.87
1299.66 868.534 1748.75 15168.1 272.203 -17026
1299.92 873.511 1749.26 12430.3 -8450.01 -15259.6
1300.17 899.777 1747.29 -1116.94 -1398.05 -4124.82
1297.09 870.67 1749.53 308.45 -6361.35 920.656
1301.05 876.141 1746.51 -1555.9 2024.32 -12870.3
1299.85 866.16 1744.22 -25366.7 7972.96 -1954.44
1299.7 872.488 1749.31 -24189.3 -561.993 2732.97
1294.03 861.912 1746.2 -426.26 -3007.26 4328.16
1298.97 906.355 1748.44 459.423 -2079.26 -11595.8
1300.57 893.206 1745.23 -6555 -17543.7 -8466.74
1294.7 865.246 1746.35 122.225 -1698.04 -13845.7
1299.4 904.196 1748.65 1900.25 -5006.19 -8111.37
1299.71 900.844 1749.48 -7696.9 -6357.48 16059.9
1300.03 867.05 1745.38 -5492.69 -2358.9 27180.7
1299.37 904.559 1746.95 203.041 -15.2467 61.9967
1299.6 867.836 1748.67 -971.862 -4467.74 -596.361
1295.32 868.928 1744.3 -2250.77 777.989 977.995
1295.73 868.872 1748.57 -16394.1 428.19 -20830.4
1298.37 873.22 1749.81 4846.62 -3829.27 1172.21
1298.37 873.22 1749.81 -15126.8 -4071.34 920.509
1295.33 864.462 1748.78 10017.9 7921.68 8434.06
1299.95 901.202 1746.97 69.5848 1475.7 6780.08
1299.37 864.354 1747.95 -6591.94 -2126.71 15893
1298.71 903.845 1750.24 -2605.12 -1400.01 132.99
1298.99 864.622 1748.65 1843.07 -1597.39 -776.589
1300 868.412 1748.17 -1039.91 -1808.7 -862.333
1297.98 875.868 1749.84 8126.83 -1786.13 2665.97
1296.19 877.646 1746.6 -218.853 -3463.83 3986.16
1299.56 902.902 1749.03 -539.354 2213.3 -1822.26
1293.94 861.475 1745.89 -965.65 279.969 1459.35
1301 875.566 1746.92 -1418.86 -7442.12 10006.4
1296.27 878.75 1744.97 184.462 -4518.41 -11457.9
1300.91 879.435 1748.77 7422.46 3159.6 -14662.2
1299.92 868.797 1744.32 -1725.41 557.439 -3650.57
1300.22 868.481 1747.35 -1112.6 -4055.7 -9004.65
1300.86 877.165 1748.56 6986.4 -1621.9 -17279.4
1299.81 883.195 1749.98 -3786.19 27.7384 1295.87
1301.18 879.066 1744.71 223.615 2311.29 1715.02
1295.66 871.5 1744.49 764.667 -1161.73 -4491.2
1296.37 882.219 1745.67 -112.867 2807.69 -1340.91
1294.91 863.016 1748.59 -15887.6 -2218.67 -13499.6
1297.02 876.569 1749.37 7560.39 1917.28 6318.77
1301.13 882.86 1748.61 3016.4 13367.6 -6695.57
1300.45 884.575 1749.63 -7448.61 -1716.65 6097.48
1298.43 875.464 1749.89 3255.29 -2837.47 1088.3
1295.72 872.097 1745.76 783.722 3113.73 4156.63
1296.32 880.499 1747.03 -366.885 -4352.72 -5163.88
1299.48 880.447 1749.98 -11333.3 -4008.86 2755.73
1299.21 883.049 1750.15 -17294.5 -3586.98 1489
1299.74 902.464 1747.18 -766.298 1386.03 -4047.29
1300.83 894.435 1746.36 727.125 2472.13 21512.3
1298.01 902.534 1750.76 4316.73 555.418 -1288.59
1299.53 864.444 1747.5 -2844.87 -6539.68 25238.7
1299.33 863.065 1745.71 -61.5022 4245.9 -3754.13
1300.8 876.491 1748.58 -3451.09 -10738.3 4309.89
1296.36 884.508 1747.43 -41359.1 2572.68 -21774.9
1296.04 875.416 1747.7 -552.04 -3940.55 362.595
1300.73 872.711 1747.61 -210.616 -1059.49 -12287.5
1298.87 906.832 1748.64 -209.247 -517.984 -10635.9
1300.73 895.361 1746.89 1303.52 3561.34 12472
1301.27 887.862 1745.42 1185.53 -3711.83 -15584.9
1300.05 875.849 1749.4 3818.62 -1624.71 -6194.25
1294.15 862.474 1746.81 -165.069 1210.55 -9232.27
1301.33 883.766 1746.54 -1281.63 -8214.37 34174.7
1296.37 869.894 1749.14 10497.4 -2297.61 11423.6
1299.08 867.964 1749.18 3656.58 -622.2 -2125.06
1300.69 892.125 1745.19 -4308.55 9850.35 -7092.47
1300.75 872.501 1745.08 1447.02 8495.26 -7288.73
1297.97 861.215 1748.84 2958.17 2001.72 -1705.95
1297.1 871.154 1749.53 3876.04 -649.111 2790.31
1295.82 872.839 1747.72 -1459.06 -1074.58 -4726.55
1300.21 868.449 1747.42 583.276 8760.88 -3136.8
1301.04 891.969 1745.75 1025.73 1669.68 -20146
1299.27 877.469 1749.89 3887.34 3291.59 -1166.05
1299.38 863.802 1747.61 33.3723 918.956 -709.375
1301.33 882.761 1745.4 1185.9 -1228 12033.5
1301.3 880.838 1745.25 -448.894 -3471.44 -8537.12
1301.29 881.76 1747.73 -831.077 5442.76 -976.285
1299.87 870.791 1748.93 10377.3 -7103.91 -11834.5
1299.1 884.215 1750.2 6655.75 5488.27 -353.436
1297.01 904.941 1750.97 674.648 -3814.86 1600.4
1300.84 878.436 1748.77 8990.17 16520.2 -17309.3
1301.1 878.326 1748.13 -1800.27 7176.8 4760.21
1297.1 904.967 1750.96 -1943.07 4711.03 1525.75
1299.76 902.434 1746.69 126.087 449.258 -9255.9
1296.15 877.104 1747.53 -1185.77 -1573.07 8339.69
1296.65 909.966 1750.95 0.00684919 0.0219762 -4.59184
1294.88 860.92 1748.87 10739.2 -1322.33 8762.49
1296.06 873.374 1748.34 527.807 2511.58 1961.34
1295.39 868.639 1744.25 15567.1 -1841.54 -456.483
1301.3 881.405 1746.13 689.187 -6576.59 17269.7
1300.99 892.76 1745.63 476.435 6930.19 -7284.86
1299.53 902.441 1745.58 35354.2 -2793.87 33031.7
1298.99 862.018 1747.67 -461.807 2759.49 6046.37
1296.32 880.641 1747.14 47.265 1122.35 4857.72
1299.26 873.335 1749.63 -1196.31 5790.7 -8235.66
1296.27 878.845 1745.36 -81.756 4475.52 4609.16
1299.41 899.932 1750.05 -1201.98 646.517 546.75
1299.57 903.365 1748.06 -733.834 1103.59 -1087.8
1299.26 862.794 1747 3736.63 7602 -5684.63
1298.38 902.528 1750.6 713.488 405.093 -139.925
1301.32 882.113 1745.71 -268.402 11462.9 -15231.6
1295.82 873.045 1746.37 2878.97 -1632.88 3217.13
1297.39 878.271 1749.63 -5644.13 4060.56 -2121.07
1299.34 904.612 1747.87 -189.835 7282.01 -12209
1295.95 874.468 1747.36 -1044.45 -1236.8 4548.67
1300.14 900.122 1746.19 -889.328 11352.9 -12742.2
1295.52 870.441 1745.15 -322.521 -3886.5 -25406.8
1298.48 908.704 1747.42 -421.377 2085.21 -8182.8
1301.08 881.84 1748.67 -10026.6 -2495.41 18233
1300.79 873.081 1746.49 6175.71 -11388.4 42397
1294.68 865.162 1747.15 -877.79 -1711.67 -2377.33
1299.74 872.053 1749.23 4360.09 1651.65 -2610.12
1300.55 880.266 1749.32 9435.24 5626.12 -20235.8
1296.29 879.644 1746.66 -492.415 -2975.65 -3031.59
1300.41 869.77 1746.34 2841.85 -3714.91 20949
1298.57 868.089 1749.46 18239.2 6110.93 -5488.29
1295.21 864.699 1748.62 -11118.6 -1252.9 -11897.6
1299.43 868.937 1749.05 9369.97 9355.42 -7083.44
1294.87 865.223 1747.94 -4874.89 -5429.03 -7047.02
1300.37 898.367 1747.06 804.956 -2100.8 -12599.3
1296.35 880.986 1745.54 -891.607 -6235.84 -9348.37
1296.86 908.151 1750.97 -14906.4 -1296.24 6378.11
1299.84 902.024 1745.97 -1873.1 7519.5 1966.79
1300.98 892.742 1746.4 -85.8572 -7416.02 -1166.63
1300.23 871.465 1748.58 1464.38 882.095 3919.5
1299.85 865.899 1744.52 109.343 -4333.08 -17650.2
1295.93 874.038 1744.92 479.736 4498.57 4171.45
1296.29 879.693 1747.03 -362.786 -1030.75 -11670.5
1294.86 866.175 1746.47 -2145.97 -2853.47 -421.56
1301.28 880.735 1746.33 -15979.1 13193.5 -14928.5
1300.78 873.013 1746.53 -1544.09 -4040.11 -13788.3
1300.87 874.261 1747.72 -1859.09 -7094.72 -729.986
1297.67 874.727 1749.74 1687.35 -5718.57 1513.61
1299.52 878.61 1749.87 3073.87 5875.82 -551.708
1296.33 880.744 1746.1 -391.003 430.438 6114.62
1296.93 867.573 1749.5 13801.4 483.74 3931.1
1301 880.986 1744.77 -6564.13 9464.3 -2419.36
1300.95 892.818 1747.46 -1888.07 174.354 -15551
1299.44 881.337 1750.03 271.27 3584.93 122.662
1299.01 884.302 1750.21 11481.2 -2508.1 367.824
1298.91 865.991 1749 -14717.6 -197.703 10995.2
1295.31 868.942 1745.33 1004.45 4438.55 6981.74
1296.37 883.976 1746.81 4631.06 -1708.71 -22005.3
1297.14 866.199 1749.53 3412.17 9269.96 1525.1
1297.96 881.232 1749.96 5813.99 1941.1 4079.64
1295.54 860.923 1749.21 12106.9 1276.63 5997.83
1301.14 877.48 1746.08 120.573 6980.14 -5098.97
1299.6 869.36 1748.96 -16750.4 -273.957 16278.9
1296.86 904.677 1750.98 -1216.62 -755.417 1355.25
1301.1 891.166 1745.74 -203.332 7788.94 -10220.8
1301.29 881.664 1747.25 -4561.67 539.119 -16307.9
1299.3 904.615 1748.84 2174.76 -3554.86 -15992.3
1294.77 865.587 1744.34 295.058 -2684.69 -4928.11
1296.31 880.353 1747.59 -1372.34 -1754.16 2898.96
1299.59 864.463 1745.08 1355.37 2906.69 -11204.7
1298.19 874.953 1749.86 -13146.6 -2368.86 -124.887
1293.7 860.398 1747.08 -1479.49 496.948 942.48
1297.11 905.964 1750.96 -6421.42 -479.813 1751.08
1297.71 880.731 1749.84 10644.4 8658.25 8596.88
1300.52 897.24 1746.69 7710.32 -125.693 6757.72
1297.61 883.739 1749.88 -17617.9 -7021.81 -7758.22
1298.98 905.04 1749.61 2511.19 6252.95 -9380.69
1300.47 897.504 1747.59 2444.69 -1659.02 1899.31
1295.34 868.211 1747.98 895.713 4408.71 5979.98
1295.25 860.744 1749.1 -17674.4 -1132.74 -7787.38
1295.65 871.512 1745.56 167.148 -1768.84 -7892.52
1294.94 908.229 1750.89 -6099.98 657.738 167.79
1296.69 883.736 1744.82 -46727.7 3589.07 -1672.33
1295.63 866.313 1748.82 11531.6 8752.65 12254.1
1296.32 877.589 1748.31 2174.79 -362.567 9688.24
1299.76 870.177 1748.94 -4865.92 489.147 3755.75
1296 868.807 1748.89 -4361.76 -1390.68 -2837.6
1300.49 870.31 1745.48 1135.11 7434.41 -14224.4
1299.85 866.342 1747.58 -15622.5 -7857 57719.1
1299.64 873.89 1749.49 6686.55 -4.91668 -5075.23
1298.17 864.29 1749.21 -8422.9 2611.81 4924.06
1299.3 865.294 1748.44 -18080.5 -837.703 26038
1299.45 903.984 1748.46 -948.82 -2140 19678
1296.95 870.88 1749.46 -22885.5 -513.755 -10177
1300.96 882.088 1748.92 10857.7 -7353.2 -25139.1
1298.96 861.284 1746.74 -1495.85 -6374.11 -9163.74
1298.46 905.951 1750.14 967.317 51.6201 -1486.52
1301.21 878.491 1744.91 -12134.9 11916.1 -20593.1
1299.53 878.498 1749.86 17314.8 8189.3 -4628.81
1299.52 903.671 1747.36 47.8656 -423.267 -14676.4
1296.23 878.203 1745.37 548.617 3343.38 -3303.96
1299.91 901.318 1748.23 -6276.3 -4494.34 1172.75
1294.94 863.525 1748.52 5609.91 6322.67 6243.57
1300.86 892.081 1745.19 9388.77 9571.05 -2961.62
1295.49 867.827 1744.23 -6221.39 15277 1886.65
1295.35 869.284 1747.33 -2937.63 -1945.1 -15463.8
1295.14 863.543 1748.73 -22784.3 735.434 -20563.7
1295.02 866.987 1744.27 -124.939 2557.63 -5327.93
1294.42 862.925 1747.84 -3048.96 -228.492 -6380.14
1296.35 881.171 1746.09 -2.06056 -2042.75 12670.1
1298.73 863.985 1748.77 7117.83 9335.93 -5734.24
1299.17 862.255 1744.16 4162.06 2875.99 -16922.9
1299.63 864.679 1746.07 -175.283 -96.2776 15848.9
1295.43 908.394 1751.07 9548.26 -3165.56 4429.54
1301.05 875.871 1745.26 -1196.02 -15034.5 45517.3
1296.55 874.095 1749.02 3260.64 -1877.76 6332.13
1296.76 875.905 1749.15 -17351.2 817.418 -14772.7
1295.03 867.092 1744.38 -117.886 -3387.95 -12894.8
1301.31 881.264 1745.3 7463.51 -9833.54 41112.9
1300.89 873.959 1744.8 2955.48 8894.89 -22404.8
1294.28 860.503 1748.39 3070.24 -5009.4 6893.8
1301.21 878.925 1747.19 1502.12 -5218.78 -20317.2
1299.73 902.443 1748.05 -17234.6 -2448.8 480.323
1300.91 893.492 1746.26 5234.14 -2910.02 17552.1
1296.79 881.013 1749.07 -893.227 152.432 326.236
1296.44 875.629 1748.76 -2136 -3372.88 1517.21
1296.37 879.287 1748.25 24.6914 -1025.39 4175.11
1300.66 871.969 1747.51 -2214.76 -734.104 8395.63
1296.7 880.713 1748.92 6898.44 -1289.72 14447.6
1297.2 877.557 1749.5 12895.7 3264.64 12939.4
1299.81 880.603 1749.86 5806.98 -6361.98 -2925.8
1299.32 864.807 1748.24 455.769 5525.02 -361.824
1297.14 883.968 1749.54 2906.43 2866.69 3815.28
1299.26 864.391 1748.2 2763.22 1661.51 -5555.81
1299.55 870.794 1749.22 16731.9 6856.59 -11631.8
1298.63 874.011 1749.83 12551.1 -4515.36 -1477.82
1300.78 894.812 1746.69 -410.426 7382.51 1359.49
1294.85 865.598 1747.69 -3392.57 -1173.01 -6046.84
1300.67 873.713 1748.27 -5555.77 2221.92 8867.79
1299.13 862.105 1746.06 0.694841 0.426146 -7.74915
1300.87 894.097 1745.97 1569.4 -2775.98 -488.765
1300.66 878.019 1749 14276 4895.19 -20810.3
1297.86 867.967 1749.6 4537.71 -5569.89 -259.679
1300.67 896.073 1745.69 5856.5 -9172 47257.8
1299.34 904.526 1748.45 -1776.54 7982.22 -5463
1299.13 882.122 1750.12 11405.2 2096.25 -792.101
1299.19 905.531 1746.13 1806.76 2645.27 -15317.8
1296.25 878.394 1747.86 1178.78 3449.89 6960.32
1296.46 883.078 1748.39 -800.736 3394.13 2978.34
1300.65 893.424 1745.24 13918.5 -18243.1 -4005.76
1299.11 903.499 1749.83 -6133.28 -1046.85 1103.56
1296.33 880.879 1747.27 -18.0909 67.4192 -1004.45
1300.91 876.379 1748.31 -11539.7 -2700.52 27429
1300.53 873.075 1748.42 8648.8 -5000.41 -20481.8
1296.38 867.879 1749.26 -8894.83 -178.96 -4457.42
1294.69 865.144 1744.28 951.09 -5320.35 -10638.3
1301.05 879.744 1748.5 5546.84 11934.6 -10377.4
1298.13 875.108 1749.85 272.095 2525.15 856.484
1296.19 877.524 1747.77 -5347.73 -3495.16 -25260.4
1295.31 867.595 1748.1 3065.93 5340.26 6734.95
1297.01 863.127 1749.42 10905.6 -5850.6 -2094.71
1296.27 860.811 1749.34 5943.92 3109.94 104.02
1299.66 901.859 1749.25 3652.52 -725.801 -9048.25
1295.68 863.376 1749.14 -6349.98 2913.58 -2305.48
1297.47 879.749 1749.69 5286.57 -1832.54 5161.3
1298.1 869.672 1749.67 -8313.64 -2822.14 1845.36
1299.4 901.251 1749.87 -2274.7 2311.42 1711.03
1297.32 860.702 1749.13 -3646.77 -4613.37 1091.65
1295.14 860.841 1749.04 8089.6 5253.13 4271.2
1299.78 880.778 1749.88 10325.6 8566.14 -3696.88
1295.93 874.189 1746.66 -918.992 -2779.24 -5465.75
1298.86 860.89 1747.07 148.226 -2780.08 -13487.5
1297.13 862.28 1749.35 13232.8 1763.24 -699.378
1301.12 880.22 1744.75 27555.4 14482.7 -325.97
1298.25 909.591 1748.28 -3279.86 7651.31 -20968.8
1301.17 877.941 1746.15 -5159.33 -5086.08 43635.6
1299.52 871.759 1749.36 11026.7 -2354.7 -7932.85
1301.25 879.633 1745.62 -2825.14 877.714 10994.9
1299.82 902.097 1746.16 266.515 3004.52 11541.6
1295.29 866.636 1748.33 -16054.2 -1208.35 -23753.7
1295.41 869.56 1744.41 -224.297 6530.94 2585.12
1296.47 877.297 1748.68 -8270.4 -4503.13 -12684.9
1301.33 884.694 1745.7 -1158.56 13573.6 -8463.1
1299.24 900.718 1750.12 -1154.66 -1173.07 986.148
1295.96 874.498 1745.58 584.51 2638.34 2971.86
1299.98 901.085 1746.44 -318.378 3380.71 -5377.36
1298.45 882.677 1750.13 827.376 732.266 1646.47
1300.01 882.988 1749.87 11252.9 -1746.98 -10084.6
1300.18 899.434 1748.56 -2524.55 2842.03 12800.9
