x y z dx dy dz
1339.55 905.003 1699.96 -0.486936 0.506357 -0.195612
1351.38 903.047 1700.68 -0.484891 0.508468 -0.200311
1343.69 893.936 1702.08 -0.484766 0.508194 -0.196466
1347.82 882.871 1704.2 -0.482404 0.51001 -0.197472
1331.85 895.894 1701.37 -0.486328 0.506276 -0.192044
1327.72 906.961 1699.25 -0.488696 0.504288 -0.191228
1351.96 871.812 1706.35 -0.480194 0.511717 -0.198527
1269.46 854.269 1707.25 -0.477869 0.505076 -0.170161
1265.24 865.328 1705.03 -0.479806 0.503204 -0.169158
1249.08 878.383 1702.1 -0.481421 0.499877 -0.165895
1350.8 934.298 1695.1 -0.489677 0.505127 -0.202335
1261.7 845.16 1708.78 -0.475708 0.505539 -0.167858
1296.87 870.532 1704.98 -0.482926 0.505541 -0.178615
1354.94 923.229 1697.19 -0.48731 0.506977 -0.203107
1340.13 873.768 1705.63 -0.481978 0.509966 -0.193974
1304.59 879.638 1703.53 -0.484915 0.505019 -0.18161
1312.88 857.53 1707.85 -0.480777 0.508853 -0.183225
1305.19 848.443 1709.36 -0.479201 0.509392 -0.180352
1299.91 921.94 1695.67 -0.492848 0.498311 -0.182771
1348.39 851.676 1710.01 -0.477563 0.513515 -0.196221
1300.45 890.704 1701.39 -0.486806 0.50299 -0.180848
1287.3 847.539 1696.42 -0.471365 0.501541 -0.173874
1301.11 849.415 1697.25 -0.47262 0.502616 -0.178085
1345.86 865.149 1696.08 -0.473375 0.505425 -0.192867
1293.58 861.594 1697.42 -0.475994 0.501874 -0.176665
1319.3 862.281 1696.73 -0.475237 0.503252 -0.184173
1264.13 853.935 1697.06 -0.472521 0.499639 -0.168718
1329.79 850.201 1699.73 -0.473218 0.505976 -0.187162
1336.81 876.297 1696.45 -0.477589 0.504449 -0.190869
1343.03 853.724 1699.08 -0.472582 0.506849 -0.191647
1298.86 872.698 1695.57 -0.478111 0.500719 -0.178679
1315.02 846.448 1699.62 -0.473027 0.504853 -0.182278
1281.93 857.644 1698.42 -0.475229 0.501812 -0.173219
1322.71 853.92 1738.32 -0.49663 0.525817 -0.191125
1327.72 906.159 1725.93 -0.504878 0.518016 -0.196859
1340.71 952.242 1718.85 -0.511369 0.515324 -0.208374
1347.98 925.086 1727.83 -0.507691 0.521615 -0.210006
1348.14 883.61 1731.38 -0.498554 0.524579 -0.204873
1294.02 847.393 1736.13 -0.494553 0.522111 -0.17851
1320.08 931.312 1723.91 -0.512186 0.514588 -0.196467
1303.51 874.844 1736.25 -0.502636 0.521503 -0.183945
1295.39 904.356 1726.04 -0.506956 0.51381 -0.18232
