x y z dx dy dz
1300.4 919.207 1706.76 -0.19534 0.187935 -0.0485281
1352.88 854.299 1757.69 -0.234016 0.221723 -0.0344643
1322.7 882.246 1715.29 -0.204891 0.198834 -0.0484475
1350.2 912.177 1728.92 -0.223965 0.200728 -0.0380354
1335.69 915.178 1731.4 -0.218988 0.199582 -0.0385677
1325.69 947.112 1722.56 -0.212979 0.190055 -0.0379384
1309.4 850.049 1733.75 -0.207492 0.209661 -0.0478845
1288.14 876.568 1733.56 -0.201466 0.201608 -0.0480677
1315.88 865.336 1733.19 -0.209903 0.207121 -0.0459401
1301.4 915.646 1723.01 -0.203404 0.192615 -0.0448825
1328.57 847.092 1720.3 -0.207727 0.207591 -0.0497808
1312.93 903.067 1723.03 -0.206586 0.195978 -0.0451675
1335 926.228 1724.39 -0.216183 0.194888 -0.0392472
1255.75 875.577 1743.1 -0.196067 0.202078 -0.0491983
1270.77 869.152 1747.9 -0.202211 0.205778 -0.0468672
1267.17 944.671 1722.18 -0.192863 0.183986 -0.0447076
1323.71 907.365 1710.93 -0.204929 0.192691 -0.0465163
1284.87 947.566 1702.08 -0.189083 0.180608 -0.0472344
1325.22 881.568 1751 -0.221376 0.209129 -0.0377014
1310.07 883.465 1749.44 -0.215384 0.206431 -0.0402401
1343.21 926.379 1707.99 -0.211689 0.190849 -0.0432453
1251.84 938.529 1702.67 -0.179881 0.179964 -0.0512102
1354.49 880.218 1715.87 -0.217081 0.202306 -0.0452958
1273.4 893.744 1711.5 -0.18795 0.191738 -0.053003
1293.55 933.322 1703.3 -0.191797 0.18402 -0.0478118
1309.51 948.166 1702.22 -0.196971 0.18262 -0.0447731
1271.54 921.818 1733.78 -0.198186 0.190432 -0.0443982
1348.57 953.435 1701.45 -0.211941 0.185076 -0.0410064
1319.03 916.844 1728.86 -0.211772 0.195973 -0.0410055
1320.7 930.555 1741.79 -0.218115 0.196164 -0.0349453
1246.4 936.108 1717.13 -0.184431 0.182438 -0.048944
1338.76 861.85 1756.89 -0.228099 0.217378 -0.036184
1294.62 937.805 1735.21 -0.206963 0.190101 -0.0395056
1329.82 944.023 1703.65 -0.205244 0.184971 -0.0433109
1300.56 916.248 1742.31 -0.210352 0.196374 -0.0399173
1248.61 862.81 1741.44 -0.193137 0.20536 -0.0509474
1315.2 856.292 1720.45 -0.203226 0.204457 -0.0506378
1335.69 852.838 1732.17 -0.215794 0.211372 -0.0453097
