x y z state theta
1296.34 892.047 1748.11 1 137.39
1299.93 866.965 1746.15 1 335.3
1300.46 870.48 1746.14 1 338.574
1300.43 870.514 1746.2 1 339.228
1300.47 870.535 1746.17 1 338.99
1296.32 892.937 1749.27 1 110.971
1300.34 896.235 1747.35 1 357.412
1296.25 872.649 1748.2 1 137.261
1296.3 872.652 1748.25 1 133.074
1301.19 887.389 1747.79 1 4.00807
1294.64 903.187 1747.92 1 169.894
1294.83 902.412 1747.69 1 174.885
1295.19 901.378 1749.43 1 133.141
1300.5 870.843 1746.76 1 348.069
1300.2 870.343 1745.44 1 327.228
1300.23 870.311 1745.41 1 327.074
1300.2 870.372 1745.39 1 326.645
1300.33 871.683 1746.7 1 346.564
1301.19 879.926 1747.05 1 353.833
1300.95 891.937 1746.89 1 351.201
1300.85 874.321 1747.05 1 353.358
1300.85 874.273 1747 1 352.64
1300.81 894.094 1746.8 1 349.553
1301.18 880.296 1745.76 1 337.466
1293.56 908.929 1746.89 1 190.009
1300.36 869.805 1746.92 1 350.222
1301.23 881.229 1746.27 1 343.79
1298.9 861.539 1747.3 1 354.095
1298.91 861.567 1747.38 1 356.373
1295.15 867.12 1746.49 1 208.717
1298.97 861.568 1745.71 1 317.775
1300.84 874.472 1747.18 1 355.211
1300.61 872.204 1747.45 1 359.162
1297.79 907.124 1750.52 1 75.356
1300.66 894.325 1745.78 1 334.821
1294.74 902.783 1746.3 1 208.051
1301.2 884.273 1748.16 1 8.86922
1300.31 896.216 1747.39 1 358.153
1300.34 896.276 1747.37 1 357.795
1301.24 882.081 1745.96 1 340.022
1299.35 863.573 1746.35 1 333.879
1299.35 902.777 1748.1 1 14.2245
1301.24 884.409 1746.68 1 349.12
1295.69 896.698 1745.43 1 237.736
1301.1 890.104 1746.41 1 345.065
1300.6 871.967 1747.02 1 352.48
1301.22 883.891 1747.83 1 4.51619
1295.22 899.566 1748.22 1 157.923
1299.12 862.972 1747.76 1 6.99801
1301.21 887.313 1745.99 1 340.289
1301.25 882.543 1746.62 1 348.301
1295.75 898.526 1749.59 1 120.842
1301.19 887.283 1746.39 1 345.188
1300.25 898.585 1747.22 1 354.998
1299.48 864.326 1746.91 1 346.599
1298.69 860.315 1745.77 1 314.389
1299.86 867.255 1746.32 1 337.583
1299.85 867.254 1746.26 1 336.501
1295.65 897.345 1745.39 1 237.464
1301.17 887.789 1747.91 1 5.62242
1299.57 864.605 1746.27 1 334.424
1294.73 865.023 1745.35 1 223.403
1300.96 875.649 1747.5 1 0.00253344
1294.15 860.12 1748.21 1 166.105
1296.28 891.405 1748.78 1 119.361
1298.6 860.545 1745.78 1 312.846
1295.2 867.936 1746.59 1 206.854
1298.88 862.088 1747.81 1 9.50726
1295.38 868.745 1746.19 1 218.98
1295.35 868.803 1746.17 1 218.801
1296.21 872.552 1748.49 1 128.491
1299.23 862.801 1745.73 1 321.554
1301.04 879.597 1745.45 1 333.093
1295.87 895.189 1746.92 1 207.275
1295.6 899.029 1745.43 1 235.848
1295.57 898.996 1745.43 1 235.412
1295.58 868.686 1747.57 1 177.331
1300.59 894.616 1748.35 2 13.3078
1300.86 877.181 1745.55 1 333.183
1301.03 884.046 1748.77 1 17.5203
1296.59 884.355 1747.29 1 207.108
1296.57 884.394 1747.3 1 205.089
1296.54 884.392 1747.34 1 199.042
1299.6 865.007 1746.76 1 344.096
1299.58 865.006 1746.7 1 342.84
1299.04 904.521 1749.57 1 45.5044
1293.47 908.813 1747.16 1 185.501
1300.56 895.874 1746.41 1 343.001
1300.1 868.639 1747.45 1 358.993
1301.19 887.385 1747.7 1 2.75131
1301.11 877.65 1746.59 1 347.445
1301 891.501 1746.74 1 349.209
1299.93 866.886 1746.28 1 337.443
1300.2 868.554 1745.88 1 333.162
1301.25 885.292 1746.69 1 349.239
1293.29 909.429 1746.9 1 189.152
1301.04 880.851 1747.54 1 0.526831
1300.52 896.655 1747.17 1 354.691
1301.25 884.327 1748.08 1 7.73578
1295.4 868.925 1747.51 1 179.574
1299.33 902.625 1745.69 1 322.166
1301.27 882.093 1745.57 1 335.673
1299.24 862.847 1746.65 1 339.154
1299.23 862.878 1746.62 1 338.387
1299.17 862.521 1746.8 2 342.096
1297.83 888.921 1750.12 1 72.3328
1294.75 904.169 1749.69 1 135.787
1299.69 865.294 1746.96 1 348.641
1295.66 896.914 1745.43 1 237.014
1301.18 883.946 1748.13 1 8.62074
1299.03 862.297 1745.82 1 320.406
1298.85 861.959 1745.91 1 319.297
1295.78 898.014 1745.41 1 239.718
1295.8 898.065 1745.39 1 240.233
1295.76 898.074 1745.41 1 239.265
1296.14 909.766 1751.06 1 103.609
1294.16 905.703 1746.99 1 190.267
1300.54 896.4 1747.19 1 354.95
1300.53 896.435 1747.14 1 354.246
1300.69 872.668 1746.56 1 345.667
1299.5 902.247 1748.55 1 22.746
1300.89 874.943 1746.02 1 339.176
1300.93 877.886 1745.58 1 334.021
1300.94 877.865 1745.54 1 333.565
1293.29 909.386 1749.11 1 156.541
1300.94 892.344 1747.4 1 358.507
1301.28 885.581 1745.81 1 338.414
1300.26 868.937 1745.88 1 333.599
1300.85 875.317 1747.97 1 7.00887
1301.19 881.696 1748.02 1 7.07574
1300.62 872.251 1747.69 1 2.97824
1301.23 881.076 1746.23 1 343.246
1300.99 888.336 1748.13 1 8.94841
1301.12 884.203 1748.53 1 14.0232
1300.82 888.088 1749.17 1 23.6218
1294.22 906.464 1745.71 1 212.742
1294.21 906.508 1745.75 1 212.01
1301.15 878.339 1746.09 1 341.22
1301.08 890.71 1746.3 1 343.567
1300.95 875.528 1746.42 1 344.749
1300.36 869.946 1747.43 1 358.727
1300.37 869.96 1747.48 1 359.646
1300.37 869.899 1747.43 1 358.744
1300.6 872.064 1747.42 1 358.778
1301.17 888.525 1747.62 1 1.58639
1301.13 888.552 1747.64 1 1.94122
1295.51 909.845 1751.14 1 112.254
1299.31 863.182 1745.88 1 324.886
1295.15 900.672 1748.94 1 142
1295.57 868.73 1747.38 1 184.636
1301.04 890.7 1746.86 1 351.037
1298.76 904.425 1749.69 1 51.2202
1301.11 882.801 1748.53 1 14.0708
1300.24 869.018 1745.9 1 333.766
1300.27 868.981 1745.91 1 334.02
1300.27 869.015 1745.93 1 334.422
1300.25 869.05 1745.88 1 333.516
1301.21 888.004 1745.69 1 336.784
1301.22 887.944 1745.73 1 337.281
1296.28 894.882 1745.38 1 251.296
1296.23 872.483 1748.26 1 135.369
1296.26 872.551 1748.24 1 134.96
1296.12 897.186 1749.8 1 110.931
1300.88 874.764 1747.61 1 1.60443
1300.85 874.74 1747.55 1 0.71391
1300.68 872.85 1747.48 1 359.662
1300.33 873.354 1748.66 1 19.2009
1300.37 869.991 1745.31 1 326.918
1301.14 879.059 1746.38 1 344.836
1301.25 882.018 1746.28 1 344.008
1297.3 882.89 1749.47 1 81.395
1301.18 880.377 1747.07 1 354.076
1301.18 880.415 1747.05 1 353.899
1301.13 880.793 1747.43 1 359.05
1301.19 880.745 1747.42 1 358.947
1300.02 867.567 1747.27 1 355.743
1297.18 906.732 1750.88 1 87.02
1300.05 876.515 1749.36 1 31.4076
1299.85 866.278 1747.2 1 354.008
1294.28 906.044 1749.6 1 142.347
1294.74 904.918 1749.98 1 132.326
1294.78 904.937 1749.98 1 131.928
1300.99 891.73 1746.34 1 343.741
1300.26 870.175 1745.6 1 329.721
1301 877.279 1746.2 1 342.012
1295.94 894.128 1745.36 1 243.709
1301.27 884.253 1745.72 1 337.388
1301.15 879.425 1747.4 1 358.644
1299.65 865.006 1745.58 1 323.988
1299.61 865.041 1745.62 1 324.317
1299.78 902.142 1745.65 1 326.305
1300.45 870.63 1746.69 1 346.849
1300.48 870.616 1746.67 1 346.529
1300.8 873.96 1746.38 1 343.618
1300.6 896.044 1745.69 1 333.314
1300.6 896.015 1745.72 1 333.723
1300.06 868.021 1745.41 1 325.627
1300.03 867.965 1745.39 1 325.13
1296.39 890.517 1748.88 1 113.878
1299.65 866.135 1747.98 1 10.2881
1301.22 880.053 1746.54 1 347.237
1301.22 880.01 1746.52 1 346.854
1301.19 879.994 1746.54 1 347.068
1295.49 869.139 1747.93 1 164.206
1294.7 903.625 1745.63 1 219.036
1301.18 887.555 1747.53 1 0.462453
1299.94 866.975 1746.79 1 346.371
1299.81 867.602 1746.36 1 337.905
1300.57 896.358 1747.19 1 355.039
1300.54 896.373 1747.22 1 355.504
1300.56 896.426 1747.21 1 355.323
1301.07 890.601 1747.32 1 357.488
1300.71 894.608 1747.99 1 7.56514
1300.62 871.873 1746.33 1 342.089
1301.24 886.113 1746.48 1 346.447
1295.13 902.439 1745.59 1 225.523
1295.89 871.115 1745.91 1 235.202
1295.91 871.059 1745.9 1 235.763
1293.63 908.922 1747.04 1 187.742
1300.33 898.299 1746.9 1 349.781
1298.06 908.381 1749.93 1 66.4139
1295.83 895.411 1745.3 1 242.054
1298.95 861.7 1747.03 1 346.512
1300.46 894.867 1748.15 1 10.5828
1301.26 884.254 1746.73 1 349.763
1298.69 860.559 1747.26 1 351.901
1293.84 907.918 1749.7 1 145.221
1294.34 906.962 1750.07 1 136.019
1301.12 878.213 1745.87 1 338.338
1293.99 907.358 1749.64 1 144.554
1298.16 908.579 1749.75 1 62.7562
1296.17 876.233 1745.5 1 247.393
1301.16 887.918 1748.15 1 8.9471
1299.84 867.949 1746.37 1 338.395
1294.63 903.468 1746.01 1 212.242
1301.06 877.389 1746.13 1 341.29
1301.09 877.382 1746.11 1 341.172
1300.6 895.198 1748.22 1 11.2678
1295.34 867.901 1746.34 1 214.991
1295.29 867.908 1746.33 1 214.394
1298.98 861.888 1747.33 1 355.181
1299.69 865.346 1747.21 1 353.761
1299.66 865.349 1747.25 1 354.709
1300.45 870.428 1746.1 1 337.932
1300.43 870.481 1746.09 1 337.635
1301.21 879.54 1745.92 1 339.361
1300.95 875.768 1746.21 1 341.869
1300.91 874.969 1745.59 1 333.939
1301.06 891.255 1745.59 1 334.814
1301.09 889.248 1748.39 1 12.2361
1299.16 863.743 1747.32 1 355.253
1298.67 860.579 1746.05 1 319.013
1300.52 871.652 1746.12 1 338.651
1300.15 868.117 1745.74 1 330.802
1300.39 869.985 1746.03 1 336.495
1301.01 877.956 1745.71 1 335.915
1299.88 866.604 1746.53 1 341.42
1293.15 909.928 1749.2 1 156.211
1299.5 864.444 1746.1 1 330.768
1295.3 868.466 1746.76 1 203.631
1301.06 879.147 1745.46 1 333.379
1299.25 863.293 1745.75 1 322.158
1301.21 887.528 1747.52 1 0.215185
1295.44 899.793 1745.46 1 232.664
1295.45 899.842 1745.46 1 232.806
1300.5 871.052 1746.38 1 342.194
1300.8 875.309 1748.2 1 10.4679
1299.05 863.089 1747.89 1 10.8095
1300.99 875.938 1747.2 1 355.748
1295.46 868.811 1747.48 1 180.786
1295.03 866.807 1746.15 1 214.334
1295.04 866.787 1746.19 1 213.735
1295.28 901.336 1749.57 1 129.819
1296.09 895.268 1745.33 1 247.236
1300.4 870.939 1745.45 1 328.902
1300.14 868.178 1745.95 1 333.757
1300.62 894.537 1748.24 1 11.5218
1293.65 908.012 1749.09 1 154.561
1295.62 870.923 1745.84 1 230.103
1300.68 875.134 1745.57 1 332.275
1298.66 904.433 1750.07 1 57.1643
1296.05 895.369 1747.04 1 205.811
1300.85 874.505 1746.12 1 340.31
1298.55 860.384 1745.74 1 311.317
1298.6 860.378 1745.75 1 312.389
1299.15 863.453 1747.42 1 357.762
1300.5 871.184 1747.33 1 357.228
1299.19 862.643 1746 1 325.503
1299.45 865.222 1747.96 1 10.7156
1299.48 865.219 1747.93 1 9.94217
1301.26 884.624 1746.41 1 345.677
1300.42 894.89 1748.39 1 14.5666
1300.43 894.854 1748.4 1 14.6685
1301.04 877.253 1747.69 1 2.7522
1300.44 870.35 1746.78 1 348.165
1300.42 870.401 1746.77 1 348.024
1300.89 875.335 1747.67 1 2.47751
1296.17 876.567 1745.62 1 246.166
1294.8 905.429 1750.19 1 129.32
1293.46 908.661 1747.23 1 184.362
1293.47 908.613 1747.18 1 185.222
1300.75 895.014 1745.41 1 330.789
1293.19 909.726 1748.27 1 168.535
1294.12 905.588 1748.6 1 159.077
1301.01 885.181 1748.78 1 17.6503
1300.73 893.182 1748.89 1 20.4568
1295.45 900.218 1749.56 1 126.942
1293.86 908.273 1745.81 1 208.357
1294.26 905.067 1748.08 1 168.094
1300.14 868.363 1746.8 1 347.345
1300.17 868.335 1746.77 1 347.09
1301.05 877.319 1746.83 1 350.605
1299.46 902.93 1745.67 1 323.286
1299.33 863.521 1745.9 1 325.492
1299.31 863.256 1746.77 1 342.372
1300.64 895.879 1745.6 1 332.481
1301.04 889.285 1748.4 1 12.6242
1297.79 909.243 1750.06 1 72.9321
1300.72 894.365 1746.12 1 339.66
1300.76 894.36 1746.14 1 340.173
1300.73 894.35 1746.19 1 340.596
1300.91 876.517 1748.15 1 9.45845
1301.07 880.984 1747.51 1 0.16672
1301.06 880.944 1747.55 1 0.703713
1301.21 886.106 1747.48 1 359.751
1301.21 886.099 1747.44 1 359.196
1299.69 865.324 1747.18 1 353.12
1301.3 884.136 1745.38 1 333.775
1300.65 895.497 1746.45 1 343.911
1301.24 884.756 1747.32 1 357.596
1301.26 882.29 1745.3 1 332.687
1300.65 872.124 1745.78 1 334.73
1300.5 871.499 1747.85 1 5.78656
1300.98 881.929 1748.72 1 17.0215
1299.03 862.414 1747.58 1 2.14694
1299.06 862.387 1747.56 1 1.7867
1299.55 864.624 1746.24 1 333.611
1294.84 901.911 1748.15 1 163.249
1294.86 901.948 1748.14 1 163.247
1295.36 899.161 1745.57 1 229.766
1298.93 902.737 1750.07 1 53.0408
1299.61 865.295 1746.01 1 330.25
1299.66 865.275 1745.96 1 329.824
1300.22 868.652 1746.02 1 335.311
1295.51 868.794 1746.29 1 219.057
1295.01 902.13 1745.58 1 224.033
1300.38 870.065 1747.42 1 358.618
1300.99 876.291 1745.91 1 338.269
1301 876.249 1745.96 1 338.907
1299.34 902.421 1748.97 1 32.1396
1299.39 902.371 1748.94 1 31.03
1296.8 887.977 1749.34 1 96.2135
1293.14 909.763 1748.91 1 159.95
1301.24 887.744 1745.39 1 333.501
1300.66 894.225 1746.13 1 339.437
1300.64 894.181 1746.18 1 340.067
1295.61 898.584 1749.32 1 127.47
1300.98 875.722 1746.89 1 351.312
1300.72 894.848 1745.69 1 334.062
1294.81 902.331 1745.97 1 214.857
1300.79 873.764 1746.82 1 349.863
1300.46 894.528 1748.62 1 17.992
1294.74 902.776 1746.74 1 198.478
1295.05 865.186 1748.15 1 161.562
1301.2 884.286 1748.12 1 8.33843
1301.28 883.238 1745.3 1 332.825
1300.39 870.321 1747.54 1 0.718255
1300.29 898.609 1747.28 1 356.115
1301.03 876.512 1747.53 1 0.460568
1301.04 876.773 1746.92 1 351.812
1301.27 881.525 1745.42 1 334.032
1293.39 909.085 1745.86 1 204.459
1298.68 904.584 1749.69 1 52.4617
1301.19 888.718 1745.73 1 337.105
1301.16 888.733 1745.7 1 336.614
1295.52 868.97 1747.41 1 183.511
1295.5 868.924 1747.44 1 182.221
1301.12 877.83 1745.58 1 334.978
1300.5 870.954 1746.05 1 337.465
1300.05 868.663 1748.04 1 10.046
1300.03 868.648 1748.09 1 11.0312
1293.67 907.681 1747.7 1 176.584
1294.3 904.77 1748.72 1 155.666
1295.11 901.04 1745.51 1 226.552
1301.12 879.945 1748.05 1 7.61999
1300.75 894.122 1748.42 1 13.8471
1293.64 908.319 1745.8 1 206.909
1299.94 867.746 1746.1 1 334.57
1299.52 864.816 1747.35 1 356.608
1293.1 909.932 1748.27 1 168.883
1296.14 895.304 1749.44 1 113.969
1301.14 884.522 1748.46 1 13.0407
1294.14 905.645 1748.62 1 158.61
1296 896.059 1745.35 1 245.184
1295.97 896.081 1745.35 1 244.321
1301.14 878.9 1746.35 1 344.446
1301.13 878.882 1746.3 1 343.802
1301.14 878.41 1745.74 1 336.968
1299.3 863.447 1745.84 1 324.117
1295.75 871.544 1745.92 1 231.676
1295.42 900.986 1749.71 1 125.607
1300.33 869.506 1747.14 1 353.888
1300.29 869.477 1747.2 1 354.788
1300.29 869.456 1747.16 1 354.187
1301.27 883.023 1746.49 1 346.732
1299.27 863.11 1746.33 1 332.689
1299.24 863.165 1746.33 1 332.392
1299.22 863.125 1746.32 1 331.986
1299.28 863.161 1746.32 1 332.583
1293.75 907.491 1747.22 1 184.952
1299.73 865.596 1746.26 1 335.484
1299.73 865.526 1746.25 1 335.49
1300.03 870.347 1748.52 1 18.6129
1296.16 891.436 1748.42 1 132.507
1298 906.654 1750.39 1 71.0174
1296.57 884.859 1747.16 1 218.595
1294.85 902.773 1749.34 1 139.46
1295.89 871.084 1746.29 1 227.51
1295.91 871.107 1746.32 1 227.121
1301.01 880.535 1747.32 1 357.363
1295.82 895.149 1747.34 1 187.565
1300.45 870.7 1747 1 351.712
1301.2 879.859 1746.68 1 348.976
1301.23 881.268 1745.57 1 335.514
1300.74 876.835 1747.93 1 6.58865
1301.1 889.642 1746.08 1 340.933
1299.05 862.101 1746.06 1 324.942
1299.29 904.695 1745.73 1 322.275
1299.87 866.58 1745.96 1 331.834
1299.81 866.59 1745.95 1 331.225
1300.44 894.866 1748.36 1 14.0619
1301.26 885.764 1745.35 1 333.171
1301.26 885.735 1745.38 1 333.51
1301.05 876.754 1746.32 1 343.728
1301.04 876.708 1746.29 1 343.378
1301.07 890.233 1746.12 1 341.29
1300.75 872.92 1745.56 1 332.61
1299.5 864.673 1746.32 1 334.713
1300.25 868.908 1745.76 1 331.841
1300.64 895.304 1748 1 7.84536
1300.66 895.336 1748.02 1 8.07291
1301.2 880.015 1747.47 1 359.618
1299.71 865.76 1747.42 1 358.391
1300.11 868.58 1747.76 1 4.7112
1300.87 874.272 1746.01 1 338.918
1301.21 887.752 1747.47 1 359.61
1296.41 877.656 1745.68 1 252.072
1295.54 870.32 1746.03 1 225.192
1301.1 878.124 1747.16 1 355.306
1301.05 877.34 1747 1 352.97
1300.71 894.655 1748.13 1 9.67042
1300.34 898.338 1746.44 1 342.371
1301.18 878.951 1746.14 1 341.947
1299.59 864.832 1746.13 1 332.079
1300.16 868.754 1746.96 1 350.303
1294.36 906.055 1745.7 1 214.335
1295.29 900.36 1745.53 1 229.143
1296.08 892.45 1747.3 1 192.039
1300.91 875.433 1746.78 1 349.56
1299.87 880.187 1749.47 1 34.5086
1300.94 892.219 1748.24 1 10.6967
1301.06 890.939 1746.57 1 347.113
1301.06 890.957 1746.5 1 346.099
1300.6 895.383 1746.36 1 342.481
1297.44 882.676 1749.51 1 77.7221
1300.89 874.735 1747.16 1 354.934
1300.88 874.765 1747.21 1 355.752
1300.73 895.112 1745.78 1 335.234
1296.15 891.83 1748.19 1 140.89
1296.15 891.843 1748.15 1 142.564
1295.95 895.419 1747.24 1 193.736
1299.66 865.379 1747.18 1 353.211
1300.11 867.94 1746.53 1 342.741
1301.28 884.679 1746.57 1 347.792
1300.05 900.389 1745.57 1 327.671
1301.02 891.232 1746.22 1 342.39
1294.22 861.186 1747.98 1 170.218
1298.57 905.159 1750.06 1 58.4795
1298.55 905.178 1750.09 1 59.1674
1300.23 870.31 1748.11 1 10.7232
1294.81 903.559 1749.6 1 136.223
1294.77 903.561 1749.53 1 137.629
1294.81 903.524 1749.54 1 137.056
1301.04 891.064 1745.63 1 335.117
1300.02 868.345 1747.92 1 7.93339
1301.24 886.574 1745.62 1 336.035
1301.21 882.814 1747.98 1 6.52453
1294.46 904.259 1746.72 1 197.077
1300.88 874.754 1746.14 1 340.698
1300.29 870.541 1748.04 1 9.24904
1300.38 895.598 1748.17 1 11.1809
1301.01 876.502 1745.97 1 339.085
1299.19 863.561 1747.79 1 7.42442
1299.58 864.664 1746.45 1 337.766
1300.88 878.727 1748.56 1 15.3395
1301.22 880.574 1745.4 1 333.514
1295.3 899.279 1746.21 1 217.197
1300.54 872.066 1745.46 1 329.997
1301.3 884.333 1745.42 2 334.156
1300.78 894.267 1745.47 1 331.791
1299.72 876.964 1749.43 1 35.3827
1296 895.601 1747.14 1 200.036
1295.98 895.577 1747.2 1 196.388
1294.71 902.846 1746.06 1 212.244
1301.15 879.33 1747.16 1 355.351
1296 894.969 1747.19 1 197.259
1296.04 894.976 1747.2 1 197.385
1295.99 894.931 1747.17 1 197.94
1299.99 900.285 1748.39 1 16.5134
1300.43 870.256 1746.11 1 337.989
1294.52 904.123 1749.1 1 147.156
1300.56 896.379 1747.51 1 0.231103
1301.28 883.924 1745.53 1 335.254
1299.41 903.313 1745.66 1 322.669
1301.19 880.164 1747.71 1 2.92644
1293.79 908.603 1745.84 1 207.347
1300.91 877.725 1746.03 1 339.353
1300.95 877.753 1746.07 1 340.104
1300.33 870.527 1747.93 1 7.38831
1300.86 874.687 1746.32 1 343.062
1301.23 880.884 1745.58 1 335.577
1300.61 894.167 1745.83 1 335.103
1301.02 891.357 1745.51 1 333.652
1301.23 880.824 1747.39 1 358.56
1301.24 881.793 1746.28 1 343.936
1294.21 905.421 1747.49 1 180.168
1300.86 877.82 1745.66 1 334.578
1301.18 883.508 1746.74 1 349.699
1301.21 882.417 1746.92 1 352.094
1301.02 891.366 1747.13 1 354.776
1294.14 906.74 1745.75 1 211.452
1295.6 897.171 1748.71 1 139.167
1300.49 873.234 1748.42 1 14.7885
1301.12 878.285 1746.65 1 348.351
1299.45 904.028 1745.76 1 324.562
1299.48 902.487 1745.64 1 323.102
1300.24 870.347 1748.1 1 10.4732
1298.23 904.392 1750.5 1 67.6422
1293.55 908.95 1749.62 1 148.371
1301.26 885.235 1746.17 1 342.62
1300.59 895.764 1748.16 1 10.4408
1293.46 908.699 1745.94 1 203.739
1301.07 890.221 1747.99 1 6.81151
1300.96 889.357 1748.76 1 17.5905
1300.09 867.994 1746.62 1 344.162
1300.88 893.483 1746.3 1 342.767
1297.92 905.707 1750.56 1 73.2582
1301.2 880.342 1745.86 1 338.635
1301.07 877.454 1746.58 1 347.319
1295.11 901.399 1745.52 1 226.364
1301.25 881.168 1745.85 1 338.731
1301.24 881.127 1745.88 1 339.078
1301.24 881.203 1745.88 1 339.145
1293.81 860.137 1747.54 1 179.222
1301.24 884.084 1747.54 1 0.5577
1293.73 860.395 1745.99 1 204.775
1296.3 877.088 1745.85 1 246.923
1296.82 887.876 1749.31 1 95.6761
1296.86 887.874 1749.34 1 94.4634
1301.17 889.241 1745.76 1 337.359
1300.89 877.899 1745.58 1 333.666
1299.74 865.936 1746.22 1 334.933
1296.74 909.829 1750.87 1 94.3297
1300.76 873.65 1746.8 1 349.438
1301.03 876.699 1746.37 1 344.37
1300.16 868.194 1745.99 1 334.378
1299.32 864.063 1747.6 1 2.3647
1295.87 871.116 1746.21 1 228.746
1295.23 899.726 1746.89 1 199.01
1295.25 899.689 1746.93 1 198.132
1300.56 896.209 1746.08 1 338.256
1301.27 882.671 1746.41 1 345.693
1300.93 892.444 1747.6 1 1.4234
1293.95 908.322 1745.87 1 208.158
1298.74 860.442 1745.66 1 313.303
1298.75 860.512 1745.65 1 313.355
1300.72 894.679 1747.43 1 358.977
1301.06 877.312 1746.77 1 349.861
1299.41 903.175 1745.65 1 322.61
1299.43 902.468 1748.3 1 18.2515
1299.45 902.437 1748.33 1 18.7876
1297.25 882.702 1749.45 1 82.6895
1293.41 909.558 1748.37 1 166.305
1299.88 867.796 1746.27 1 336.951
1299.88 867.736 1746.24 1 336.408
1299.91 867.779 1746.28 1 337.307
1300.68 872.71 1746.34 1 342.487
1300.74 873.314 1747.03 1 352.843
1301.21 880.009 1745.36 1 333.102
1299.47 902.486 1745.7 1 323.907
1300.72 872.848 1746.97 1 351.918
1300.73 872.907 1747.02 1 352.586
1294.97 901.871 1745.66 1 222.156
1301.15 880.97 1748.07 1 7.76447
1300.35 871.753 1748.36 1 14.3927
1300.33 871.688 1748.36 1 14.42
1298.85 861.475 1745.86 1 318.441
1301.23 886.554 1745.51 1 334.869
1298.71 860.338 1746.11 1 320.87
1300.96 892.13 1746.36 1 343.915
1300.48 873.139 1748.37 1 13.946
1296.27 891.922 1748 1 145.806
1296.22 891.891 1748.02 1 146.392
1296.26 891.952 1748.03 1 144.516
1300.07 867.909 1745.69 1 329.465
1300.77 894.074 1748 1 7.5477
1300.77 894.062 1748.06 1 8.42807
1300.62 871.861 1746.26 1 341.035
1301.07 878.247 1745.35 1 332.133
1301.03 878.274 1745.33 1 331.717
1297.66 907.836 1750.49 1 77.5857
1300.16 868.391 1745.35 1 325.768
1300.15 868.355 1745.34 1 325.552
1300.33 898.086 1747.62 1 2.10701
1298.65 860.077 1746.4 1 326.387
1301.19 887.64 1746.05 1 340.963
1298.99 862.484 1747.84 1 9.58144
1299.94 868.073 1745.67 1 328.162
1295.45 898.552 1748.8 1 140.06
1294.19 905.65 1745.91 1 209.561
1300.86 875.03 1746.75 1 348.967
1293.64 907.783 1747.77 1 175.332
1300.11 867.886 1746.51 1 342.304
1298.5 904.339 1749.92 1 58.2905
1295.88 898.026 1749.59 1 118.164
1301.19 886.683 1748.09 1 7.96864
1301.01 876.218 1745.74 1 336.358
1300.98 876.256 1745.74 1 336.117
1301.16 878.397 1745.8 1 337.802
1301.03 891.327 1746.22 1 342.371
1294.4 906.483 1750.02 1 135.905
1298.58 901.118 1750.5 1 62.2658
1298.53 901.108 1750.52 1 63.1748
1298.99 862.124 1747.45 1 358.458
1296.6 884.687 1747.47 1 184.906
1296.58 884.684 1747.39 1 194.309
1300.99 877.753 1745.86 1 337.696
1301.26 882.889 1745.89 1 339.272
1299.25 863.794 1745.37 1 316.562
1301.22 881.398 1746.56 1 347.468
1295.8 871.547 1746.05 1 230.499
1296.07 895.33 1745.38 1 246.424
1300.8 876.782 1747.88 1 5.68511
1301.24 883.153 1748.03 1 7.09534
1301.2 888.246 1746.33 1 344.407
1299.24 862.89 1746.71 1 340.568
1299.44 902.795 1745.8 1 325.064
1295.02 901.629 1745.6 2 223.769
1300.13 868.065 1746.93 1 349.726
1300.42 870.187 1746.7 1 346.874
1300.39 870.228 1746.65 1 345.88
1300.5 871.349 1747.43 1 358.859
1300.52 871.296 1747.47 1 359.507
1301.19 879.591 1747.69 1 2.54145
1294.82 902.38 1746.88 1 195.896
1294.13 907.749 1745.79 1 210.699
1301.19 887.945 1745.59 1 335.507
1293.41 908.879 1747.49 1 180.142
1293.41 908.912 1747.51 1 179.806
1299.16 862.607 1745.92 1 323.783
1293.48 908.673 1745.86 1 204.916
1293.48 908.593 1746.96 1 188.733
1295.81 895.823 1748.69 1 135.067
1293.6 908.048 1748.96 1 156.728
1300.28 897.233 1748.99 1 24.3758
1295.17 904.667 1750.31 1 123.041
1300.24 870.552 1748.2 1 12.1814
1300.93 890.408 1748.77 1 17.8451
1301.25 883.691 1747.95 1 6.09651
1299.82 866.012 1745.68 1 327.171
1300.96 878.211 1745.35 1 331.461
1295.29 868.411 1747.47 1 181.069
1300.4 897.484 1747.59 1 1.52483
1295.68 869.066 1747.59 1 176.076
1294.95 902.094 1749.16 1 141.053
1293.48 908.628 1748.12 1 169.996
1298.57 903.314 1750.33 1 60.9505
1301.16 888.09 1748.1 1 8.24029
1299.04 861.97 1746.36 1 330.854
1299.88 866.372 1746.17 1 335.099
1301.1 877.824 1745.61 1 335.188
1301.08 881.598 1748.44 1 12.9863
1294.43 904.994 1745.67 1 215.38
1299.05 862.03 1746.42 1 332.311
1294.83 909.881 1751.02 1 121.628
1300.95 876.006 1746.95 1 352.069
1300.83 893.893 1745.78 1 335.741
1298.79 860.925 1747.04 1 345.65
1301.03 880.452 1747.56 1 0.792243
1301.05 880.429 1747.53 1 0.470673
1300.63 895.563 1747.17 1 354.885
1300.62 895.594 1747.2 1 355.276
1299.93 866.745 1746.49 1 341.054
1301.01 891.417 1746.15 1 341.428
