x y z state theta
1301.18 879.445 1746.67 1 348.803
1298.84 861.205 1747.21 1 351.169
1300.51 870.826 1745.33 1 328.332
1301.01 878.054 1748.14 1 9.11926
1301.07 881.02 1748.41 1 12.655
1295.44 868.841 1747.46 1 181.324
1296.07 872.795 1748.35 1 137.793
1299.91 866.596 1745.47 1 325.104
1301.04 887.906 1747.6 1 1.46015
1299.56 864.67 1746.07 1 330.821
1300.79 873.376 1745.31 1 330.015
1299.75 865.626 1746.5 1 339.998
1298.66 860.239 1745.88 1 315.718
1299.49 864.125 1745.32 1 318.773
1300.55 871.542 1746.79 1 348.639
1299.2 862.698 1745.96 1 325.087
1300.17 868.468 1746.52 1 342.84
1300.36 869.87 1745.53 1 329.572
1301.08 877.541 1745.42 1 333.042
1300.66 872.772 1747.65 1 2.34345
1301.19 879.024 1745.66 1 336.27
1300 867.627 1746.33 1 338.71
1296.39 890.671 1748.99 1 112.145
1300.14 868.327 1747.3 1 356.406
1300.98 877.496 1745.45 1 332.781
1301.1 878.625 1745.35 1 332.39
1297.37 882.887 1749.62 1 80.0492
1295.89 897.093 1749.4 1 120.186
1300.36 869.889 1745.64 1 330.965
1298.66 904.425 1749.82 1 54.3863
1301.16 888.61 1746.46 1 346.019
1298.91 861.374 1745.45 1 312.984
1299.94 866.755 1745.99 1 332.767
1300.35 869.647 1745.5 1 329.148
1293.73 860.354 1745.62 1 209.819
1299.14 862.567 1746.84 1 342.993
1299.09 863.275 1747.91 1 11.1835
1300.99 875.903 1746.47 1 345.525
1301.17 878.617 1745.37 1 332.915
1300.71 894.93 1748.07 1 8.75003
1300.96 878.232 1745.45 1 332.623
1295.61 868.697 1747.75 1 169.912
1296.02 895.069 1745.32 1 245.832
1300.48 894.573 1748.43 1 14.902
1298.81 860.92 1746.39 1 328.427
1300.47 870.78 1745.41 1 328.929
1296.86 909.242 1750.85 1 92.3347
1300.24 869.575 1745.75 1 331.677
1300.29 869.575 1745.79 1 332.596
1295.46 869.225 1747.5 1 179.973
1299.84 867.909 1746.45 1 339.701
1293.99 906.561 1746.12 1 204.647
1301.25 886.192 1745.63 1 336.201
1293.47 908.745 1746.58 1 194.595
1296.37 891.973 1748.45 1 123.406
1300.25 868.878 1745.73 1 331.424
1298.79 861.951 1745.65 1 313.935
1299.96 867.052 1747.39 1 357.968
1296.41 884.309 1747.29 1 199.686
1300.91 878.207 1745.56 1 333.57
1299.7 865.634 1746.66 1 342.674
1301.28 886.138 1745.66 1 336.684
1298.63 860.197 1747.15 1 347.878
1300.16 868.217 1745.36 1 325.829
1299.8 866.145 1746.03 1 332.276
1301.17 878.799 1746.02 1 340.487
1300.61 871.832 1746.91 1 350.778
1298.72 861.315 1747.84 1 11.118
1300.27 869.756 1745.72 1 331.502
1301.1 878.653 1745.38 1 332.656
1296.26 877.437 1745.95 1 244.362
1300.07 867.616 1746.03 1 334.449
1301.15 887.556 1748.21 1 9.73244
1294.76 902.966 1745.58 1 220.588
1299.91 866.613 1746.42 1 339.572
1301.13 889.677 1747.07 1 354.008
1298.88 861.311 1746.28 1 326.951
1300.74 894.18 1748.25 1 11.3133
1299.25 902.865 1745.73 1 321.875
1296.2 895.37 1745.56 1 247.448
1298.84 861.084 1745.4 1 311.243
1300.2 868.678 1746.7 1 346.043
1298.99 861.807 1745.34 1 312.651
1301.26 881.013 1745.58 1 335.699
1301.24 881.58 1746.87 1 351.5
1299.17 862.515 1746.13 1 327.746
1293.82 907.94 1745.77 1 208.62
1300.34 870.466 1745.32 1 326.825
1300.57 871.69 1747.6 1 1.60805
1301.22 882.907 1747.83 1 4.43275
1300.06 867.857 1746.83 1 347.655
1301.04 890.704 1746.33 1 343.851
1300.48 870.849 1747.52 1 0.349254
1301.04 890.098 1748.25 1 10.5285
1295.94 895.12 1745.33 1 244.031
1299.1 862.487 1746.46 1 333.601
1298.57 861.236 1748.11 1 21.2714
1299.49 902.622 1745.71 1 324.244
1300.82 873.95 1746.69 1 348.052
1300.54 894.834 1748.26 1 12.1871
1300.92 875.299 1745.75 1 335.912
1296.31 891.772 1748.15 1 136.743
1293.51 909.099 1749.63 1 148.692
1297.22 908.154 1750.74 1 86.1283
1299.76 865.889 1746.65 1 342.883
1297.22 882.929 1749.48 1 83.6095
1299.35 863.426 1746.01 1 327.624
1301.08 888.063 1747.73 1 3.16999
1293.73 907.634 1746.07 1 203.549
1293.56 909.055 1746.95 1 189.112
1299.1 862.476 1746.38 1 331.995
1299.12 862.226 1745.71 1 319.771
1299.77 867.362 1746.33 1 337.013
1299.82 866.48 1747.47 1 359.436
1300.78 873.488 1747.26 1 356.431
1298.62 860.073 1746.53 1 328.914
1299.39 863.667 1746.98 1 347.695
1299.73 865.506 1746.85 1 346.683
1293.75 860.322 1746.01 1 204.653
1300.97 880.96 1747.18 1 355.385
1301.21 880.611 1747.44 1 359.164
1300.67 894.338 1745.97 1 337.413
1293.46 908.55 1748.28 1 167.608
1299.81 866.166 1745.88 1 330.102
1298.63 860.759 1747.64 1 5.01349
1299.52 865.474 1748.02 1 11.6196
1299.27 863.35 1745.82 1 323.457
1293.88 907.804 1745.79 1 208.682
1299.31 863.277 1745.63 1 320.924
1295.29 868.354 1746.24 1 216.364
1301.2 880.28 1747.15 1 355.205
1301.25 886.151 1747.77 1 3.69533
1295.77 895.901 1745.39 1 239.744
1301.1 888.108 1747.86 1 4.95982
1301.27 884.392 1746.79 1 350.505
1300.3 869.291 1746.93 1 350.16
1301.27 886.49 1745.69 1 337.049
1300.42 870.623 1747.73 1 3.85435
1301.11 889.811 1747.79 1 4.08444
1295.12 900.673 1748.91 1 143.097
1300.38 870.362 1746 1 336.017
1295.43 868.774 1747.76 1 170.554
1296.34 891.976 1748.19 1 133.669
1299.46 864.181 1745.36 1 318.971
1293.72 907.716 1746.74 1 193.015
1300.7 872.776 1746.13 1 339.651
1296.43 884.243 1747.45 1 184.862
1293.69 860.184 1745.69 1 208.574
1301.13 879.463 1748.08 1 7.97421
1296.06 895.884 1745.33 1 246.463
1299.98 867.166 1746.16 1 335.733
1300.68 894.77 1748.34 1 12.8427
1295.74 898.071 1745.45 1 238.5
1295.46 869.087 1747.49 1 180.48
1294.74 902.611 1748.29 1 160.807
1300.1 867.811 1745.71 1 330.054
1300.9 892.905 1747.85 1 5.16944
1297.25 882.702 1749.49 1 82.8701
1300.9 878.005 1745.53 1 333.237
1300.19 868.626 1745.53 1 328.385
1298.89 861.276 1745.75 1 317.145
1299.16 862.668 1747.18 1 351.595
1299.64 865.113 1746.54 1 339.959
1301.19 880.215 1747.06 1 354.074
1301.26 882.936 1747.85 1 4.68739
1301.13 889.135 1746.41 1 345.28
1294.83 903.039 1745.61 1 220.966
1299.54 864.765 1747.39 1 357.624
1295.78 896.069 1745.35 1 240.383
1294.69 902.874 1746.98 1 192.691
1300.9 874.572 1745.75 1 335.834
1296.03 872.356 1748.32 1 139.492
1300.45 870.448 1745.84 1 334.343
1300.07 867.843 1746.53 1 342.484
1296.41 884.633 1747.23 1 204.66
1300.47 870.915 1747.11 1 353.66
1299.19 862.75 1747.23 1 352.851
1301.15 889.448 1746.13 1 341.718
1299.9 867.563 1745.67 1 327.756
1294.94 902.966 1745.61 1 222.517
1299.93 867.009 1746.72 1 345.064
1298.83 860.877 1746.5 1 331.344
1300.32 869.817 1746.26 1 339.5
1300.93 875.397 1746.96 1 352.232
1297.77 907.69 1750.43 1 75.2347
1295.47 868.493 1747.78 1 169.443
1295.56 868.669 1747.4 1 183.988
1300.92 878.55 1745.3 1 330.728
1301.12 888.067 1747.65 1 2.06877
1299.41 863.941 1746.65 1 340.674
1298.91 861.389 1745.3 1 311.045
1297.82 903.645 1750.73 1 75.7814
1293.21 909.896 1747.42 1 181.217
1300.29 898.348 1748.48 1 16.6491
1301.18 888.396 1746.4 1 345.213
1295.44 909.242 1751.07 1 113.549
1296.22 891.688 1748.4 1 130.872
1300.91 878.925 1745.42 1 331.984
1297.61 903.885 1750.54 1 78.6224
1298.94 861.394 1746.53 1 333.325
1293.42 909.938 1746.12 1 201.027
1296.13 892.192 1748.08 1 146.518
1295.67 871.32 1745.71 1 233.305
1299.11 862.292 1745.63 1 318.468
1299.11 862.324 1745.58 1 317.628
1299.46 864.148 1745.61 1 322.471
1299.2 862.817 1746.27 1 330.8
1300.91 874.725 1745.65 1 334.709
1301.15 879.044 1746.21 1 342.712
1294.01 906.539 1745.81 1 209.511
1301.05 876.494 1745.41 1 332.682
1294.33 906.959 1750.03 1 136.588
1299.05 862.031 1746.38 1 331.467
1299.15 863.239 1747.76 1 6.78483
1301.2 887.237 1746.74 1 349.808
1296.25 895.145 1745.38 1 250.426
1295.97 896.474 1745.35 1 244.408
1300.34 869.623 1747.41 1 358.531
1299.97 866.958 1746.64 1 343.808
1300.9 878.279 1745.5 1 332.824
1299.76 866.276 1747.74 1 5.01552
1301.18 879.405 1745.4 1 333.307
1299.34 863.437 1746.05 1 328.2
1301.25 886.407 1747.34 1 357.83
1298.8 860.775 1746.27 1 325.68
1299.16 862.487 1746.73 2 340.37
1300.99 877.291 1747.99 1 7.05534
1299.73 865.742 1746.16 1 333.957
1296.16 895.199 1749.46 1 113.167
1296.14 895.382 1745.4 1 247.762
1299.04 863.006 1745.91 1 322.116
1301.21 886.838 1747 1 353.187
1300.43 870.179 1745.97 1 335.989
1295.31 909.69 1751.11 1 115.013
1301.1 883.741 1748.53 1 14.1079
1295.33 868.322 1747.61 1 176.123
1298.88 862.441 1746.18 1 324.856
1295.58 869.227 1747.63 1 174.631
1295.3 868.388 1745.98 1 221.738
1299.27 863.178 1745.79 1 323.092
1301.2 880.827 1746.91 1 351.982
1299.22 862.724 1745.65 1 320.139
1299.23 862.978 1747.04 1 348.434
1299.06 862.492 1746.48 1 333.77
1301.06 878.176 1745.31 1 331.688
1300.68 894.874 1748 1 7.6889
1295.94 897.036 1745.36 1 243.652
1295.09 900.549 1747.49 1 180.239
1301.16 878.431 1745.42 1 333.464
1301.24 884.013 1746.92 1 352.227
1297.6 909.845 1750.15 1 77.1515
1295.47 868.879 1747.71 1 172.104
1300.12 868.104 1746.16 1 336.689
1295.63 899.336 1745.44 1 236.252
1301.27 886.119 1745.58 1 335.82
1294.96 865.623 1745.33 1 226.704
1298.68 860.782 1747.49 1 359.536
1301.27 884.163 1747.76 1 3.47588
1294.34 904.738 1746.23 1 205.513
1301.16 880.705 1748.06 1 7.69445
1300.93 892.058 1747.69 1 2.74173
1293.49 908.895 1746.96 1 188.827
1301.08 887.968 1747.64 1 1.98191
1295.33 868.343 1747.46 1 181.421
1295.55 868.644 1747.43 1 182.826
1300.02 867.369 1746.27 1 337.765
1295.57 868.57 1747.9 1 164.429
1295.61 898.242 1745.44 1 236.002
1300.69 894.154 1746.05 1 338.464
1301.07 877.388 1745.94 1 339.1
1300.55 871.406 1745.37 1 328.979
1299.06 862.083 1745.36 1 313.884
1300.4 870.292 1746.38 1 341.774
1295.97 897.319 1745.38 1 244.01
1300.99 891.799 1747.28 2 356.79
1300.6 894.054 1745.95 1 336.77
1301.22 880.136 1745.71 1 336.987
1300.95 880.786 1747.79 1 4.23109
1294.97 902.487 1745.59 1 223.202
1300.15 869.301 1747.98 1 8.6231
1300.07 868.56 1746.14 1 336.144
1300.18 868.381 1746.43 1 341.425
1294.67 904.334 1745.63 1 218.774
1300.78 873.591 1747.57 1 1.10954
1299.02 862.086 1747.39 1 356.814
1301.21 887.096 1746.37 1 344.943
1300.97 890.772 1748.46 1 13.6225
1301.23 880.983 1745.57 1 335.545
1299.92 867.706 1746.14 1 335.125
1295.26 868.222 1746.4 1 212.253
1299.65 865.082 1746.51 1 339.572
1300.77 894.502 1745.74 1 334.932
1295.01 903.386 1745.63 1 223.272
1298.98 861.86 1746.66 1 336.888
1299.66 866.1 1747.84 1 7.30533
1299.6 865.428 1747.59 1 2.05795
1300.39 869.945 1746.17 1 338.631
1300.55 894.586 1748.41 1 14.302
1300.53 871.068 1746.83 1 349.318
1301.25 881.406 1746.8 1 350.641
1300.52 871.269 1746.78 1 348.354
1300.45 894.818 1748.18 1 11.2046
1293.48 908.663 1745.83 1 205.473
1300.96 876.305 1746.62 1 347.517
1295.43 898.941 1745.46 1 232.352
1296.1 895.337 1745.35 1 247.248
1298.69 904.07 1750.16 1 57.5674
1297.27 882.966 1749.55 1 82.4229
1299.2 864.253 1748.13 1 15.9281
1299.93 866.932 1745.93 1 331.876
1299.25 902.781 1749.6 1 42.9388
1293.45 908.648 1748.15 1 169.642
1295.47 869.273 1747.57 1 177.241
1300.54 872.066 1747.91 1 6.54804
1299.47 864.28 1747.09 1 350.571
1300.3 870.384 1745.54 1 329.32
1299.23 862.984 1745.82 1 323.048
1298.89 862.483 1745.66 1 315.733
1299.97 867.381 1745.93 1 332.159
1300.64 872.06 1746.94 1 351.182
1300.98 875.822 1745.54 1 333.776
1298.88 862.118 1745.75 1 317.061
1299.96 868.075 1746.24 1 336.905
1300.71 872.694 1746.67 1 347.323
1301.14 878.407 1745.5 1 334.265
1293.7 908.67 1746.87 1 190.773
1301.13 889.813 1746.33 1 344.181
1300.76 894.182 1745.88 1 336.631
1300.64 872.263 1745.79 1 334.873
1300.63 894.228 1746.35 1 342.422
1301.09 878.01 1746.15 1 341.761
1295.84 897.749 1745.4 1 240.931
1300.96 875.421 1745.96 1 338.747
1301.12 880.854 1748.33 1 11.33
1301.04 876.962 1745.98 1 339.415
1300.81 894.213 1745.79 1 335.764
1301.04 876.5 1745.79 1 337.084
1299.94 866.975 1746.61 1 343.151
1301.18 881.158 1747.96 1 6.25066
1301.17 878.655 1746.07 1 341.065
1298.9 861.979 1745.95 1 320.783
1296.6 884.512 1747.26 1 211.254
1299.01 862.477 1746.82 1 341.243
1300.19 869.124 1747.69 1 3.45353
1299.87 866.476 1745.47 1 324.755
1299.77 865.855 1747.27 1 355.329
1301.26 882.915 1746.21 1 343.195
1295.19 900.124 1745.51 1 227.787
1293.54 908.523 1747.11 1 186.353
1295.89 897.231 1745.39 1 242.26
1300.52 894.441 1748.27 1 12.2915
1293.61 908.162 1746.09 1 202.612
1301.07 890.45 1745.79 1 337.242
1300.65 895.067 1748.35 1 13.1178
1299.84 866.418 1747.32 1 356.447
1295.29 868.328 1746.35 1 213.966
1295.42 868.32 1746.38 1 215.33
1298.7 860.295 1745.48 1 310.192
1301.15 878.984 1746.42 1 345.343
1300.34 869.864 1746.5 1 343.341
1299.83 867.09 1747.86 1 7.33423
1294.19 906.257 1745.74 1 212.105
1298.33 860.3 1748.08 1 23.3911
1296.19 872.467 1748.23 1 137.787
1293.55 909.669 1745.91 1 204.707
1296.64 884.364 1747.52 1 177.59
1294.33 905.816 1749.61 1 141.667
1298.97 862.149 1745.97 1 322.104
1300.98 875.654 1746.72 1 348.961
1300.69 872.704 1745.87 1 336.131
1298.74 904.022 1750.06 1 55.7775
1298.65 860.212 1745.7 1 312.563
1295.37 901.078 1745.55 1 230.156
1297.35 882.621 1749.53 1 80.2106
1296.13 891.731 1748.37 1 134.976
1299.79 866.042 1746.74 1 344.79
1301.25 882.417 1747.84 1 4.54116
1298.95 861.622 1746.9 1 342.988
1301.14 878.696 1745.89 1 338.739
1296.51 884.46 1747.38 1 193.525
1301.04 879.035 1748.21 1 9.90036
1301.02 876.314 1746.58 1 347.056
1298.86 861.041 1745.85 1 318.496
1300.72 873.389 1747.66 1 2.45932
1300.24 869.717 1745.77 1 331.986
1293.69 908.672 1746.97 1 189.015
1297.78 888.934 1750.07 1 73.0825
1299.23 862.867 1747.19 1 352.106
1298.56 863.154 1748.62 1 35.7473
1301.26 883.393 1745.52 1 335.056
1300.23 868.938 1746.73 1 346.601
1301.18 878.999 1746.39 1 345.088
1301.29 885.356 1745.76 1 337.939
1296.23 891.938 1748 1 147.099
1299.88 866.685 1746.5 1 340.841
1300.97 888.431 1748.15 1 9.3317
1298.14 906.432 1750.32 1 67.9785
1299.53 864.359 1745.51 1 321.892
1300.13 867.986 1746.19 1 337.206
1295.46 869.18 1747.71 1 172.395
1296.14 872.558 1748.46 1 131.903
1300.46 894.651 1748.29 1 12.9096
1301.11 880.501 1747.52 1 0.249315
1296.03 908.62 1751.06 1 105.285
1295.46 869.389 1747.49 1 180.444
1301.04 887.839 1747.89 1 5.46577
1298.76 860.672 1745.5 1 311.212
1295.5 868.899 1747.78 1 169.58
1299.43 863.86 1746.57 1 339.035
1299.85 866.819 1747.61 1 2.28071
1293.49 908.919 1746.74 1 192.184
1295.28 900.899 1745.52 1 229.03
1298.62 904.564 1750.11 1 58.1078
1300.13 868.018 1746.53 1 342.804
1299.64 865.098 1746.21 1 333.931
1294.92 902.259 1745.59 1 222.56
1301.06 877.315 1746.4 1 344.858
1295.17 902.331 1745.56 1 226.735
1296.08 872.326 1748.4 1 135.645
1295.57 900.218 1745.51 1 234.405
1296.62 908.348 1750.96 1 96.1918
1296.65 884.913 1747.4 1 196.228
1300.82 873.999 1746.03 1 338.892
1300.98 880.26 1747.18 1 355.426
1301.1 879.523 1748.05 1 7.68918
1301.15 878.991 1745.86 1 338.458
1296 896.287 1745.37 1 244.773
1300.34 869.797 1747.51 1 0.089218
1300.88 876.383 1748.14 1 9.32863
1299.84 880.246 1749.5 1 35.2034
1301.04 880.599 1747.72 1 3.07086
1301.22 881.426 1746.92 1 352.161
1300.52 870.948 1745.75 1 333.636
1300.14 869.355 1747.99 1 8.79187
1301.05 876.98 1747.6 1 1.37455
1299.87 866.533 1746.57 1 342.05
1293.71 860.204 1746.67 1 194.106
1299 861.775 1746.57 1 334.93
1294.26 905.172 1748.94 1 152.295
1294.04 861.285 1747.46 1 180.693
1300.26 870.08 1746.46 1 342.352
1300.97 889.662 1748.77 1 17.8059
1299.93 867.86 1746.52 1 341.595
1299.37 864.07 1745.54 1 320.469
1299.13 862.407 1745.43 1 315.853
1300.21 868.599 1746.78 1 347.399
1300.2 868.643 1746.74 1 346.591
1301.1 880.676 1747.55 1 0.675839
1293.72 860.168 1746.87 1 190.885
1301.26 883.662 1746.8 1 350.695
1300.16 868.205 1746.16 1 336.947
1300.86 893.026 1747.63 1 1.98448
1293.66 908.277 1745.8 1 206.929
1296.12 872.644 1748.31 1 137.335
1299.42 865.157 1748.01 1 11.9363
1301.01 891.46 1747.87 1 5.26118
1300.72 872.722 1745.85 1 336.087
1300.71 872.928 1745.95 1 337.324
1300.94 892.066 1746.7 1 348.547
1294.85 902.622 1745.62 1 221.186
1300.33 869.404 1745.59 1 330.099
1300.61 871.773 1746.78 1 348.699
1301.24 880.824 1746.79 1 350.559
1297.17 882.923 1749.43 1 85.0543
1295.23 902.315 1745.56 1 227.61
1301.22 882.158 1747.68 1 2.39038
1298.96 861.635 1746.02 1 323.049
1301.05 880.989 1747.64 1 2.027
1300.83 893.99 1746.08 1 339.696
1300.45 896.56 1747.44 1 359.061
1301.12 889.113 1747.36 1 358.116
1298.97 861.733 1746.63 1 336.233
1299.24 863.183 1747.23 1 353.112
1300.17 899.55 1746.48 1 342.183
1300.46 870.749 1747.59 1 1.41215
1301.22 885.722 1747.28 1 357.079
1300.9 875.262 1745.89 1 337.534
1295.44 868.022 1746.18 1 220.192
1300.72 894.863 1745.48 1 331.514
1293.81 907.355 1746.78 1 192.737
1297.43 878.827 1749.3 1 76.67
1299.04 861.842 1745.35 1 313.462
1300.24 869.019 1745.74 1 331.439
1298.74 860.637 1745.41 1 309.901
1300.74 894.528 1748.3 1 12.0155
1298.97 861.741 1746.49 1 332.852
1301.06 877.401 1746.48 1 345.881
1301.23 887.464 1746.19 1 342.789
1298.7 905.371 1749.88 1 54.4718
1296.21 891.69 1748.23 1 137.264
1301.15 878.169 1745.4 1 333.196
1295.58 899.131 1745.45 1 235.349
1299.54 864.561 1745.56 1 322.662
1300.85 874.921 1747.75 1 3.7369
1301.24 880.587 1746.29 1 344.087
1300.78 873.725 1746.48 1 344.863
1301.18 879.852 1746.42 1 345.553
1295.45 869.179 1747.67 1 173.826
1298.96 862.241 1745.61 1 316.057
1301.2 887.553 1746.53 1 346.963
1299.5 864.236 1746.83 1 344.979
1300.67 872.36 1746.18 1 340.229
1300.4 872.504 1748.4 1 14.8899
1301.04 877.048 1747.3 1 357.176
1295.77 897.903 1745.43 1 239.235
1296.31 891.605 1748.45 1 125.948
1293.83 908.698 1745.82 1 207.996
1299.47 864.068 1745.72 1 324.275
1300.86 893.519 1746.27 1 342.264
1299.29 902.573 1745.68 1 321.58
1300.15 868.282 1745.46 1 327.153
1300.56 894.162 1745.9 1 335.819
1300.58 871.707 1745.71 1 333.442
1295.91 895.021 1745.33 1 243.343
1300.78 891.902 1747.79 1 4.32317
1301.25 881.898 1745.5 1 334.831
1295.6 897.794 1749.03 1 132.48
1297.05 907.444 1750.86 1 89.1935
1296.2 895.415 1745.32 1 249.718
1300.35 871.209 1748.11 1 10.3134
1293.52 908.498 1746.95 1 189.025
1295.62 869.171 1747.6 1 175.838
1301.04 878.948 1748.2 1 9.84098
1301.23 880.762 1746.69 1 349.22
1300.37 896.486 1747.45 1 359.225
1300.97 880.585 1747.38 1 358.278
1300.95 875.503 1745.49 1 333.046
1297.39 882.613 1749.52 1 79.0663
1300.58 894.15 1745.78 1 334.263
1296.21 895.15 1745.34 1 249.996
1296.23 894.721 1745.43 1 249.57
1295.53 868.611 1747.54 1 178.601
1298.85 861.528 1745.81 1 317.531
1299.66 865.218 1746.37 1 337.015
1299.49 864.301 1745.75 1 324.923
1298.17 908.15 1749.9 1 64.0208
1295.94 895.44 1745.33 1 243.987
1300.65 895.674 1746.89 1 350.505
1296.45 877.551 1745.83 1 251.604
1301.02 880.636 1747.56 1 0.875212
1301.25 881.672 1746.53 1 347.17
1301.22 879.999 1746.25 1 343.453
1295.06 902.343 1745.56 1 225.062
1298.56 903.74 1750.33 1 61.1472
1293.63 908.11 1745.83 1 206.295
1293.92 860.466 1747.73 1 175.76
1299.73 865.756 1746.89 1 347.384
1294.01 908.054 1745.81 1 209.409
1295.52 868.698 1747.61 1 175.855
1295.06 901.532 1745.67 1 223.191
1299.27 864.125 1747.9 1 9.9061
1299.68 865.323 1745.46 1 322.709
1300.31 870.032 1745.75 1 332.206
1300.11 869.787 1745.72 1 330.205
1299.09 862.164 1745.91 2 322.652
1301.16 879.365 1746.74 1 349.692
1301.22 886.1 1747.4 1 358.614
1296.07 896.117 1745.34 1 246.606
1300.5 870.837 1746.47 1 343.56
1299.02 861.914 1745.59 1 316.601
1301.3 884.069 1745.63 1 336.469
1295.19 901.391 1745.55 1 227.071
1296.35 877.4 1745.93 1 247.493
1301.22 881.237 1745.8 1 338.04
1301.22 881.015 1746.59 1 347.786
1295.19 860.043 1749.05 1 139.418
1300.07 867.657 1746.79 1 346.959
1300.81 874.012 1746.62 1 346.983
1299.97 867.439 1747.51 1 0.107401
1299.22 862.72 1745.4 1 316.547
1293.24 909.473 1747.33 1 182.6
1295.91 908.718 1751.09 1 106.906
1299.48 864.272 1745.72 1 324.242
1300.65 894.91 1748.54 1 15.9372
1299.72 900.4 1745.54 1 324.201
1300.69 894.182 1745.84 1 335.782
1301.28 883.382 1745.86 1 339.02
1301.14 880.586 1747.31 1 357.385
1295.64 868.716 1747.88 1 164.426
1300.92 893.001 1745.8 1 336.567
1295.95 895.36 1745.32 1 244.191
1301.21 887.167 1746.16 1 342.332
1300.15 868.183 1745.34 1 325.542
1301.23 883.968 1747.78 1 3.76323
1300.75 894.138 1745.94 1 337.426
1301.04 877.799 1745.35 1 331.941
1293.77 908.344 1745.84 1 207.224
1301.02 880.605 1747.34 1 357.673
1295.53 869.121 1747.41 1 183.376
1300.65 872.211 1747.42 1 358.754
1293.21 909.582 1747.56 1 179.076
1300.83 874.612 1747.77 1 4.05366
1301.1 878.29 1746.77 1 349.97
1301.16 889.377 1745.58 1 335.197
1300.09 868.528 1746.13 1 336.136
1293.86 908.76 1745.8 1 208.436
1300.78 894.348 1746.37 1 343.406
1300.49 894.56 1748.09 1 9.53443
1299.36 863.991 1745.56 1 320.644
1295.69 869.105 1747.74 1 169.475
1298.9 862.409 1747.9 1 11.8921
1300.08 871.742 1748.78 1 22.5579
1300.18 868.509 1745.93 1 333.771
1299.64 865.166 1745.85 1 327.96
1299.16 865.323 1748.55 1 26.0222
1293.31 909.635 1745.83 1 204.343
1298.97 862.604 1745.72 1 317.961
1298.98 862.075 1745.73 1 318.172
1301.02 877.005 1747.62 1 1.66488
1301.06 877.568 1747.51 1 0.0895473
1296.28 891.628 1748.16 1 137.723
1299.79 867.577 1746.27 1 336.27
1299.43 902.397 1745.61 1 322.171
1300.73 894.382 1748.23 1 11.1561
1301.08 877.375 1745.68 1 335.958
1294.13 861.32 1747.76 1 174.873
1298.98 862.483 1746.05 1 323.792
1298.86 861.068 1746.31 1 327.46
1300.03 900.073 1748.33 1 15.3201
1299.37 902.393 1745.64 1 321.917
1301.26 884.031 1747.11 1 354.81
1301.25 883.971 1747.23 1 356.325
1300.03 867.333 1745.31 1 324.117
1301.23 881.025 1747.73 1 3.09249
1294.67 903.461 1745.63 1 218.683
1300.54 894.557 1748.57 1 16.7898
1300.81 893.97 1746.04 1 339.047
1300.41 870.067 1745.81 1 333.607
1300.58 895.998 1747.17 1 354.781
1298.54 904.84 1750.15 1 59.8203
1300.55 894.072 1746.07 1 338.039
1300.28 869.753 1747.86 1 6.18781
1299.51 864.531 1747 1 348.736
1299.82 866.089 1745.52 1 324.96
1299.54 864.394 1745.57 1 322.739
1301.12 878.867 1747.67 1 2.31582
1298.85 861.288 1745.81 1 317.565
1300.87 875.458 1747.95 1 6.56831
1294.74 903.317 1745.62 1 219.646
1299.92 868.223 1746.49 1 340.937
1299.64 865.13 1746.05 1 331.188
1299.46 864.074 1746.15 1 331.315
1300.22 869.895 1746.58 1 343.987
1301.08 890.102 1747.39 1 358.501
1299.99 867.423 1747.55 1 0.886305
1299.84 866.235 1746 1 332.14
1299.84 867.89 1746.41 1 338.953
1299.71 865.566 1745.83 1 328.348
1301.25 883.899 1746.78 1 350.331
1299.83 866.264 1747.16 1 353.137
1301.18 888.463 1747.56 1 0.877975
1298.8 860.897 1746.6 1 333.5
1301.27 883.532 1745.76 1 337.883
1299.71 867.109 1748.23 1 15.0221
1294.46 904.2 1745.67 1 215.846
1298.64 904.306 1750.04 1 57.1289
1300.6 871.911 1746.6 1 346.02
1300.34 869.518 1746.21 1 338.917
1296.42 884.429 1747.37 1 192.356
1299.5 864.707 1745.53 1 321.73
1298.92 862.321 1745.82 1 318.721
1294.48 904.384 1745.66 1 216.149
1300.07 868.041 1746.29 1 338.499
1300.82 874.122 1747.68 1 2.7513
1300.33 898.115 1747.38 1 357.953
1299.7 866.099 1747.83 1 6.93319
1300.71 873.625 1747.54 1 0.658119
1299.64 865.185 1746 1 330.365
1299.07 862.334 1745.86 1 321.567
1294.61 903.832 1745.64 1 217.835
1301.23 880.659 1747.14 1 355.189
1301.11 889.556 1746.11 1 341.378
1293.41 909.003 1746.78 1 191.352
1299.8 867.354 1748.09 1 11.8294
1295.97 873.868 1745.97 1 236.126
1299.79 866.056 1746.27 1 336.182
1300.25 869.006 1746.88 1 349.148
1299.95 867.929 1748.01 1 9.75507
1297.38 904.565 1750.87 1 83.5976
1301.04 890.858 1746.96 1 352.338
1296.12 872.407 1748.44 1 133.195
1299.85 867.095 1746.22 1 335.875
1293.68 860.074 1746.69 1 193.618
1300.57 894.267 1746.17 1 339.487
1300.25 870.802 1748.22 1 12.4247
1300.14 868.087 1746.42 1 340.989
1293.33 909.185 1746.84 1 190.135
1296.32 891.659 1748.17 1 135.452
1301.19 879.14 1745.74 1 337.186
1300.14 868.363 1747.18 1 354.266
1300.71 873.844 1747.97 1 7.25859
1301.23 880.677 1746.24 1 343.408
1299.2 862.702 1747.09 1 349.34
